,Source,Target,Weight
1664,264,104,4
1665,104,264,2
1666,135,104,2
1667,104,135,2
1668,142,104,2
1669,104,142,2
1670,149,104,1
1671,104,149,1
1672,152,104,1
1673,104,152,1
1674,279,104,1
1675,104,279,1
1676,154,104,3
1677,104,154,3
1678,157,104,1
1679,104,157,1
1680,162,104,7
1681,104,162,7
1682,166,104,2
1683,104,166,1
1684,2,105,3
1685,105,2,3
1686,97,105,1
1687,105,97,1
1688,245,105,8
1689,105,245,8
1690,102,105,3
1691,105,102,3
1692,246,105,8
1693,105,246,8
1694,247,105,8
1695,105,247,8
1696,445,105,8
1697,105,445,8
1698,248,105,8
1699,105,248,8
1700,360,105,8
1701,105,360,8
1702,36,105,13
1703,105,36,13
1704,103,105,9
1705,105,103,10
1706,104,105,8
1707,105,104,8
1708,37,105,35
1709,105,37,35
1710,991,105,9
1711,105,991,16
1712,4,105,82
1713,105,4,81
1714,438,105,3
1715,105,438,3
1716,249,105,4
1717,105,249,4
1718,106,105,3
1719,105,106,3
1720,6,105,7
1721,105,6,7
1722,7,105,3
1723,105,7,3
1724,130,105,5
1725,105,130,5
1726,465,105,288
1727,105,465,288
1728,264,105,2
1729,105,264,2
1730,26,105,6
1731,105,26,6
1732,142,105,4
1733,105,142,4
1734,143,105,3
1735,105,143,3
1736,48,105,1
1737,105,48,1
1738,49,105,2
1739,105,49,2
1740,154,105,4
1741,105,154,4
1742,162,105,17
1743,105,162,25
1744,69,105,10
1745,105,69,10
1746,167,105,2
1747,105,167,2
1748,168,105,8
1749,105,168,8
1750,29,105,2
1751,105,29,2
1752,60,105,2
1753,105,60,2
1754,72,105,3
1755,105,72,3
1756,3,344,1
1757,344,3,1
1758,120,344,3
1759,344,120,3
1760,133,344,1
1761,344,133,1
1762,265,344,2
1763,344,265,2
1764,135,344,3
1765,344,135,3
1766,311,344,1
1767,344,311,1
1768,266,344,2
1769,344,266,2
1770,267,344,1
1771,344,267,1
1772,142,344,3
1773,344,142,3
1774,67,344,8
1775,344,67,8
1776,143,344,5
1777,344,143,5
1778,314,344,2
1779,344,314,2
1780,144,344,1
1781,344,144,1
1782,315,344,1
1783,344,315,1
1784,224,344,2
1785,344,224,2
1786,221,344,2
1787,344,221,2
1788,60,344,4
1789,344,60,4
1790,173,344,3
1791,344,173,3
1792,79,37,20
1793,37,79,27
1794,447,37,1
1795,37,447,1
1796,293,37,3
1797,37,293,3
1798,227,37,3
1799,37,227,3
1800,472,37,5
1801,37,472,3
1802,80,37,3
1803,37,80,2
1804,1,37,9
1805,37,1,9
1806,34,37,5
1807,37,34,5
1808,2,37,8
1809,37,2,8
1810,190,37,2
1811,37,190,1
1812,473,37,5
1813,37,473,5
1814,475,37,5
1815,37,475,5
1816,320,37,8
1817,37,320,8
1818,3,37,6
1819,37,3,6
1820,228,37,3
1821,37,228,3
1822,230,37,3
1823,37,230,2
1824,476,37,2
1825,37,476,3
1826,231,37,20
1827,37,231,20
1828,89,37,5
1829,37,89,5
1830,478,37,5
1831,37,478,5
1832,321,37,2
1833,37,321,2
1834,481,37,2
1835,37,481,1
1836,482,37,4
1837,37,482,4
1838,322,37,1
1839,37,322,1
1840,91,37,5
1841,37,91,5
1842,234,37,2
1843,485,37,4
1844,37,485,4
1845,486,37,2
1846,37,486,5
1847,323,37,3
1848,37,323,3
1849,487,37,2
1850,37,487,3
1851,235,37,8
1852,37,235,8
1853,94,37,3
1854,37,94,5
1855,488,37,3
1856,37,488,3
1857,96,37,9
1858,37,96,10
1859,240,37,5
1860,37,240,2
1861,97,37,13
1862,37,97,13
1863,490,37,2
1864,37,490,2
1865,242,37,6
1866,37,242,2
1867,98,37,15
1868,37,98,14
1869,871,37,1
1870,37,871,2
1871,100,37,8
1872,37,100,7
1873,101,37,8
1874,37,101,8
1875,102,37,2
1876,37,102,2
1877,297,37,17
1878,37,297,17
1879,247,37,46
1880,37,247,46
1881,433,37,22
1882,37,433,22
1883,453,37,19
1884,37,453,19
1885,534,37,5
1886,37,534,5
1887,36,37,31
1888,37,36,29
1889,103,37,40
1890,37,103,38
1891,300,37,23
1892,37,300,22
1893,104,37,24
1894,37,104,24
1895,105,37,35
1896,37,105,35
1897,4,37,1
1898,454,37,16
1899,37,454,16
1900,438,37,7
1901,37,438,6
1902,106,37,40
1903,37,106,40
1904,324,37,3
1905,37,324,3
1906,38,37,3
1907,37,38,2
1908,5,37,1
1909,64,37,3
1910,37,64,3
1911,6,37,22
1912,37,6,22
1913,73,37,8
1914,37,73,8
1915,7,37,5
1916,37,7,5
1917,65,37,1
1918,251,37,3
1919,37,251,3
1920,8,37,6
1921,37,8,6
1922,492,37,8
1923,37,492,8
1924,116,37,2
1925,493,37,3
1926,37,493,3
1927,117,37,8
1928,37,117,6
1929,258,37,5
1930,37,258,4
1931,39,37,2
1932,37,39,2
1933,120,37,16
1934,37,120,16
1935,40,37,8
1936,37,40,9
1937,12,37,11
1938,37,12,11
1939,259,37,5
1940,37,259,5
1941,16,37,15
1942,37,16,15
1943,124,37,4
1944,37,124,4
1945,20,37,25
1946,37,20,25
1947,22,37,1
1948,24,37,13
1949,37,24,13
1950,198,37,3
1951,37,198,2
1952,496,37,9
1953,37,496,9
1954,260,37,4
1955,37,260,4
1956,201,37,3
1957,37,201,6
1958,128,37,4
1959,37,128,4
1960,43,37,11
1961,37,43,11
1962,129,37,2
1963,37,129,2
1964,130,37,5
1965,37,130,4
1966,460,37,1
1967,37,460,2
1968,658,37,1
1969,497,37,9
1970,37,497,8
1971,132,37,3
1972,37,132,3
1973,498,37,7
1974,37,498,7
1975,499,37,2
1976,37,499,3
1977,500,37,3
1978,37,500,5
1979,501,37,2
1980,261,37,5
1981,37,261,5
1982,325,37,13
1983,37,325,13
1984,133,37,2
1985,37,133,2
1986,264,37,14
1987,37,264,15
1988,265,37,4
1989,37,265,4
1990,135,37,7
1991,37,135,7
1992,266,37,9
1993,37,266,8
1994,267,37,3
1995,37,267,3
1996,26,37,47
1997,37,26,48
1998,502,37,8
1999,37,502,8
2000,326,37,5
2001,37,326,5
2002,503,37,2
2003,327,37,3
2004,37,327,5
2005,137,37,7
2006,37,137,7
2007,505,37,1
2008,506,37,2
2009,37,506,2
2010,507,37,2
2011,37,507,2
2012,44,37,11
2013,37,44,10
2014,140,37,1
2015,37,140,1
2016,142,37,16
2017,37,142,16
2018,67,37,8
2019,37,67,8
2020,45,37,29
2021,37,45,27
2022,456,37,10
2023,37,456,7
2024,143,37,12
2025,37,143,11
2026,49,37,9
2027,37,49,8
2028,271,37,2
2029,37,271,2
2030,272,37,1
2031,37,272,1
2032,273,37,15
2033,37,273,14
2034,27,37,8
2035,37,27,8
2036,274,37,3
2037,210,37,10
2038,37,210,8
2039,275,37,7
2040,37,275,6
2041,148,37,12
2042,37,148,10
2043,149,37,19
2044,37,149,19
2045,150,37,4
2046,37,150,3
2047,154,37,14
2048,37,154,15
2049,156,37,8
2050,37,156,8
2051,157,37,1
2052,37,157,1
2053,283,37,7
2054,37,283,7
2055,159,37,5
2056,37,159,4
2057,160,37,14
2058,37,160,13
2059,162,37,21
2060,37,162,20
2061,69,37,9
2062,37,69,9
2063,164,37,1
2064,165,37,6
2065,37,165,7
2066,513,37,1
2067,37,513,1
2068,166,37,3
2069,37,166,3
2070,167,37,3
2071,37,167,3
2072,168,37,19
2073,37,168,19
2074,169,37,2
2075,37,169,2
2076,170,37,1
2077,29,37,15
2078,37,29,15
2079,30,37,8
2080,37,30,8
2081,171,37,1
2082,37,171,1
2083,60,37,8
2084,37,60,9
2085,212,37,8
2086,37,212,8
2087,61,37,27
2088,37,61,25
2089,175,37,3
2090,37,175,4
2091,177,37,4
2092,37,177,4
2093,72,37,25
2094,37,72,29
2095,32,37,1
2096,179,37,9
2097,37,179,9
2098,288,37,2
2099,37,288,1
2100,289,37,16
2101,37,289,16
2102,402,37,4
2103,37,402,4
2104,180,37,19
2105,37,180,17
2106,516,37,2
2107,37,516,3
2108,518,37,4
2109,37,518,3
2110,519,37,2
2111,37,519,2
2112,181,37,8
2113,37,181,8
2114,332,37,4
2115,37,332,6
2116,182,37,10
2117,37,182,9
2118,183,37,23
2119,37,183,23
2120,184,37,4
2121,37,184,4
2122,381,37,1
2123,406,37,3
2124,37,406,2
2125,185,37,4
2126,37,185,4
2127,527,37,1
2128,79,4,16
2129,4,79,16
2130,478,4,1
2131,4,478,2
2132,235,4,5
2133,4,235,5
2134,242,4,5
2135,4,242,6
2136,245,4,17
2137,4,245,17
2138,531,4,11
2139,4,531,11
2140,246,4,17
2141,4,246,17
2142,297,4,9
2143,4,297,9
2144,433,4,14
2145,4,433,14
2146,452,4,9
2147,4,452,9
2148,445,4,6
2149,4,445,6
2150,532,4,9
2151,4,532,9
2152,248,4,7
2153,4,248,7
2154,533,4,2
2155,4,533,2
2156,435,4,6
2157,4,435,6
2158,36,4,1
2159,103,4,41
2160,4,103,41
2161,300,4,26
2162,4,300,25
2163,105,4,81
2164,4,105,82
2165,454,4,15
2166,4,454,15
2167,302,4,19
2168,4,302,19
2169,536,4,6
2170,4,536,6
2171,303,4,13
2172,4,303,13
2173,250,4,22
2174,4,250,23
2175,304,4,23
2176,4,304,23
2177,106,4,78
2178,4,106,78
2179,537,4,13
2180,4,537,13
2181,492,4,46
2182,4,492,46
2183,538,4,1
2184,40,4,2
2185,4,40,2
2186,124,4,1
2187,4,124,1
2188,20,4,1
2189,4,20,1
2190,24,4,3
2191,4,24,3
2192,43,4,2
2193,4,43,2
2194,132,4,1
2195,4,132,1
2196,498,4,42
2197,4,498,43
2198,263,4,10
2199,4,263,10
2200,264,4,25
2201,4,264,26
2202,863,4,1
2203,4,863,1
2204,265,4,6
2205,4,265,6
2206,135,4,16
2207,4,135,17
2208,311,4,11
2209,4,311,11
2210,266,4,11
2211,4,266,16
2212,267,4,1
2213,4,267,1
2214,44,4,1
2215,4,44,1
2216,140,4,7
2217,4,140,7
2218,142,4,24
2219,4,142,23
2220,67,4,21
2221,4,67,21
2222,456,4,24
2223,4,456,23
2224,48,4,1
2225,4,48,1
2226,224,4,4
2227,4,224,4
2228,149,4,14
2229,4,149,14
2230,151,4,1
2231,152,4,1
2232,4,152,1
2233,154,4,32
2234,4,154,32
2235,156,4,3
2236,4,156,3
2237,68,4,2
2238,4,68,2
2239,282,4,3
2240,4,282,3
2241,157,4,1
2242,4,157,1
2243,283,4,2
2244,4,283,2
2245,162,4,3
2246,4,162,3
2247,166,4,12
2248,4,166,14
2249,167,4,4
2250,4,167,4
2251,514,4,1
2252,4,514,1
2253,168,4,15
2254,4,168,15
2255,30,4,10
2256,4,30,10
2257,184,4,16
2258,4,184,16
2259,2,249,1
2260,249,2,1
2261,247,249,3
2262,249,247,3
2263,360,249,1
2264,249,360,1
2265,36,249,10
2266,249,36,10
2267,105,249,4
2268,249,105,4
2269,106,249,7
2270,249,106,7
2271,8,249,1
2272,249,8,1
2273,265,249,2
2274,249,265,2
2275,154,249,2
2276,249,154,2
2277,166,249,2
2278,249,166,2
2279,168,249,2
2280,249,168,2
2281,4,304,23
2282,304,4,23
2283,2,106,3
2284,106,2,3
2285,190,106,3
2286,106,190,2
2287,102,106,3
2288,106,102,3
2289,247,106,1
2290,106,247,2
2291,360,106,15
2292,106,360,15
2293,534,106,6
2294,106,534,6
2295,36,106,27
2296,106,36,27
2297,436,106,2
2298,106,436,2
2299,104,106,14
2300,106,104,10
2301,105,106,3
2302,106,105,3
2303,37,106,40
2304,106,37,40
2305,4,106,78
2306,106,4,78
2307,438,106,10
2308,106,438,10
2309,249,106,7
2310,106,249,7
2311,7,106,2
2312,106,7,2
2313,120,106,1
2314,106,120,1
2315,264,106,8
2316,106,264,7
2317,265,106,4
2318,106,265,4
2319,135,106,1
2320,26,106,8
2321,106,26,8
2322,142,106,6
2323,106,142,6
2324,67,106,1
2325,106,67,1
2326,279,106,1
2327,106,279,1
2328,154,106,13
2329,106,154,13
2330,168,106,2
2331,106,168,2
2332,29,106,4
2333,106,29,4
2334,175,106,1
2335,106,175,1
2336,31,106,1
2337,106,31,1
2338,179,106,1
2339,106,179,1
2340,80,38,6
2341,38,80,5
2342,1,38,1
2343,38,1,1
2344,34,38,3
2345,38,34,3
2346,192,38,1
2347,37,38,2
2348,38,37,2
2349,109,38,1
2350,38,109,1
2351,7,38,2
2352,38,7,1
2353,39,38,3
2354,38,39,3
2355,40,38,1
2356,38,40,1
2357,26,38,1
2358,38,26,1
2359,44,38,1
2360,38,44,1
2361,45,38,3
2362,38,45,4
2363,50,38,1
2364,38,50,1
2365,29,38,5
2366,38,29,5
2367,30,38,5
2368,38,30,6
2369,171,38,2
2370,60,38,10
2371,38,60,11
2372,61,38,2
2373,38,61,2
2374,62,38,2
2375,38,62,2
2376,74,338,2
2377,338,74,2
2378,86,338,1
2379,338,86,1
2380,3,338,2
2381,338,3,2
2382,88,338,2
2383,338,88,2
2384,127,338,2
2385,338,127,2
2386,133,338,2
2387,338,133,2
2388,134,338,2
2389,338,134,2
2390,131,338,3
2391,338,131,3
2392,145,338,2
2393,338,145,2
2394,27,338,2
2395,338,27,2
2396,157,338,1
2397,338,157,1
2398,211,338,2
2399,338,211,2
2400,217,409,1
2401,409,217,1
2402,6,409,6
2403,409,6,6
2404,7,409,7
2405,409,7,7
2406,65,409,3
2407,409,65,3
2408,26,409,4
2409,409,26,5
2410,151,409,2
2411,409,151,2
2412,152,409,2
2413,409,152,2
2414,157,409,1
2415,409,157,1
2416,3,5,2
2417,5,3,2
2418,232,5,1
2419,94,5,4
2420,5,94,4
2421,379,5,2
2422,5,379,2
2423,98,5,7
2424,5,98,6
2425,7,5,10
2426,5,7,10
2427,39,5,1
2428,5,39,1
2429,223,5,2
2430,5,223,2
2431,313,5,2
2432,5,313,2
2433,269,5,2
2434,5,269,2
2435,143,5,3
2436,5,143,3
2437,50,5,4
2438,5,50,3
2439,151,5,4
2440,5,151,4
2441,152,5,6
2442,5,152,6
2443,279,5,1
2444,5,279,1
2445,68,5,3
2446,5,68,3
2447,157,5,4
2448,5,157,4
2449,558,5,2
2450,5,558,2
2451,168,5,6
2452,5,168,5
2453,169,5,2
2454,5,169,1
2455,29,5,5
2456,5,29,5
2457,30,5,16
2458,5,30,16
2459,332,5,2
2460,5,332,1
2461,183,5,1
2462,184,5,1
2463,381,5,1
2464,74,336,2
2465,336,74,2
2466,1,336,2
2467,336,1,2
2468,86,336,3
2469,336,86,3
2470,3,336,2
2471,336,3,2
2472,88,336,3
2473,336,88,3
2474,115,336,1
2475,336,115,1
2476,127,336,2
2477,336,127,2
2478,133,336,2
2479,336,133,2
2480,134,336,1
2481,336,134,1
2482,131,336,3
2483,336,131,3
2484,138,336,1
2485,336,138,1
2486,366,336,2
2487,336,366,2
2488,143,336,3
2489,336,143,3
2490,314,336,2
2491,336,314,2
2492,144,336,1
2493,336,144,1
2494,145,336,1
2495,336,145,1
2496,27,336,2
2497,336,27,2
2498,211,336,2
2499,336,211,2
2500,173,336,1
2501,336,173,1
2502,217,372,3
2503,372,217,3
2504,6,372,8
2505,372,6,8
2506,151,372,2
2507,372,151,2
2508,152,372,2
2509,372,152,2
2510,157,372,1
2511,372,157,1
2512,74,64,1
2513,64,74,1
2514,81,64,6
2515,64,81,6
2516,0,64,16
2517,64,0,16
2518,84,64,1
2519,64,84,1
2520,1,64,15
2521,64,1,15
2522,232,64,1
2523,97,64,1
2524,64,97,1
2525,217,64,6
2526,64,217,6
2527,244,64,1
2528,64,244,1
2529,101,64,3
2530,64,101,3
2531,37,64,3
2532,64,37,3
2533,302,64,1
2534,6,64,6
2535,64,6,5
2536,73,64,9
2537,64,73,9
2538,7,64,19
2539,64,7,19
2540,65,64,1
2541,8,64,1
2542,64,8,1
2543,115,64,2
2544,64,115,2
2545,9,64,3
2546,64,9,3
2547,39,64,3
2548,64,39,3
2549,119,64,5
2550,64,119,6
2551,16,64,4
2552,64,16,4
2553,127,64,7
2554,64,127,7
2555,128,64,1
2556,64,128,1
2557,43,64,1
2558,64,43,2
2559,26,64,13
2560,64,26,13
2561,140,64,1
2562,64,140,1
2563,141,64,2
2564,64,141,2
2565,142,64,2
2566,64,142,2
2567,48,64,1
2568,64,48,1
2569,49,64,2
2570,64,49,2
2571,27,64,2
2572,64,27,2
2573,149,64,3
2574,64,149,3
2575,151,64,5
2576,64,151,5
2577,152,64,8
2578,64,152,10
2579,279,64,1
2580,64,279,1
2581,154,64,3
2582,64,154,3
2583,68,64,9
2584,64,68,10
2585,157,64,5
2586,64,157,5
2587,160,64,3
2588,64,160,3
2589,69,64,7
2590,64,69,7
2591,167,64,1
2592,64,167,1
2593,168,64,2
2594,64,168,2
2595,565,64,2
2596,64,565,1
2597,169,64,3
2598,64,169,3
2599,170,64,6
2600,64,170,6
2601,567,64,1
2602,64,567,1
2603,29,64,12
2604,64,29,12
2605,30,64,16
2606,64,30,16
2607,171,64,5
2608,64,171,5
2609,331,64,1
2610,64,331,2
2611,559,64,1
2612,64,559,1
2613,568,64,2
2614,64,568,2
2615,61,64,3
2616,64,61,3
2617,72,64,4
2618,64,72,4
2619,74,6,9
2620,6,74,9
2621,79,6,2
2622,6,79,2
2623,227,6,2
2624,6,227,2
2625,472,6,4
2626,6,472,7
2627,0,6,16
2628,6,0,8
2629,1,6,23
2630,6,1,31
2631,362,6,4
2632,6,362,3
2633,34,6,4
2634,6,34,4
2635,2,6,17
2636,6,2,16
2637,572,6,7
2638,320,6,14
2639,6,320,13
2640,3,6,12
2641,6,3,12
2642,231,6,8
2643,6,231,8
2644,89,6,15
2645,6,89,14
2646,478,6,4
2647,6,478,4
2648,90,6,10
2649,6,90,1
2650,375,6,2
2651,322,6,9
2652,6,322,4
2653,686,6,1
2654,6,686,1
2655,411,6,1
2656,6,411,1
2657,91,6,30
2658,6,91,23
2659,577,6,1
2660,233,6,1
2661,6,233,3
2662,484,6,1
2663,6,484,1
2664,687,6,1
2665,6,687,1
2666,485,6,4
2667,487,6,2
2668,6,487,2
2669,93,6,1
2670,6,93,1
2671,94,6,18
2672,6,94,18
2673,238,6,3
2674,6,238,4
2675,95,6,1
2676,6,95,1
2677,96,6,10
2678,6,96,10
2679,241,6,4
2680,6,241,3
2681,97,6,12
2682,6,97,12
2683,553,6,1
2684,242,6,5
2685,6,242,7
2686,98,6,11
2687,6,98,13
2688,217,6,3
2689,6,217,2
2690,99,6,7
2691,6,99,6
2692,100,6,8
2693,6,100,8
2694,101,6,14
2695,6,101,15
2696,36,6,5
2697,6,36,5
2698,105,6,7
2699,6,105,7
2700,37,6,22
2701,6,37,22
2702,409,6,6
2703,6,409,6
2704,372,6,8
2705,6,372,8
2706,64,6,5
2707,6,64,6
2708,73,6,25
2709,6,73,26
2710,108,6,6
2711,6,108,6
2712,7,6,44
2713,6,7,39
2714,65,6,4
2715,6,65,4
2716,8,6,12
2717,6,8,12
2718,115,6,3
2719,6,115,3
2720,116,6,4
2721,6,116,3
2722,9,6,13
2723,6,9,15
2724,257,6,2
2725,6,257,2
2726,493,6,8
2727,6,493,9
2728,494,6,2
2729,117,6,10
2730,6,117,10
2731,258,6,5
2732,6,258,6
2733,39,6,3
2734,6,39,3
2735,119,6,1
2736,6,119,1
2737,120,6,7
2738,6,120,7
2739,40,6,16
2740,6,40,13
2741,12,6,5
2742,6,12,4
2743,259,6,14
2744,6,259,14
2745,16,6,3
2746,124,6,2
2747,6,124,2
2748,20,6,13
2749,6,20,15
2750,22,6,2
2751,6,22,2
2752,24,6,10
2753,6,24,10
2754,25,6,3
2755,6,25,2
2756,198,6,3
2757,496,6,14
2758,6,496,13
2759,260,6,14
2760,6,260,4
2761,126,6,1
2762,6,126,1
2763,200,6,1
2764,6,200,1
2765,587,6,1
2766,6,587,1
2767,201,6,6
2768,6,201,6
2769,202,6,2
2770,6,202,2
2771,128,6,6
2772,6,128,6
2773,43,6,5
2774,6,43,6
2775,129,6,5
2776,6,129,5
2777,658,6,5
2778,6,658,5
2779,132,6,6
2780,6,132,6
2781,261,6,6
2782,6,261,6
2783,325,6,13
2784,6,325,5
2785,133,6,1
2786,6,133,1
2787,264,6,3
2788,6,264,3
2789,557,6,3
2790,6,557,3
2791,26,6,24
2792,6,26,28
2793,503,6,3
2794,6,503,4
2795,327,6,4
2796,6,327,4
2797,137,6,11
2798,6,137,10
2799,504,6,2
2800,6,504,2
2801,139,6,8
2802,6,139,8
2803,44,6,21
2804,6,44,21
2805,313,6,7
2806,6,313,6
2807,140,6,4
2808,6,140,4
2809,141,6,3
2810,6,141,3
2811,142,6,9
2812,6,142,8
2813,67,6,4
2814,6,67,4
2815,45,6,24
2816,6,45,23
2817,143,6,12
2818,6,143,12
2819,206,6,1
2820,6,206,2
2821,590,6,4
2822,6,590,3
2823,48,6,5
2824,6,48,9
2825,49,6,18
2826,6,49,17
2827,55,6,3
2828,6,55,3
2829,57,6,1
2830,6,57,5
2831,591,6,2
2832,6,591,3
2833,271,6,1
2834,272,6,10
2835,6,272,8
2836,27,6,12
2837,6,27,12
2838,210,6,9
2839,6,210,9
2840,28,6,6
2841,6,28,5
2842,510,6,3
2843,6,510,2
2844,275,6,3
2845,6,275,4
2846,148,6,25
2847,6,148,37
2848,149,6,13
2849,6,149,13
2850,150,6,7
2851,6,150,8
2852,151,6,7
2853,6,151,6
2854,152,6,7
2855,6,152,10
2856,278,6,2
2857,6,278,2
2858,279,6,1
2859,6,279,1
2860,154,6,33
2861,6,154,33
2862,156,6,6
2863,6,156,6
2864,68,6,4
2865,6,68,4
2866,157,6,6
2867,6,157,6
2868,283,6,5
2869,6,283,5
2870,158,6,1
2871,952,6,2
2872,6,952,2
2873,159,6,9
2874,6,159,9
2875,160,6,18
2876,6,160,16
2877,162,6,8
2878,6,162,8
2879,69,6,19
2880,6,69,19
2881,164,6,5
2882,6,164,4
2883,165,6,7
2884,6,165,6
2885,168,6,3
2886,6,168,5
2887,169,6,1
2888,6,169,1
2889,170,6,2
2890,6,170,2
2891,29,6,12
2892,6,29,12
2893,30,6,12
2894,6,30,12
2895,171,6,3
2896,6,171,3
2897,60,6,9
2898,6,60,10
2899,212,6,11
2900,6,212,11
2901,61,6,30
2902,6,61,27
2903,213,6,1
2904,6,213,4
2905,287,6,1
2906,226,6,2
2907,6,226,2
2908,72,6,16
2909,6,72,15
2910,32,6,2
2911,6,32,3
2912,179,6,7
2913,6,179,7
2914,289,6,17
2915,6,289,17
2916,402,6,4
2917,6,402,4
2918,180,6,33
2919,6,180,31
2920,516,6,8
2921,6,516,14
2922,517,6,6
2923,6,517,6
2924,519,6,11
2925,6,519,12
2926,181,6,6
2927,6,181,7
2928,182,6,4
2929,6,182,4
2930,183,6,12
2931,6,183,12
2932,184,6,19
2933,6,184,19
2934,381,6,8
2935,6,381,8
2936,406,6,11
2937,6,406,11
2938,523,6,3
2939,6,523,3
2940,185,6,13
2941,6,185,13
2942,214,6,2
2943,217,337,1
2944,337,217,1
2945,131,337,1
2946,337,131,1
2947,151,337,1
2948,337,151,1
2949,152,337,1
2950,337,152,1
2951,215,107,14
2952,107,215,11
2953,190,107,2
2954,86,107,1
2955,107,86,1
2956,3,107,1
2957,107,3,1
2958,234,107,1
2959,7,107,3
2960,107,7,3
2961,223,107,2
2962,107,223,2
2963,131,107,1
2964,107,131,1
2965,49,107,1
2966,107,49,2
2967,51,107,5
2968,107,51,4
2969,57,107,1
2970,107,57,1
2971,443,107,2
2972,107,443,2
2973,1,73,12
2974,73,1,12
2975,101,73,3
2976,73,101,3
2977,102,73,2
2978,73,102,2
2979,37,73,8
2980,73,37,8
2981,64,73,9
2982,73,64,9
2983,6,73,26
2984,73,6,25
2985,7,73,37
2986,73,7,38
2987,65,73,13
2988,73,65,12
2989,8,73,1
2990,73,8,1
2991,39,73,2
2992,73,39,2
2993,127,73,1
2994,73,127,1
2995,128,73,1
2996,73,128,1
2997,26,73,15
2998,73,26,15
2999,141,73,1
3000,73,141,1
3001,142,73,2
3002,73,142,2
3003,143,73,3
3004,73,143,3
3005,49,73,1
3006,73,49,1
3007,151,73,3
3008,73,151,1
3009,152,73,1
3010,73,152,2
3011,279,73,2
3012,154,73,4
3013,73,154,4
3014,68,73,8
3015,73,68,8
3016,69,73,7
3017,73,69,7
3018,170,73,1
3019,73,170,1
3020,29,73,8
3021,73,29,8
3022,30,73,6
3023,73,30,6
3024,171,73,1
3025,73,171,1
3026,61,73,3
3027,73,61,3
3028,72,73,1
3029,73,72,1
3030,34,108,1
3031,108,34,1
3032,232,108,1
3033,6,108,6
3034,108,6,6
3035,7,108,12
3036,108,7,11
3037,65,108,6
3038,108,65,6
3039,306,108,2
3040,108,306,2
3041,16,108,1
3042,108,16,1
3043,127,108,1
3044,108,127,1
3045,26,108,7
3046,108,26,7
3047,140,108,1
3048,108,140,1
3049,141,108,1
3050,108,141,1
3051,151,108,6
3052,108,151,6
3053,152,108,9
3054,108,152,9
3055,279,108,2
3056,108,279,2
3057,68,108,2
3058,108,68,2
3059,157,108,6
3060,108,157,6
3061,69,108,1
3062,108,69,1
3063,29,108,5
3064,108,29,5
3065,30,108,4
3066,108,30,4
3067,171,108,1
3068,108,171,1
3069,3,345,1
3070,345,3,1
3071,362,109,1
3072,217,109,3
3073,109,217,3
3074,37,109,4
3075,38,109,1
3076,109,38,1
3077,6,109,1
3078,16,109,4
3079,26,109,2
3080,152,109,2
3081,109,152,2
3082,72,109,1
3083,109,72,1
3084,1,7,7
3085,7,1,7
3086,34,7,2
3087,7,34,2
3088,2,7,3
3089,7,2,3
3090,190,7,4
3091,7,190,1
3092,93,7,3
3093,7,93,3
3094,95,7,2
3095,7,95,2
3096,655,7,1
3097,98,7,2
3098,7,98,2
3099,101,7,4
3100,7,101,4
3101,105,7,3
3102,7,105,3
3103,37,7,5
3104,7,37,5
3105,106,7,2
3106,7,106,2
3107,38,7,1
3108,7,38,1
3109,409,7,7
3110,7,409,7
3111,5,7,10
3112,7,5,10
3113,64,7,19
3114,7,64,19
3115,6,7,39
3116,7,6,44
3117,107,7,3
3118,7,107,3
3119,73,7,38
3120,7,73,37
3121,108,7,11
3122,7,108,12
3123,8,7,3
3124,7,8,3
3125,115,7,2
3126,7,115,2
3127,122,7,1
3128,7,122,1
3129,20,7,5
3130,7,20,4
3131,127,7,2
3132,7,127,2
3133,128,7,4
3134,7,128,4
3135,26,7,16
3136,7,26,18
3137,44,7,3
3138,7,44,3
3139,140,7,1
3140,7,140,1
3141,141,7,1
3142,7,141,1
3143,142,7,2
3144,7,142,2
3145,45,7,12
3146,7,45,11
3147,143,7,2
3148,7,143,2
3149,48,7,1
3150,7,48,1
3151,49,7,4
3152,7,49,2
3153,52,7,3
3154,7,52,3
3155,210,7,2
3156,7,210,1
3157,28,7,1
3158,149,7,6
3159,7,149,6
3160,151,7,4
3161,7,151,4
3162,152,7,4
3163,7,152,4
3164,279,7,1
3165,7,279,1
3166,154,7,11
3167,7,154,11
3168,156,7,2
3169,7,156,2
3170,68,7,2
3171,7,68,2
3172,157,7,4
3173,7,157,4
3174,160,7,4
3175,7,160,4
3176,168,7,2
3177,169,7,2
3178,7,169,2
3179,170,7,2
3180,7,170,2
3181,29,7,8
3182,7,29,8
3183,30,7,11
3184,7,30,11
3185,171,7,3
3186,7,171,3
3187,60,7,2
3188,7,60,2
3189,212,7,5
3190,7,212,5
3191,61,7,6
3192,7,61,6
3193,72,7,2
3194,7,72,2
3195,515,7,8
3196,7,515,8
3197,180,7,3
3198,7,180,3
3199,181,7,2
3200,7,181,3
3201,184,7,3
3202,7,184,3
3203,185,7,3
3204,7,185,4
3205,65,580,13
3206,580,65,13
3207,151,580,2
3208,580,151,2
3209,152,580,2
3210,580,152,2
3211,279,580,1
3212,580,279,1
3213,157,580,2
3214,580,157,2
3215,190,110,3
3216,110,190,2
3217,9,110,1
