,Source,Target,Weight
1664,103,29,4
1665,246,300,6
1666,300,246,6
1667,433,300,2
1668,300,433,2
1669,104,300,6
1670,300,104,6
1671,37,300,17
1672,300,37,18
1673,4,300,21
1674,300,4,21
1675,438,300,2
1676,300,438,2
1677,264,300,3
1678,300,264,3
1679,265,300,5
1680,300,265,5
1681,223,300,4
1682,300,223,4
1683,360,104,2
1684,104,360,2
1685,36,104,28
1686,104,36,28
1687,103,104,6
1688,104,103,6
1689,300,104,6
1690,104,300,6
1691,105,104,11
1692,104,105,11
1693,37,104,24
1694,104,37,24
1695,461,104,4
1696,106,104,4
1697,104,106,8
1698,264,104,2
1699,104,264,2
1700,149,104,1
1701,104,149,1
1702,279,104,2
1703,104,279,2
1704,154,104,3
1705,104,154,3
1706,156,104,1
1707,104,156,1
1708,157,104,2
1709,104,157,2
1710,162,104,6
1711,104,162,6
1712,168,104,1
1713,104,168,1
1714,1,105,4
1715,105,1,4
1716,97,105,2
1717,105,97,2
1718,245,105,6
1719,105,245,7
1720,102,105,2
1721,105,102,2
1722,246,105,6
1723,105,246,7
1724,247,105,6
1725,105,247,6
1726,433,105,2
1727,105,433,2
1728,445,105,7
1729,105,445,6
1730,248,105,7
1731,105,248,6
1732,360,105,10
1733,105,360,10
1734,36,105,11
1735,105,36,9
1736,103,105,5
1737,105,103,9
1738,104,105,11
1739,105,104,11
1740,37,105,32
1741,105,37,30
1742,991,105,8
1743,105,991,16
1744,4,105,66
1745,105,4,66
1746,438,105,3
1747,105,438,3
1748,249,105,3
1749,105,249,3
1750,106,105,4
1751,105,106,4
1752,6,105,9
1753,105,6,9
1754,7,105,3
1755,105,7,3
1756,8,105,1
1757,105,8,1
1758,130,105,3
1759,105,130,3
1760,465,105,288
1761,105,465,288
1762,264,105,2
1763,105,264,2
1764,135,105,2
1765,105,135,2
1766,26,105,5
1767,105,26,5
1768,142,105,3
1769,105,142,5
1770,67,105,2
1771,105,67,2
1772,143,105,3
1773,105,143,3
1774,48,105,2
1775,105,48,2
1776,49,105,1
1777,105,49,1
1778,149,105,2
1779,105,149,2
1780,154,105,3
1781,105,154,3
1782,162,105,12
1783,105,162,20
1784,69,105,10
1785,105,69,10
1786,166,105,1
1787,105,166,1
1788,167,105,3
1789,105,167,3
1790,168,105,9
1791,105,168,7
1792,29,105,1
1793,105,29,1
1794,60,105,2
1795,105,60,2
1796,72,105,4
1797,105,72,4
1798,3,344,2
1799,344,3,2
1800,120,344,2
1801,344,120,2
1802,133,344,2
1803,344,133,2
1804,265,344,2
1805,344,265,2
1806,135,344,2
1807,344,135,2
1808,311,344,1
1809,344,311,1
1810,266,344,1
1811,344,266,1
1812,267,344,2
1813,344,267,2
1814,67,344,8
1815,344,67,8
1816,143,344,4
1817,344,143,4
1818,314,344,2
1819,344,314,2
1820,144,344,2
1821,344,144,2
1822,315,344,1
1823,344,315,1
1824,27,344,1
1825,344,27,1
1826,224,344,3
1827,344,224,3
1828,221,344,2
1829,344,221,2
1830,60,344,5
1831,344,60,5
1832,173,344,2
1833,344,173,2
1834,79,37,12
1835,37,79,19
1836,293,37,3
1837,37,293,4
1838,227,37,2
1839,37,227,2
1840,472,37,4
1841,37,472,3
1842,80,37,2
1843,37,80,2
1844,1,37,11
1845,37,1,11
1846,34,37,5
1847,37,34,5
1848,2,37,6
1849,37,2,6
1850,473,37,4
1851,37,473,4
1852,475,37,5
1853,37,475,5
1854,320,37,9
1855,37,320,8
1856,3,37,5
1857,37,3,5
1858,228,37,3
1859,37,228,3
1860,230,37,3
1861,37,230,2
1862,476,37,2
1863,37,476,3
1864,231,37,15
1865,37,231,15
1866,89,37,5
1867,37,89,6
1868,478,37,3
1869,37,478,2
1870,321,37,1
1871,37,321,1
1872,481,37,3
1873,37,481,2
1874,482,37,4
1875,37,482,4
1876,322,37,1
1877,37,322,1
1878,91,37,4
1879,37,91,1
1880,234,37,2
1881,485,37,4
1882,37,485,4
1883,486,37,3
1884,37,486,4
1885,323,37,2
1886,37,323,2
1887,487,37,2
1888,37,487,2
1889,235,37,8
1890,37,235,8
1891,94,37,6
1892,37,94,10
1893,488,37,3
1894,37,488,3
1895,95,37,1
1896,96,37,12
1897,37,96,12
1898,240,37,4
1899,37,240,3
1900,97,37,15
1901,37,97,15
1902,490,37,1
1903,37,490,1
1904,243,37,2
1905,37,243,2
1906,98,37,12
1907,37,98,12
1908,871,37,1
1909,37,871,2
1910,100,37,8
1911,37,100,7
1912,101,37,7
1913,37,101,7
1914,102,37,3
1915,37,102,3
1916,297,37,18
1917,37,297,18
1918,247,37,37
1919,37,247,37
1920,433,37,21
1921,37,433,21
1922,453,37,16
1923,37,453,17
1924,534,37,4
1925,37,534,4
1926,36,37,30
1927,37,36,29
1928,103,37,37
1929,37,103,35
1930,300,37,18
1931,37,300,17
1932,104,37,24
1933,37,104,24
1934,105,37,30
1935,37,105,32
1936,454,37,16
1937,37,454,16
1938,106,37,34
1939,37,106,34
1940,324,37,3
1941,37,324,2
1942,38,37,4
1943,37,38,3
1944,5,37,1
1945,64,37,2
1946,37,64,2
1947,6,37,27
1948,37,6,27
1949,73,37,8
1950,37,73,8
1951,7,37,14
1952,37,7,13
1953,251,37,3
1954,37,251,3
1955,8,37,12
1956,37,8,12
1957,492,37,2
1958,37,492,1
1959,116,37,1
1960,37,116,2
1961,9,37,4
1962,37,9,4
1963,257,37,3
1964,37,257,3
1965,493,37,3
1966,37,493,3
1967,117,37,8
1968,37,117,7
1969,258,37,4
1970,37,258,4
1971,39,37,2
1972,37,39,2
1973,120,37,16
1974,37,120,19
1975,40,37,26
1976,37,40,28
1977,12,37,11
1978,37,12,11
1979,259,37,7
1980,37,259,7
1981,16,37,18
1982,37,16,18
1983,124,37,5
1984,37,124,5
1985,20,37,28
1986,37,20,29
1987,24,37,13
1988,37,24,13
1989,198,37,3
1990,37,198,2
1991,496,37,10
1992,37,496,10
1993,260,37,5
1994,37,260,5
1995,201,37,4
1996,37,201,5
1997,128,37,3
1998,37,128,3
1999,43,37,11
2000,37,43,11
2001,130,37,6
2002,37,130,5
2003,460,37,1
2004,37,460,1
2005,497,37,8
2006,37,497,8
2007,132,37,2
2008,37,132,2
2009,498,37,2
2010,37,498,2
2011,499,37,2
2012,37,499,2
2013,500,37,3
2014,37,500,3
2015,501,37,2
2016,261,37,4
2017,37,261,4
2018,325,37,13
2019,37,325,12
2020,133,37,1
2021,37,133,1
2022,264,37,13
2023,37,264,13
2024,265,37,5
2025,37,265,5
2026,135,37,7
2027,37,135,7
2028,266,37,7
2029,37,266,6
2030,267,37,4
2031,37,267,4
2032,26,37,46
2033,37,26,46
2034,502,37,5
2035,37,502,5
2036,326,37,5
2037,37,326,5
2038,327,37,3
2039,37,327,4
2040,137,37,4
2041,37,137,4
2042,505,37,1
2043,506,37,3
2044,37,506,4
2045,44,37,9
2046,37,44,11
2047,142,37,23
2048,37,142,23
2049,67,37,9
2050,37,67,9
2051,45,37,27
2052,37,45,25
2053,456,37,5
2054,37,456,4
2055,143,37,12
2056,37,143,13
2057,49,37,7
2058,37,49,7
2059,55,37,2
2060,37,55,2
2061,272,37,1
2062,37,272,1
2063,273,37,14
2064,37,273,14
2065,27,37,8
2066,37,27,8
2067,274,37,4
2068,210,37,10
2069,37,210,9
2070,28,37,4
2071,37,28,3
2072,275,37,6
2073,37,275,5
2074,148,37,12
2075,37,148,14
2076,149,37,21
2077,37,149,21
2078,150,37,5
2079,37,150,5
2080,279,37,2
2081,37,279,2
2082,154,37,22
2083,37,154,22
2084,156,37,8
2085,37,156,8
2086,282,37,2
2087,37,282,2
2088,157,37,3
2089,37,157,3
2090,283,37,8
2091,37,283,8
2092,159,37,5
2093,37,159,6
2094,160,37,14
2095,37,160,15
2096,162,37,20
2097,37,162,20
2098,69,37,6
2099,37,69,6
2100,164,37,1
2101,37,164,1
2102,165,37,5
2103,37,165,6
2104,513,37,2
2105,37,513,2
2106,166,37,4
2107,37,166,4
2108,167,37,2
2109,37,167,2
2110,168,37,17
2111,37,168,18
2112,29,37,14
2113,37,29,14
2114,30,37,6
2115,37,30,6
2116,60,37,8
2117,37,60,7
2118,212,37,8
2119,37,212,8
2120,61,37,23
2121,37,61,23
2122,175,37,6
2123,37,175,6
2124,177,37,3
2125,37,177,3
2126,72,37,26
2127,37,72,29
2128,179,37,10
2129,37,179,11
2130,288,37,2
2131,37,288,2
2132,289,37,21
2133,37,289,21
2134,402,37,4
2135,37,402,4
2136,180,37,20
2137,37,180,18
2138,516,37,8
2139,37,516,8
2140,518,37,4
2141,37,518,3
2142,519,37,2
2143,37,519,2
2144,683,37,2
2145,181,37,8
2146,37,181,8
2147,332,37,8
2148,37,332,6
2149,182,37,10
2150,37,182,9
2151,183,37,25
2152,37,183,26
2153,184,37,5
2154,37,184,4
2155,381,37,1
2156,406,37,3
2157,37,406,2
2158,185,37,4
2159,37,185,4
2160,527,37,1
2161,235,4,3
2162,4,235,3
2163,245,4,11
2164,4,245,11
2165,531,4,9
2166,4,531,9
2167,246,4,11
2168,4,246,11
2169,297,4,10
2170,4,297,10
2171,433,4,11
2172,4,433,11
2173,452,4,7
2174,4,452,7
2175,445,4,4
2176,4,445,4
2177,532,4,7
2178,4,532,7
2179,248,4,4
2180,4,248,4
2181,533,4,5
2182,4,533,5
2183,435,4,8
2184,4,435,8
2185,103,4,27
2186,4,103,27
2187,300,4,21
2188,4,300,21
2189,105,4,66
2190,4,105,66
2191,454,4,10
2192,4,454,10
2193,302,4,15
2194,4,302,16
2195,536,4,10
2196,4,536,10
2197,303,4,4
2198,4,303,4
2199,250,4,16
2200,4,250,16
2201,304,4,18
2202,4,304,19
2203,106,4,52
2204,4,106,52
2205,537,4,10
2206,4,537,10
2207,492,4,18
2208,4,492,13
2209,9,4,1
2210,4,9,1
2211,40,4,2
2212,4,40,2
2213,124,4,1
2214,4,124,1
2215,20,4,4
2216,4,20,4
2217,24,4,2
2218,4,24,2
2219,43,4,1
2220,4,43,1
2221,498,4,14
2222,4,498,20
2223,263,4,11
2224,4,263,11
2225,264,4,21
2226,4,264,21
2227,265,4,4
2228,4,265,4
2229,135,4,11
2230,4,135,12
2231,311,4,10
2232,4,311,10
2233,266,4,11
2234,4,266,11
2235,267,4,4
2236,4,267,4
2237,44,4,1
2238,4,44,1
2239,140,4,4
2240,4,140,4
2241,142,4,15
2242,4,142,15
2243,67,4,11
2244,4,67,11
2245,456,4,13
2246,4,456,13
2247,48,4,1
2248,4,48,1
2249,224,4,4
2250,4,224,4
2251,149,4,14
2252,4,149,15
2253,150,4,1
2254,4,150,1
2255,151,4,3
2256,4,151,3
2257,152,4,2
2258,4,152,2
2259,279,4,2
2260,4,279,2
2261,154,4,33
2262,4,154,33
2263,155,4,1
2264,4,155,1
2265,156,4,3
2266,4,156,3
2267,68,4,3
2268,4,68,3
2269,282,4,2
2270,4,282,2
2271,157,4,5
2272,4,157,5
2273,283,4,4
2274,4,283,4
2275,162,4,2
2276,4,162,2
2277,166,4,8
2278,4,166,8
2279,167,4,3
2280,4,167,3
2281,168,4,12
2282,4,168,12
2283,30,4,6
2284,4,30,6
2285,31,4,1
2286,4,31,1
2287,360,249,1
2288,249,360,1
2289,36,249,9
2290,249,36,9
2291,105,249,3
2292,249,105,3
2293,106,249,6
2294,249,106,6
2295,265,249,2
2296,249,265,2
2297,154,249,2
2298,249,154,2
2299,166,249,1
2300,249,166,1
2301,168,249,1
2302,249,168,1
2303,4,304,19
2304,304,4,18
2305,2,106,3
2306,106,2,3
2307,190,106,2
2308,106,190,1
2309,102,106,2
2310,106,102,2
2311,433,106,2
2312,106,433,2
2313,360,106,11
2314,106,360,11
2315,534,106,5
2316,106,534,5
2317,36,106,18
2318,106,36,18
2319,103,106,2
2320,106,103,2
2321,436,106,2
2322,106,436,1
2323,104,106,8
2324,106,104,4
2325,105,106,4
2326,106,105,4
2327,37,106,34
2328,106,37,34
2329,4,106,52
2330,106,4,52
2331,438,106,7
2332,106,438,7
2333,249,106,6
2334,106,249,6
2335,7,106,3
2336,106,7,3
2337,264,106,8
2338,106,264,7
2339,265,106,5
2340,106,265,5
2341,135,106,3
2342,106,135,2
2343,26,106,8
2344,106,26,8
2345,142,106,6
2346,106,142,4
2347,154,106,12
2348,106,154,12
2349,168,106,2
2350,106,168,3
2351,29,106,3
2352,106,29,3
2353,80,38,6
2354,38,80,6
2355,1,38,1
2356,38,1,1
2357,215,38,5
2358,38,215,5
2359,34,38,4
2360,38,34,5
2361,192,38,1
2362,37,38,3
2363,38,37,4
2364,109,38,1
2365,38,109,1
2366,7,38,3
2367,38,7,3
2368,39,38,3
2369,38,39,3
2370,40,38,1
2371,38,40,1
2372,199,38,3
2373,38,199,3
2374,26,38,2
2375,38,26,2
2376,44,38,1
2377,38,44,1
2378,45,38,6
2379,38,45,5
2380,50,38,2
2381,38,50,2
2382,29,38,13
2383,38,29,13
2384,30,38,8
2385,38,30,8
2386,171,38,2
2387,60,38,13
2388,38,60,12
2389,61,38,5
2390,38,61,5
2391,62,38,5
2392,38,62,5
2393,74,338,2
2394,338,74,2
2395,86,338,3
2396,338,86,3
2397,3,338,2
2398,338,3,2
2399,88,338,3
2400,338,88,3
2401,127,338,2
2402,338,127,2
2403,133,338,1
2404,338,133,1
2405,134,338,1
2406,338,134,1
2407,131,338,2
2408,338,131,2
2409,143,338,1
2410,338,143,1
2411,314,338,1
2412,338,314,1
2413,145,338,2
2414,338,145,2
2415,27,338,1
2416,338,27,1
2417,68,338,1
2418,338,68,1
2419,157,338,2
2420,338,157,2
2421,211,338,1
2422,338,211,1
2423,217,409,2
2424,409,217,2
2425,6,409,9
2426,409,6,9
2427,7,409,13
2428,409,7,13
2429,65,409,2
2430,409,65,2
2431,26,409,4
2432,409,26,4
2433,151,409,3
2434,409,151,3
2435,152,409,2
2436,409,152,2
2437,157,409,1
2438,409,157,1
2439,3,5,1
2440,5,3,1
2441,551,5,1
2442,552,5,1
2443,5,552,2
2444,94,5,3
2445,5,94,3
2446,379,5,1
2447,5,379,1
2448,98,5,5
2449,5,98,5
2450,73,5,3
2451,5,73,3
2452,7,5,13
2453,5,7,13
2454,39,5,1
2455,5,39,1
2456,223,5,4
2457,5,223,4
2458,131,5,1
2459,5,131,1
2460,313,5,1
2461,5,313,1
2462,143,5,1
2463,5,143,1
2464,50,5,4
2465,5,50,3
2466,151,5,1
2467,5,151,1
2468,68,5,19
2469,5,68,19
2470,157,5,2
2471,5,157,2
2472,558,5,1
2473,5,558,1
2474,168,5,5
2475,5,168,5
2476,169,5,2
2477,5,169,1
2478,170,5,4
2479,5,170,4
2480,29,5,8
2481,5,29,8
2482,30,5,24
2483,5,30,23
2484,171,5,3
2485,5,171,4
2486,331,5,1
2487,5,331,1
2488,683,5,1
2489,332,5,3
2490,5,332,1
2491,183,5,1
2492,184,5,1
2493,381,5,2
2494,74,336,4
2495,336,74,4
2496,1,336,2
2497,336,1,2
2498,86,336,2
2499,336,86,2
2500,3,336,3
2501,336,3,3
2502,88,336,3
2503,336,88,3
2504,115,336,3
2505,336,115,3
2506,122,336,1
2507,336,122,1
2508,127,336,4
2509,336,127,4
2510,128,336,1
2511,336,128,1
2512,133,336,3
2513,336,133,3
2514,134,336,1
2515,336,134,1
2516,131,336,5
2517,336,131,5
2518,138,336,2
2519,336,138,2
2520,366,336,1
2521,336,366,1
2522,143,336,4
2523,336,143,4
2524,314,336,1
2525,336,314,1
2526,144,336,3
2527,336,144,3
2528,145,336,3
2529,336,145,3
2530,315,336,2
2531,336,315,2
2532,27,336,3
2533,336,27,3
2534,68,336,5
2535,336,68,5
2536,211,336,4
2537,336,211,4
2538,173,336,2
2539,336,173,2
2540,217,372,2
2541,372,217,2
2542,6,372,6
2543,372,6,6
2544,151,372,3
2545,372,151,3
2546,152,372,2
2547,372,152,2
2548,157,372,1
2549,372,157,1
2550,74,64,1
2551,64,74,1
2552,81,64,5
2553,64,81,5
2554,0,64,16
2555,64,0,16
2556,84,64,2
2557,64,84,2
2558,1,64,17
2559,64,1,17
2560,93,64,1
2561,64,93,2
2562,97,64,1
2563,64,97,1
2564,217,64,2
2565,64,217,2
2566,101,64,3
2567,64,101,3
2568,37,64,2
2569,64,37,2
2570,6,64,7
2571,64,6,8
2572,73,64,8
2573,64,73,8
2574,7,64,26
2575,64,7,27
2576,441,64,1
2577,64,441,1
2578,8,64,4
2579,64,8,3
2580,115,64,6
2581,64,115,5
2582,9,64,2
2583,64,9,2
2584,39,64,3
2585,64,39,3
2586,119,64,2
2587,64,119,2
2588,122,64,3
2589,64,122,3
2590,16,64,3
2591,64,16,3
2592,124,64,1
2593,64,124,1
2594,20,64,3
2595,64,20,3
2596,127,64,9
2597,64,127,11
2598,128,64,2
2599,64,128,2
2600,43,64,2
2601,64,43,2
2602,223,64,1
2603,64,223,1
2604,26,64,12
2605,64,26,13
2606,141,64,1
2607,64,141,1
2608,142,64,1
2609,64,142,1
2610,48,64,1
2611,64,48,1
2612,49,64,2
2613,64,49,2
2614,27,64,1
2615,64,27,1
2616,224,64,3
2617,64,224,3
2618,149,64,5
2619,64,149,5
2620,151,64,8
2621,64,151,8
2622,152,64,11
2623,64,152,11
2624,153,64,2
2625,64,153,2
2626,279,64,1
2627,64,279,1
2628,154,64,6
2629,64,154,6
2630,156,64,1
2631,64,156,1
2632,68,64,44
2633,64,68,40
2634,157,64,4
2635,64,157,4
2636,160,64,4
2637,64,160,4
2638,69,64,7
2639,64,69,7
2640,167,64,2
2641,64,167,2
2642,168,64,2
2643,64,168,1
2644,565,64,2
2645,64,565,1
2646,169,64,6
2647,64,169,6
2648,170,64,11
2649,64,170,10
2650,567,64,1
2651,64,567,1
2652,29,64,16
2653,64,29,16
2654,30,64,23
2655,64,30,23
2656,171,64,8
2657,64,171,8
2658,331,64,2
2659,64,331,3
2660,559,64,1
2661,64,559,1
2662,568,64,2
2663,64,568,2
2664,61,64,4
2665,64,61,4
2666,72,64,6
2667,64,72,6
2668,74,6,8
2669,6,74,8
2670,79,6,2
2671,6,79,2
2672,227,6,2
2673,6,227,2
2674,472,6,4
2675,6,472,8
2676,0,6,16
2677,6,0,8
2678,1,6,31
2679,6,1,36
2680,362,6,7
2681,6,362,4
2682,34,6,4
2683,6,34,4
2684,2,6,17
2685,6,2,15
2686,572,6,7
2687,320,6,14
2688,6,320,14
2689,3,6,12
2690,6,3,12
2691,231,6,5
2692,6,231,5
2693,89,6,13
2694,6,89,14
2695,478,6,4
2696,6,478,4
2697,90,6,11
2698,6,90,2
2699,375,6,5
2700,6,375,1
2701,322,6,9
2702,6,322,5
2703,686,6,1
2704,6,686,1
2705,411,6,1
2706,6,411,1
2707,91,6,29
2708,6,91,23
2709,577,6,1
2710,233,6,1
2711,6,233,3
2712,484,6,1
2713,6,484,1
2714,376,6,1
2715,485,6,4
2716,487,6,2
2717,6,487,2
2718,93,6,2
2719,6,93,2
2720,94,6,23
2721,6,94,23
2722,238,6,3
2723,6,238,3
2724,95,6,4
2725,6,95,4
2726,96,6,13
2727,6,96,13
2728,241,6,4
2729,6,241,4
2730,97,6,14
2731,6,97,14
2732,553,6,1
2733,242,6,5
2734,6,242,8
2735,98,6,11
2736,6,98,14
2737,217,6,4
2738,6,217,4
2739,99,6,7
2740,6,99,7
2741,100,6,8
2742,6,100,8
2743,101,6,16
2744,6,101,16
2745,36,6,6
2746,6,36,6
2747,105,6,9
2748,6,105,9
2749,37,6,27
2750,6,37,27
2751,409,6,9
2752,6,409,9
2753,372,6,6
2754,6,372,6
2755,64,6,8
2756,6,64,7
2757,73,6,29
2758,6,73,29
2759,108,6,7
2760,6,108,7
2761,7,6,38
2762,6,7,38
2763,65,6,4
2764,6,65,4
2765,8,6,13
2766,6,8,13
2767,66,6,1
2768,6,66,1
2769,115,6,4
2770,6,115,4
2771,116,6,2
2772,6,116,3
2773,9,6,13
2774,6,9,15
2775,257,6,5
2776,6,257,5
2777,493,6,8
2778,6,493,11
2779,494,6,3
2780,117,6,14
2781,6,117,14
2782,258,6,4
2783,6,258,3
2784,39,6,3
2785,6,39,3
2786,119,6,1
2787,6,119,1
2788,120,6,10
2789,6,120,10
2790,40,6,30
2791,6,40,26
2792,11,6,1
2793,6,11,1
2794,12,6,6
2795,6,12,6
2796,122,6,3
2797,6,122,3
2798,259,6,20
2799,6,259,20
2800,16,6,2
2801,124,6,6
2802,6,124,6
2803,125,6,2
2804,6,125,2
2805,20,6,22
2806,6,20,23
2807,22,6,5
2808,6,22,5
2809,24,6,12
2810,6,24,12
2811,25,6,2
2812,6,25,2
2813,430,6,1
2814,198,6,3
2815,496,6,14
2816,6,496,14
2817,260,6,14
2818,6,260,6
2819,126,6,2
2820,6,126,3
2821,200,6,1
2822,6,200,1
2823,587,6,1
2824,6,587,1
2825,201,6,6
2826,6,201,6
2827,127,6,1
2828,6,127,1
2829,202,6,1
2830,6,202,2
2831,128,6,7
2832,6,128,8
2833,43,6,7
2834,6,43,8
2835,129,6,7
2836,6,129,7
2837,130,6,3
2838,6,130,3
2839,658,6,5
2840,6,658,5
2841,132,6,11
2842,6,132,11
2843,261,6,8
2844,6,261,7
2845,325,6,14
2846,6,325,6
2847,133,6,2
2848,6,133,2
2849,264,6,2
2850,6,264,2
2851,557,6,4
2852,6,557,4
2853,26,6,21
2854,6,26,26
2855,503,6,4
2856,6,503,3
2857,327,6,3
2858,6,327,3
2859,137,6,13
2860,6,137,13
2861,504,6,2
2862,6,504,2
2863,139,6,8
2864,6,139,8
2865,44,6,22
2866,6,44,22
2867,313,6,8
2868,6,313,8
2869,140,6,3
2870,6,140,3
2871,141,6,2
2872,6,141,2
2873,142,6,8
2874,6,142,8
2875,67,6,5
2876,6,67,5
2877,45,6,24
2878,6,45,24
2879,143,6,15
2880,6,143,16
2881,314,6,4
2882,6,314,5
2883,206,6,1
2884,6,206,1
2885,590,6,4
2886,6,590,4
2887,48,6,6
2888,6,48,9
2889,49,6,14
2890,6,49,15
2891,55,6,3
2892,6,55,3
2893,271,6,1
2894,272,6,9
2895,6,272,9
2896,27,6,9
2897,6,27,8
2898,210,6,9
2899,6,210,9
2900,28,6,5
2901,6,28,5
2902,510,6,1
2903,6,510,1
2904,275,6,3
2905,6,275,4
2906,148,6,24
2907,6,148,43
2908,224,6,3
2909,6,224,3
2910,149,6,14
2911,6,149,14
2912,150,6,8
2913,6,150,8
2914,151,6,7
2915,6,151,8
2916,152,6,8
2917,6,152,10
2918,278,6,3
2919,6,278,3
2920,279,6,2
2921,6,279,1
2922,154,6,35
2923,6,154,35
2924,156,6,12
2925,6,156,12
2926,68,6,33
2927,6,68,33
2928,282,6,3
2929,6,282,3
2930,157,6,10
2931,6,157,9
2932,283,6,6
2933,6,283,6
2934,158,6,1
2935,952,6,2
2936,6,952,2
2937,159,6,11
2938,6,159,11
2939,160,6,19
2940,6,160,19
2941,162,6,8
2942,6,162,8
2943,69,6,25
2944,6,69,25
2945,164,6,9
2946,6,164,8
2947,165,6,6
2948,6,165,7
2949,166,6,1
2950,6,166,1
2951,168,6,5
2952,6,168,4
2953,565,6,1
2954,6,565,1
2955,169,6,4
2956,6,169,3
2957,170,6,5
2958,6,170,5
2959,29,6,19
2960,6,29,19
2961,30,6,12
2962,6,30,12
2963,171,6,6
2964,6,171,6
2965,331,6,1
2966,6,331,1
2967,59,6,1
2968,6,59,1
2969,60,6,10
2970,6,60,11
2971,212,6,11
2972,6,212,11
2973,61,6,31
2974,6,61,28
2975,213,6,1
2976,6,213,3
2977,175,6,3
2978,6,175,3
2979,287,6,1
2980,177,6,3
2981,6,177,3
2982,226,6,3
2983,6,226,3
2984,72,6,18
2985,6,72,17
2986,32,6,2
2987,6,32,3
2988,179,6,11
2989,6,179,11
2990,289,6,18
2991,6,289,17
2992,402,6,5
2993,6,402,5
2994,180,6,33
2995,6,180,31
2996,516,6,7
2997,6,516,13
2998,517,6,9
2999,6,517,9
3000,519,6,15
3001,6,519,17
3002,181,6,9
3003,6,181,9
3004,182,6,4
3005,6,182,4
3006,183,6,11
3007,6,183,13
3008,184,6,20
3009,6,184,20
3010,381,6,8
3011,6,381,8
3012,406,6,12
3013,6,406,12
3014,523,6,3
3015,6,523,3
3016,185,6,14
3017,6,185,14
3018,214,6,2
3019,131,337,1
3020,337,131,1
3021,215,107,14
3022,107,215,11
3023,86,107,2
3024,107,86,2
3025,3,107,1
3026,107,3,1
3027,88,107,1
3028,107,88,1
3029,234,107,1
3030,131,107,3
3031,107,131,3
3032,51,107,5
3033,107,51,4
3034,443,107,2
3035,107,443,2
3036,1,73,12
3037,73,1,12
3038,88,73,1
3039,73,88,1
3040,97,73,1
3041,217,73,3
3042,73,217,3
3043,101,73,3
3044,73,101,3
3045,102,73,2
3046,73,102,2
3047,37,73,8
3048,73,37,8
3049,5,73,3
3050,73,5,3
3051,64,73,8
3052,73,64,8
3053,6,73,29
3054,73,6,29
3055,7,73,40
3056,73,7,40
3057,65,73,11
3058,73,65,11
3059,8,73,1
3060,73,8,1
3061,39,73,2
3062,73,39,2
3063,122,73,2
3064,73,122,2
3065,127,73,2
3066,73,127,2
3067,128,73,1
3068,73,128,1
3069,26,73,18
3070,73,26,17
3071,143,73,3
3072,73,143,3
3073,49,73,1
3074,73,49,1
3075,151,73,5
3076,73,151,4
3077,152,73,2
3078,73,152,3
3079,279,73,1
3080,154,73,3
3081,73,154,3
3082,68,73,19
3083,73,68,22
3084,157,73,1
3085,73,157,2
3086,69,73,8
3087,73,69,8
3088,169,73,1
3089,73,169,1
3090,170,73,3
3091,73,170,3
3092,29,73,10
3093,73,29,10
3094,30,73,6
3095,73,30,6
3096,171,73,3
3097,73,171,3
3098,61,73,3
3099,73,61,3
3100,72,73,1
3101,73,72,1
3102,1,108,2
3103,108,1,2
3104,34,108,1
3105,108,34,1
3106,217,108,1
3107,108,217,1
3108,6,108,7
3109,108,6,7
3110,7,108,14
3111,108,7,14
3112,65,108,6
3113,108,65,5
3114,306,108,2
3115,127,108,2
3116,108,127,2
3117,26,108,4
3118,108,26,4
3119,151,108,4
3120,108,151,4
3121,152,108,4
3122,108,152,3
3123,68,108,11
3124,108,68,11
3125,157,108,2
3126,108,157,2
3127,170,108,4
3128,108,170,3
3129,29,108,10
3130,108,29,10
3131,30,108,6
3132,108,30,6
3133,171,108,3
3134,108,171,3
3135,32,108,1
3136,85,345,1
3137,3,345,1
3138,345,3,2
3139,1,109,1
3140,362,109,1
3141,217,109,1
3142,109,217,1
3143,37,109,3
3144,38,109,1
3145,109,38,1
3146,6,109,1
3147,16,109,6
3148,26,109,3
3149,151,109,1
3150,109,151,1
3151,68,109,2
3152,109,68,2
3153,157,109,1
3154,109,157,1
3155,170,109,1
3156,109,170,1
3157,287,109,1
3158,109,287,3
3159,72,109,2
3160,109,72,1
3161,1,7,12
3162,7,1,12
3163,34,7,2
3164,7,34,2
3165,2,7,11
3166,7,2,12
3167,190,7,2
3168,3,7,6
3169,7,3,6
3170,92,7,1
3171,7,92,1
3172,93,7,3
3173,7,93,3
3174,95,7,2
3175,7,95,2
3176,97,7,9
3177,7,97,9
3178,98,7,2
3179,7,98,2
3180,217,7,2
3181,7,217,2
3182,101,7,10
3183,7,101,10
3184,246,7,1
3185,7,246,1
3186,105,7,3
3187,7,105,3
3188,37,7,13
3189,7,37,14
3190,106,7,3
3191,7,106,3
3192,38,7,3
3193,7,38,3
3194,409,7,13
3195,7,409,13
3196,5,7,13
3197,7,5,13
3198,64,7,27
3199,7,64,26
3200,6,7,38
3201,7,6,38
3202,73,7,40
3203,7,73,40
3204,108,7,15
3205,7,108,13
3206,580,7,6
3207,7,580,6
3208,441,7,2
3209,7,441,2
3210,8,7,9
3211,7,8,9
3212,66,7,1
3213,7,66,1
3214,71,7,1
3215,7,71,1
3216,115,7,4
3217,7,115,4
