,Source,Target,Weight
6608,37,460,7
6609,497,37,8
6610,37,497,9
6611,132,37,8
6612,37,132,8
6613,498,37,3
6614,37,498,3
6615,499,37,5
6616,37,499,5
6617,500,37,13
6618,37,500,13
6619,501,37,6
6620,37,501,6
6621,261,37,4
6622,37,261,5
6623,325,37,19
6624,37,325,17
6625,133,37,4
6626,37,133,4
6627,134,37,6
6628,37,134,6
6629,262,37,2
6630,37,262,2
6631,264,37,48
6632,37,264,48
6633,265,37,3
6634,37,265,3
6635,135,37,16
6636,37,135,16
6637,311,37,3
6638,37,311,3
6639,266,37,21
6640,37,266,21
6641,267,37,2
6642,37,267,2
6643,26,37,92
6644,37,26,95
6645,502,37,3
6646,37,502,3
6647,326,37,7
6648,37,326,6
6649,503,37,6
6650,37,503,6
6651,327,37,8
6652,37,327,8
6653,351,37,8
6654,37,351,8
6655,137,37,62
6656,37,137,62
6657,504,37,8
6658,37,504,8
6659,505,37,1
6660,37,505,1
6661,397,37,1
6662,37,397,1
6663,506,37,7
6664,37,506,7
6665,507,37,7
6666,37,507,7
6667,139,37,8
6668,37,139,8
6669,44,37,55
6670,37,44,55
6671,313,37,8
6672,37,313,7
6673,140,37,5
6674,37,140,5
6675,142,37,48
6676,37,142,52
6677,67,37,21
6678,37,67,21
6679,45,37,26
6680,37,45,24
6681,456,37,11
6682,37,456,12
6683,143,37,39
6684,37,143,39
6685,48,37,1
6686,37,48,3
6687,49,37,78
6688,37,49,75
6689,55,37,24
6690,37,55,24
6691,57,37,2
6692,37,57,2
6693,271,37,8
6694,37,271,8
6695,272,37,11
6696,37,272,11
6697,273,37,8
6698,37,273,8
6699,27,37,15
6700,37,27,15
6701,509,37,4
6702,37,509,4
6703,274,37,3
6704,210,37,16
6705,37,210,16
6706,28,37,18
6707,37,28,19
6708,510,37,3
6709,37,510,3
6710,275,37,8
6711,37,275,8
6712,148,37,28
6713,37,148,27
6714,511,37,4
6715,37,511,4
6716,149,37,91
6717,37,149,88
6718,150,37,32
6719,37,150,32
6720,151,37,5
6721,37,151,5
6722,152,37,1
6723,37,152,1
6724,512,37,2
6725,37,512,2
6726,153,37,8
6727,37,153,8
6728,279,37,2
6729,37,279,2
6730,154,37,93
6731,37,154,89
6732,155,37,6
6733,37,155,6
6734,156,37,46
6735,37,156,46
6736,68,37,17
6737,37,68,17
6738,281,37,5
6739,37,281,5
6740,282,37,12
6741,37,282,12
6742,157,37,2
6743,37,157,2
6744,283,37,24
6745,37,283,24
6746,159,37,24
6747,37,159,23
6748,160,37,44
6749,37,160,44
6750,162,37,71
6751,37,162,71
6752,69,37,77
6753,37,69,77
6754,164,37,11
6755,37,164,11
6756,165,37,13
6757,37,165,13
6758,513,37,3
6759,37,513,3
6760,166,37,17
6761,37,166,19
6762,167,37,13
6763,37,167,13
6764,514,37,4
6765,37,514,4
6766,168,37,47
6767,37,168,46
6768,169,37,2
6769,37,169,2
6770,170,37,1
6771,37,170,1
6772,29,37,63
6773,37,29,73
6774,30,37,8
6775,37,30,8
6776,171,37,4
6777,37,171,4
6778,59,37,1
6779,37,59,1
6780,60,37,32
6781,37,60,32
6782,212,37,18
6783,37,212,16
6784,61,37,31
6785,37,61,31
6786,213,37,1
6787,401,37,15
6788,37,401,16
6789,353,37,7
6790,37,353,7
6791,175,37,46
6792,37,175,46
6793,176,37,25
6794,37,176,25
6795,369,37,10
6796,37,369,11
6797,354,37,4
6798,37,354,4
6799,177,37,36
6800,37,177,36
6801,370,37,8
6802,37,370,8
6803,319,37,8
6804,37,319,8
6805,356,37,4
6806,37,356,4
6807,347,37,6
6808,37,347,6
6809,31,37,38
6810,37,31,38
6811,72,37,114
6812,37,72,117
6813,32,37,23
6814,37,32,19
6815,178,37,5
6816,37,178,5
6817,179,37,64
6818,37,179,64
6819,288,37,23
6820,37,288,23
6821,444,37,14
6822,37,444,14
6823,289,37,32
6824,37,289,32
6825,402,37,33
6826,37,402,32
6827,515,37,8
6828,37,515,8
6829,180,37,31
6830,37,180,26
6831,290,37,8
6832,37,290,8
6833,516,37,8
6834,37,516,8
6835,517,37,2
6836,37,517,2
6837,518,37,24
6838,37,518,24
6839,403,37,2
6840,37,403,2
6841,519,37,8
6842,37,519,9
6843,683,37,8
6844,37,683,10
6845,181,37,41
6846,37,181,40
6847,182,37,20
6848,37,182,19
6849,520,37,16
6850,37,520,16
6851,183,37,64
6852,37,183,64
6853,184,37,33
6854,37,184,32
6855,404,37,4
6856,37,404,5
6857,405,37,1
6858,37,405,1
6859,381,37,8
6860,37,381,9
6861,640,37,8
6862,37,640,8
6863,521,37,8
6864,37,521,8
6865,522,37,8
6866,37,522,8
6867,406,37,27
6868,37,406,27
6869,523,37,14
6870,37,523,14
6871,185,37,24
6872,37,185,24
6873,214,37,3
6874,37,214,2
6875,525,37,5
6876,37,525,5
6877,526,37,8
6878,37,526,8
6879,527,37,7
6880,37,527,7
6881,74,4,2
6882,4,74,2
6883,79,4,76
6884,4,79,75
6885,447,4,5
6886,4,447,5
6887,448,4,2
6888,4,448,2
6889,449,4,16
6890,4,449,16
6891,450,4,2
6892,4,450,2
6893,292,4,6
6894,4,292,6
6895,293,4,19
6896,4,293,19
6897,439,4,8
6898,4,439,8
6899,451,4,11
6900,4,451,11
6901,1,4,3
6902,4,1,3
6903,528,4,1
6904,231,4,8
6905,4,231,8
6906,235,4,6
6907,4,235,8
6908,92,4,9
6909,4,92,9
6910,93,4,10
6911,4,93,10
6912,488,4,3
6913,4,488,9
6914,529,4,2
6915,96,4,6
6916,4,96,6
6917,97,4,16
6918,4,97,16
6919,242,4,2
6920,4,242,3
6921,101,4,4
6922,4,101,4
6923,530,4,19
6924,4,530,19
6925,245,4,42
6926,4,245,42
6927,531,4,13
6928,4,531,13
6929,102,4,22
6930,4,102,22
6931,246,4,44
6932,4,246,43
6933,297,4,43
6934,4,297,43
6935,247,4,72
6936,4,247,72
6937,433,4,42
6938,4,433,43
6939,452,4,19
6940,4,452,19
6941,445,4,17
6942,4,445,18
6943,532,4,19
6944,4,532,19
6945,453,4,28
6946,4,453,27
6947,248,4,21
6948,4,248,21
6949,299,4,8
6950,4,299,8
6951,533,4,12
6952,4,533,12
6953,435,4,13
6954,4,435,13
6955,534,4,18
6956,4,534,19
6957,36,4,23
6958,4,36,22
6959,103,4,99
6960,4,103,99
6961,300,4,70
6962,4,300,71
6963,104,4,23
6964,4,104,24
6965,105,4,163
6966,4,105,163
6967,454,4,44
6968,4,454,44
6969,535,4,12
6970,4,535,12
6971,302,4,31
6972,4,302,31
6973,536,4,21
6974,4,536,21
6975,303,4,21
6976,4,303,21
6977,250,4,22
6978,4,250,22
6979,304,4,50
6980,4,304,50
6981,106,4,188
6982,4,106,188
6983,537,4,14
6984,4,537,16
6985,63,4,21
6986,4,63,20
6987,8,4,19
6988,4,8,19
6989,111,4,4
6990,4,111,4
6991,75,4,2
6992,4,75,2
6993,66,4,14
6994,4,66,14
6995,253,4,14
6996,4,253,14
6997,71,4,2
6998,4,71,2
6999,114,4,9
7000,4,114,9
7001,115,4,3
7002,4,115,3
7003,492,4,41
7004,4,492,39
7005,538,4,4
7006,9,4,3
7007,4,9,3
7008,257,4,9
7009,4,257,9
7010,120,4,8
7011,4,120,8
7012,40,4,18
7013,4,40,18
7014,121,4,3
7015,4,121,3
7016,306,4,6
7017,4,306,6
7018,122,4,6
7019,4,122,6
7020,13,4,12
7021,4,13,12
7022,259,4,29
7023,4,259,29
7024,16,4,12
7025,4,16,12
7026,124,4,32
7027,4,124,32
7028,77,4,16
7029,4,77,16
7030,125,4,14
7031,4,125,14
7032,18,4,14
7033,4,18,14
7034,20,4,38
7035,4,20,38
7036,24,4,20
7037,4,24,20
7038,43,4,9
7039,4,43,8
7040,497,4,6
7041,4,497,4
7042,132,4,12
7043,4,132,12
7044,498,4,36
7045,4,498,35
7046,501,4,2
7047,262,4,2
7048,4,262,2
7049,263,4,34
7050,4,263,30
7051,264,4,60
7052,4,264,61
7053,310,4,5
7054,4,310,5
7055,265,4,13
7056,4,265,13
7057,135,4,39
7058,4,135,42
7059,311,4,25
7060,4,311,24
7061,266,4,24
7062,4,266,24
7063,267,4,10
7064,4,267,11
7065,26,4,12
7066,4,26,12
7067,502,4,1
7068,4,502,1
7069,351,4,2
7070,4,351,2
7071,140,4,27
7072,4,140,27
7073,141,4,3
7074,4,141,3
7075,142,4,104
7076,4,142,104
7077,67,4,81
7078,4,67,81
7079,456,4,28
7080,4,456,28
7081,48,4,2
7082,4,48,2
7083,50,4,8
7084,4,50,8
7085,273,4,8
7086,4,273,8
7087,224,4,23
7088,4,224,23
7089,149,4,90
7090,4,149,92
7091,152,4,4
7092,4,152,4
7093,153,4,17
7094,4,153,17
7095,279,4,1
7096,4,279,1
7097,154,4,91
7098,4,154,91
7099,155,4,2
7100,4,155,2
7101,156,4,18
7102,4,156,18
7103,68,4,25
7104,4,68,25
7105,282,4,16
7106,4,282,16
7107,157,4,2
7108,4,157,2
7109,283,4,23
7110,4,283,23
7111,160,4,7
7112,4,160,7
7113,162,4,7
7114,4,162,7
7115,166,4,30
7116,4,166,29
7117,167,4,17
7118,4,167,17
7119,168,4,52
7120,4,168,52
7121,30,4,16
7122,4,30,16
7123,177,4,5
7124,4,177,5
7125,226,4,20
7126,4,226,20
7127,183,4,8
7128,4,183,8
7129,184,4,29
7130,4,184,28
7131,406,4,3
7132,4,406,3
7133,79,249,2
7134,249,79,2
7135,292,249,1
7136,249,292,1
7137,2,249,11
7138,249,2,9
7139,92,249,1
7140,249,92,1
7141,96,249,3
7142,249,96,3
7143,245,249,5
7144,249,245,5
7145,102,249,1
7146,246,249,6
7147,249,246,6
7148,297,249,2
7149,249,297,2
7150,247,249,7
7151,249,247,7
7152,445,249,1
7153,249,445,1
7154,248,249,5
7155,249,248,5
7156,360,249,12
7157,249,360,12
7158,36,249,20
7159,249,36,21
7160,103,249,16
7161,249,103,16
7162,436,249,1
7163,249,436,4
7164,300,249,2
7165,249,300,2
7166,104,249,22
7167,249,104,22
7168,105,249,15
7169,249,105,15
7170,438,249,5
7171,249,438,5
7172,304,249,1
7173,249,304,1
7174,106,249,17
7175,249,106,17
7176,75,249,1
7177,249,75,1
7178,66,249,1
7179,249,66,1
7180,71,249,1
7181,306,249,1
7182,77,249,1
7183,249,77,1
7184,125,249,3
7185,249,125,3
7186,263,249,1
7187,264,249,4
7188,249,264,3
7189,265,249,2
7190,249,265,2
7191,135,249,1
7192,311,249,1
7193,249,311,1
7194,26,249,22
7195,249,26,22
7196,67,249,2
7197,249,67,2
7198,154,249,7
7199,249,154,7
7200,156,249,1
7201,249,156,1
7202,68,249,3
7203,249,68,4
7204,166,249,2
7205,249,166,2
7206,168,249,4
7207,249,168,4
7208,171,249,2
7209,249,171,2
7210,331,249,1
7211,249,331,1
7212,33,249,3
7213,249,33,3
7214,293,304,1
7215,304,293,1
7216,358,304,2
7217,304,358,2
7218,216,304,2
7219,304,216,2
7220,97,304,3
7221,304,97,3
7222,245,304,2
7223,304,245,2
7224,246,304,2
7225,304,246,2
7226,247,304,3
7227,304,247,3
7228,433,304,3
7229,304,433,3
7230,360,304,1
7231,304,360,1
7232,37,304,16
7233,304,37,16
7234,4,304,50
7235,304,4,50
7236,249,304,1
7237,304,249,1
7238,136,304,3
7239,304,136,3
7240,162,304,3
7241,304,162,3
7242,444,304,2
7243,304,444,2
7244,79,106,10
7245,106,79,10
7246,292,106,1
7247,106,292,1
7248,293,106,10
7249,106,293,10
7250,2,106,21
7251,106,2,21
7252,216,106,8
7253,106,216,8
7254,190,106,5
7255,106,190,5
7256,231,106,4
7257,106,231,4
7258,92,106,3
7259,106,92,3
7260,93,106,4
7261,106,93,3
7262,96,106,2
7263,106,96,2
7264,245,106,9
7265,106,245,9
7266,102,106,4
7267,106,102,4
7268,246,106,6
7269,106,246,6
7270,247,106,2
7271,106,247,5
7272,433,106,2
7273,106,433,2
7274,434,106,7
7275,106,434,7
7276,445,106,1
7277,106,445,1
7278,463,106,2
7279,106,463,2
7280,350,106,1
7281,248,106,8
7282,106,248,8
7283,360,106,29
7284,106,360,29
7285,534,106,4
7286,106,534,4
7287,36,106,44
7288,106,36,45
7289,103,106,26
7290,106,103,26
7291,436,106,11
7292,106,436,11
7293,104,106,44
7294,106,104,32
7295,105,106,4
7296,106,105,4
7297,37,106,74
7298,106,37,74
7299,4,106,188
7300,106,4,188
7301,438,106,21
7302,106,438,22
7303,249,106,17
7304,106,249,17
7305,76,106,12
7306,106,76,12
7307,6,106,27
7308,106,6,27
7309,337,106,5
7310,106,337,5
7311,7,106,29
7312,106,7,29
7313,8,106,4
7314,106,8,5
7315,75,106,3
7316,106,75,1
7317,66,106,3
7318,106,66,3
7319,114,106,3
7320,106,114,4
7321,120,106,7
7322,106,120,7
7323,306,106,2
7324,106,306,2
7325,122,106,3
7326,106,122,3
7327,16,106,5
7328,106,16,5
7329,124,106,4
7330,106,124,4
7331,77,106,4
7332,106,77,4
7333,125,106,5
7334,106,125,4
7335,18,106,3
7336,106,18,3
7337,20,106,15
7338,106,20,15
7339,24,106,5
7340,106,24,5
7341,130,106,1
7342,132,106,2
7343,106,132,2
7344,263,106,3
7345,106,263,2
7346,264,106,11
7347,106,264,11
7348,265,106,4
7349,106,265,4
7350,135,106,1
7351,311,106,2
7352,106,311,2
7353,267,106,1
7354,106,267,1
7355,26,106,35
7356,106,26,35
7357,312,106,3
7358,106,312,3
7359,140,106,4
7360,106,140,4
7361,141,106,1
7362,106,141,1
7363,142,106,32
7364,106,142,29
7365,67,106,7
7366,106,67,7
7367,456,106,2
7368,106,456,2
7369,224,106,1
7370,106,224,1
7371,149,106,3
7372,106,149,3
7373,153,106,1
7374,106,153,1
7375,279,106,1
7376,154,106,51
7377,106,154,51
7378,155,106,4
7379,106,155,3
7380,156,106,9
7381,106,156,9
7382,68,106,11
7383,106,68,12
7384,282,106,4
7385,106,282,2
7386,157,106,1
7387,106,157,1
7388,283,106,2
7389,106,283,7
7390,162,106,11
7391,106,162,11
7392,166,106,1
7393,106,166,1
7394,168,106,9
7395,106,168,9
7396,29,106,8
7397,106,29,8
7398,176,106,18
7399,106,176,18
7400,177,106,3
7401,106,177,3
7402,31,106,27
7403,106,31,27
7404,72,106,21
7405,106,72,21
7406,32,106,4
7407,106,32,4
7408,33,106,16
7409,106,33,16
7410,179,106,8
7411,106,179,8
7412,542,38,1
7413,38,542,1
7414,80,38,6
7415,38,80,6
7416,1,38,2
7417,38,1,2
7418,215,38,17
7419,38,215,17
7420,362,38,5
7421,38,362,5
7422,34,38,8
7423,38,34,8
7424,2,38,2
7425,38,2,2
7426,191,38,3
7427,38,191,3
7428,192,38,2
7429,96,38,2
7430,38,96,2
7431,217,38,3
7432,38,217,3
7433,35,38,2
7434,38,35,2
7435,37,38,2
7436,38,37,2
7437,218,38,5
7438,38,218,1
7439,76,38,2
7440,38,76,2
7441,5,38,1
7442,38,5,1
7443,109,38,1
7444,7,38,8
7445,38,7,8
7446,8,38,9
7447,38,8,10
7448,66,38,1
7449,38,66,2
7450,115,38,1
7451,38,115,1
7452,39,38,27
7453,38,39,27
7454,40,38,26
7455,38,40,26
7456,12,38,3
7457,38,12,3
7458,41,38,7
7459,38,41,6
7460,199,38,8
7461,38,199,8
7462,42,38,5
7463,38,42,5
7464,200,38,1
7465,202,38,10
7466,38,202,10
7467,128,38,7
7468,38,128,7
7469,43,38,1
7470,38,43,1
7471,26,38,2
7472,38,26,4
7473,504,38,3
7474,38,504,4
7475,44,38,8
7476,38,44,8
7477,45,38,21
7478,38,45,20
7479,206,38,4
7480,38,206,4
7481,46,38,2
7482,38,46,3
7483,48,38,8
7484,38,48,8
7485,49,38,16
7486,38,49,16
7487,50,38,24
7488,38,50,24
7489,207,38,8
7490,38,207,8
7491,51,38,2
7492,38,51,2
7493,52,38,3
7494,38,52,3
7495,54,38,2
7496,38,54,2
7497,55,38,14
7498,38,55,14
7499,57,38,2
7500,38,57,2
7501,271,38,4
7502,38,271,4
7503,272,38,4
7504,38,272,4
7505,316,38,1
7506,38,316,1
7507,149,38,3
7508,38,149,3
7509,164,38,1
7510,29,38,32
7511,38,29,33
7512,30,38,16
7513,38,30,16
7514,171,38,1
7515,60,38,22
7516,38,60,22
7517,211,38,8
7518,38,211,8
7519,174,38,4
7520,38,174,4
7521,212,38,2
7522,61,38,33
7523,38,61,33
7524,62,38,16
7525,38,62,16
7526,31,38,4
7527,38,31,4
7528,86,338,4
7529,338,86,4
7530,87,338,2
7531,338,87,2
7532,3,338,5
7533,338,3,5
7534,88,338,2
7535,338,88,2
7536,237,338,3
7537,338,237,3
7538,445,338,2
7539,338,445,2
7540,363,338,2
7541,338,363,2
7542,8,338,2
7543,338,8,2
7544,115,338,2
7545,338,115,2
7546,120,338,5
7547,338,120,5
7548,305,338,3
7549,338,305,3
7550,125,338,3
7551,338,125,3
7552,131,338,3
7553,338,131,3
7554,134,338,3
7555,338,134,3
7556,265,338,3
7557,338,265,3
7558,366,338,5
7559,338,366,5
7560,312,338,3
7561,338,312,3
7562,140,338,3
7563,338,140,2
7564,67,338,3
7565,338,67,3
7566,314,338,2
7567,338,314,2
7568,543,338,2
7569,338,543,2
7570,145,338,6
7571,338,145,6
7572,315,338,3
7573,338,315,3
7574,50,338,1
7575,338,50,1
7576,27,338,4
7577,338,27,4
7578,443,338,2
7579,338,443,2
7580,224,338,4
7581,338,224,4
7582,78,338,3
7583,338,78,3
7584,156,338,2
7585,338,156,2
7586,68,338,6
7587,338,68,6
7588,282,338,2
7589,338,282,2
7590,157,338,2
7591,338,157,2
7592,318,338,2
7593,338,318,2
7594,211,338,7
7595,338,211,7
7596,33,338,6
7597,338,33,6
7598,84,76,4
7599,76,84,4
7600,1,76,7
7601,76,1,7
7602,34,76,6
7603,76,34,6
7604,2,76,10
7605,76,2,7
7606,190,76,5
7607,76,190,5
7608,86,76,4
7609,76,86,4
7610,87,76,2
7611,76,87,2
7612,3,76,8
7613,76,3,8
7614,88,76,3
7615,76,88,3
7616,92,76,3
7617,76,92,3
7618,295,76,3
7619,76,295,3
7620,93,76,7
7621,76,93,7
7622,237,76,5
7623,76,237,5
7624,95,76,2
7625,76,95,2
7626,239,76,3
7627,76,239,3
7628,241,76,5
7629,76,241,5
7630,97,76,23
7631,76,97,23
7632,98,76,5
7633,76,98,5
7634,217,76,3
7635,76,217,3
7636,244,76,2
7637,76,244,2
7638,102,76,26
7639,76,102,26
7640,246,76,2
7641,76,246,2
7642,247,76,5
7643,76,247,5
7644,36,76,5
7645,76,36,5
7646,103,76,3
7647,76,103,3
7648,104,76,2
7649,76,104,2
7650,105,76,10
7651,76,105,10
7652,106,76,12
7653,76,106,12
7654,363,76,5
7655,76,363,5
7656,38,76,2
7657,76,38,2
7658,5,76,35
7659,76,5,35
7660,8,76,16
7661,76,8,16
7662,75,76,3
7663,76,75,3
7664,66,76,8
7665,76,66,8
7666,70,76,3
7667,76,70,3
7668,71,76,4
7669,76,71,4
7670,115,76,18
7671,76,115,18
7672,9,76,24
7673,76,9,24
7674,257,76,12
7675,76,257,12
7676,39,76,3
7677,76,39,3
7678,120,76,13
7679,76,120,13
7680,544,76,3
7681,76,544,3
7682,40,76,18
7683,76,40,18
7684,11,76,4
7685,76,11,4
7686,12,76,8
7687,76,12,8
7688,306,76,3
7689,76,306,3
7690,122,76,9
7691,76,122,9
7692,15,76,16
7693,76,15,16
7694,16,76,11
7695,76,16,11
7696,124,76,8
7697,76,124,8
7698,77,76,8
7699,76,77,8
7700,125,76,2
7701,76,125,2
7702,18,76,12
7703,76,18,12
7704,309,76,16
7705,76,309,16
7706,21,76,8
7707,76,21,8
7708,24,76,16
7709,76,24,16
7710,25,76,3
7711,76,25,3
7712,127,76,3
7713,76,127,3
7714,128,76,8
7715,76,128,8
7716,43,76,5
7717,76,43,5
7718,129,76,4
7719,76,129,4
7720,130,76,2
7721,76,130,2
7722,131,76,4
7723,76,131,4
7724,132,76,2
7725,76,132,2
7726,133,76,2
7727,76,133,2
7728,134,76,2
7729,76,134,2
7730,26,76,20
7731,76,26,20
7732,351,76,3
7733,76,351,3
7734,137,76,21
7735,76,137,21
7736,357,76,2
7737,76,357,2
7738,138,76,5
7739,76,138,5
7740,139,76,8
7741,76,139,8
7742,140,76,3
7743,76,140,3
7744,142,76,12
7745,76,142,12
7746,67,76,5
7747,76,67,5
7748,143,76,11
7749,76,143,11
7750,314,76,3
7751,76,314,3
7752,49,76,40
7753,76,49,40
7754,55,76,16
7755,76,55,16
7756,443,76,2
7757,76,443,2
7758,224,76,4
7759,76,224,4
7760,149,76,31
7761,76,149,31
7762,151,76,2
7763,76,151,2
7764,152,76,2
7765,76,152,2
7766,153,76,2
7767,76,153,2
7768,279,76,3
7769,76,279,3
7770,154,76,14
7771,76,154,14
7772,156,76,13
7773,76,156,13
7774,68,76,33
7775,76,68,33
7776,317,76,3
7777,76,317,3
7778,282,76,3
7779,76,282,3
7780,157,76,8
7781,76,157,8
7782,283,76,3
7783,76,283,3
7784,160,76,10
7785,76,160,10
7786,162,76,15
7787,76,162,15
7788,69,76,7
7789,76,69,7
7790,166,76,1
7791,76,166,1
7792,167,76,2
7793,76,167,2
7794,565,76,3
7795,76,565,2
7796,170,76,15
7797,76,170,15
7798,286,76,1
7799,76,286,1
7800,29,76,4
7801,76,29,3
7802,30,76,15
7803,76,30,14
7804,567,76,1
7805,76,567,1
7806,211,76,3
7807,76,211,3
7808,173,76,5
7809,76,173,5
7810,353,76,2
7811,76,353,2
7812,176,76,6
7813,76,176,6
7814,287,76,4
7815,76,287,4
7816,319,76,12
7817,76,319,12
7818,356,76,2
7819,76,356,2
7820,347,76,4
7821,76,347,4
7822,31,76,15
7823,76,31,15
7824,32,76,12
7825,76,32,12
7826,33,76,31
7827,76,33,31
7828,179,76,23
7829,76,179,23
7830,288,76,3
7831,76,288,3
7832,80,63,1
7833,63,80,1
7834,81,63,7
7835,63,81,7
7836,84,63,15
7837,63,84,15
7838,1,63,104
7839,63,1,105
7840,215,63,2
7841,63,215,2
7842,2,63,31
7843,63,2,31
7844,3,63,6
7845,63,3,6
7846,88,63,2
7847,63,88,2
7848,89,63,5
7849,63,89,5
7850,90,63,5
7851,63,90,6
7852,92,63,3
7853,63,92,3
7854,295,63,6
7855,63,295,6
7856,359,63,4
7857,63,359,4
7858,93,63,4
7859,63,93,4
7860,237,63,2
7861,63,237,2
7862,94,63,4
7863,63,94,4
7864,239,63,2
7865,63,239,2
7866,96,63,3
7867,63,96,3
7868,97,63,41
7869,63,97,41
7870,217,63,5
7871,63,217,5
7872,244,63,1
7873,63,244,1
7874,99,63,5
7875,63,99,5
7876,101,63,42
7877,63,101,42
7878,246,63,2
7879,63,246,2
7880,105,63,4
7881,63,105,4
7882,37,63,64
7883,63,37,64
7884,4,63,20
7885,63,4,21
7886,5,63,116
7887,63,5,116
7888,64,63,131
7889,63,64,132
7890,6,63,199
7891,63,6,199
7892,345,63,14
7893,63,345,14
7894,546,63,22
7895,63,546,26
7896,7,63,179
7897,63,7,178
7898,110,63,27
7899,63,110,27
7900,547,63,21
7901,63,547,21
7902,65,63,134
7903,63,65,135
7904,386,63,2
7905,63,386,2
7906,8,63,6
7907,63,8,6
7908,75,63,9
7909,63,75,9
7910,66,63,23
7911,63,66,23
7912,582,63,2
7913,63,582,2
7914,70,63,9
7915,63,70,9
7916,253,63,1
7917,63,253,1
7918,71,63,8
7919,63,71,9
7920,113,63,1
7921,63,113,1
7922,9,63,10
7923,63,9,10
7924,257,63,7
7925,63,257,7
7926,119,63,1
7927,63,119,1
7928,120,63,16
7929,63,120,16
7930,40,63,13
7931,63,40,13
7932,305,63,2
7933,63,305,2
7934,11,63,2
7935,63,11,2
7936,121,63,3
7937,63,121,3
7938,306,63,2
7939,63,306,2
7940,122,63,8
7941,63,122,8
7942,123,63,1
7943,63,123,1
7944,16,63,15
7945,63,16,15
7946,124,63,7
7947,63,124,7
7948,77,63,2
7949,63,77,2
7950,20,63,24
7951,63,20,24
7952,24,63,3
7953,63,24,3
7954,126,63,5
7955,63,126,5
7956,128,63,18
7957,63,128,18
7958,129,63,5
7959,63,129,5
7960,130,63,14
7961,63,130,14
7962,264,63,4
7963,63,264,4
7964,26,63,55
7965,63,26,55
7966,137,63,4
7967,63,137,4
7968,44,63,19
7969,63,44,20
7970,140,63,12
7971,63,140,12
7972,141,63,1
7973,63,141,1
7974,142,63,15
7975,63,142,15
7976,45,63,7
7977,63,45,8
7978,219,63,2
7979,63,219,2
7980,48,63,8
7981,63,48,8
7982,49,63,2
7983,63,49,2
7984,50,63,10
7985,63,50,10
7986,55,63,6
7987,63,55,5
7988,27,63,8
7989,63,27,8
7990,210,63,5
7991,63,210,4
7992,224,63,4
7993,63,224,4
7994,149,63,15
7995,63,149,15
7996,150,63,2
7997,63,150,2
7998,151,63,5
7999,63,151,5
8000,78,63,5
8001,63,78,5
8002,152,63,8
8003,63,152,8
8004,153,63,4
8005,63,153,4
8006,277,63,3
8007,63,277,3
8008,279,63,3
8009,63,279,3
8010,154,63,26
8011,63,154,24
8012,156,63,5
8013,63,156,5
8014,68,63,102
8015,63,68,102
8016,157,63,8
8017,63,157,8
8018,160,63,28
8019,63,160,28
8020,340,63,2
8021,63,340,2
8022,161,63,8
8023,63,161,8
8024,69,63,126
8025,63,69,127
8026,167,63,2
8027,63,167,2
8028,565,63,1
8029,63,565,1
8030,169,63,2
8031,63,169,2
8032,170,63,20
8033,63,170,20
8034,548,63,1
8035,63,548,1
8036,29,63,33
8037,63,29,33
8038,30,63,8
8039,63,30,8
8040,171,63,15
8041,63,171,15
8042,331,63,2
8043,567,63,2
8044,63,567,3
8045,559,63,3
8046,63,559,2
8047,568,63,1
8048,63,568,1
8049,60,63,8
8050,63,60,8
8051,175,63,8
8052,63,175,8
8053,369,63,2
8054,63,369,2
8055,177,63,8
8056,63,177,8
8057,549,63,1
8058,63,549,1
8059,226,63,19
8060,63,226,19
8061,31,63,18
8062,63,31,18
8063,72,63,71
8064,63,72,72
8065,33,63,1
8066,63,33,1
8067,550,63,1
8068,63,550,1
8069,183,63,8
8070,63,183,8
8071,184,63,8
8072,63,184,8
8073,87,409,2
8074,409,87,2
8075,88,409,2
8076,409,88,2
8077,237,409,1
8078,409,237,1
8079,217,409,3
8080,409,217,3
8081,99,409,2
8082,409,99,2
8083,426,409,1
8084,409,426,1
8085,37,409,15
8086,409,37,15
8087,64,409,1
8088,6,409,48
8089,409,6,48
8090,7,409,45
8091,409,7,45
8092,65,409,26
8093,409,65,26
8094,8,409,2
8095,409,8,2
8096,111,409,1
8097,409,111,1
8098,75,409,1
8099,409,75,1
8100,66,409,4
8101,409,66,4
8102,70,409,2
8103,409,70,2
8104,71,409,2
8105,409,71,2
8106,115,409,1
8107,409,115,1
8108,257,409,3
8109,409,257,2
8110,120,409,3
8111,409,120,3
8112,15,409,4
8113,409,15,4
8114,124,409,2
8115,409,124,2
8116,128,409,5
8117,409,128,5
8118,129,409,3
8119,409,129,3
8120,265,409,3
8121,409,265,3
8122,26,409,30
8123,409,26,30
8124,140,409,2
8125,409,140,2
8126,142,409,3
8127,409,142,3
8128,67,409,3
8129,409,67,3
8130,224,409,3
8131,409,224,3
8132,151,409,2
8133,409,151,2
8134,78,409,3
8135,409,78,3
8136,152,409,3
8137,409,152,3
8138,279,409,1
8139,409,279,1
8140,156,409,2
8141,409,156,2
8142,68,409,23
8143,409,68,23
8144,157,409,1
8145,409,157,1
8146,318,409,2
8147,409,318,2
8148,565,409,1
8149,409,565,1
8150,169,409,1
8151,409,169,1
8152,170,409,13
8153,409,170,10
8154,399,409,2
8155,409,399,2
8156,29,409,16
8157,409,29,16
8158,171,409,2
8159,409,171,2
8160,33,409,14
8161,409,33,14
