,Source,Target,Weight
3800,246,104,14
3801,104,246,14
3802,445,104,2
3803,104,445,2
3804,248,104,11
3805,104,248,11
3806,36,104,22
3807,104,36,22
3808,103,104,21
3809,104,103,21
3810,300,104,15
3811,104,300,15
3812,105,104,23
3813,104,105,23
3814,37,104,16
3815,104,37,16
3816,302,104,2
3817,104,302,2
3818,461,104,3
3819,249,104,5
3820,104,249,5
3821,304,104,1
3822,104,304,1
3823,106,104,9
3824,104,106,12
3825,8,104,5
3826,104,8,5
3827,75,104,1
3828,104,75,1
3829,66,104,5
3830,104,66,5
3831,71,104,1
3832,104,71,1
3833,114,104,1
3834,104,114,1
3835,257,104,1
3836,104,257,1
3837,120,104,2
3838,104,120,2
3839,306,104,2
3840,104,306,2
3841,124,104,4
3842,104,124,4
3843,77,104,1
3844,104,77,1
3845,125,104,2
3846,104,125,2
3847,132,104,2
3848,104,132,2
3849,263,104,3
3850,104,263,3
3851,264,104,4
3852,104,264,4
3853,265,104,1
3854,104,265,1
3855,135,104,6
3856,104,135,6
3857,140,104,5
3858,104,140,5
3859,142,104,7
3860,104,142,7
3861,67,104,7
3862,104,67,7
3863,224,104,3
3864,104,224,3
3865,149,104,6
3866,104,149,6
3867,154,104,3
3868,155,104,3
3869,104,155,3
3870,156,104,4
3871,104,156,4
3872,68,104,9
3873,104,68,9
3874,282,104,3
3875,104,282,3
3876,283,104,3
3877,104,283,3
3878,162,104,11
3879,104,162,11
3880,166,104,6
3881,104,166,6
3882,167,104,3
3883,104,167,3
3884,168,104,7
3885,104,168,7
3886,171,104,1
3887,104,171,1
3888,177,104,2
3889,104,177,2
3890,33,104,2
3891,104,33,2
3892,179,104,2
3893,104,179,2
3894,79,105,3
3895,105,79,3
3896,292,105,2
3897,105,292,2
3898,1,105,9
3899,105,1,9
3900,2,105,16
3901,105,2,16
3902,3,105,3
3903,105,3,3
3904,97,105,12
3905,105,97,12
3906,245,105,20
3907,105,245,20
3908,102,105,7
3909,105,102,7
3910,246,105,24
3911,105,246,24
3912,297,105,3
3913,105,297,3
3914,247,105,12
3915,105,247,12
3916,433,105,2
3917,105,433,2
3918,434,105,3
3919,105,434,3
3920,445,105,8
3921,105,445,8
3922,248,105,13
3923,105,248,13
3924,360,105,14
3925,105,360,14
3926,36,105,6
3927,105,36,6
3928,103,105,6
3929,105,103,6
3930,436,105,1
3931,105,436,1
3932,104,105,23
3933,105,104,23
3934,37,105,126
3935,105,37,125
3936,4,105,21
3937,105,4,21
3938,438,105,6
3939,105,438,6
3940,249,105,15
3941,105,249,15
3942,106,105,9
3943,105,106,9
3944,63,105,4
3945,105,63,4
3946,6,105,13
3947,105,6,13
3948,7,105,6
3949,105,7,6
3950,8,105,5
3951,105,8,5
3952,253,105,2
3953,105,253,2
3954,9,105,4
3955,105,9,4
3956,120,105,4
3957,105,120,4
3958,124,105,4
3959,105,124,4
3960,20,105,3
3961,105,20,3
3962,128,105,2
3963,105,128,2
3964,43,105,2
3965,105,43,2
3966,129,105,2
3967,105,129,2
3968,130,105,9
3969,105,130,9
3970,133,105,2
3971,105,133,2
3972,465,105,520
3973,105,465,536
3974,264,105,3
3975,105,264,3
3976,26,105,15
3977,105,26,15
3978,339,105,3
3979,105,339,3
3980,137,105,9
3981,105,137,9
3982,139,105,4
3983,105,139,4
3984,44,105,4
3985,105,44,4
3986,140,105,2
3987,105,140,2
3988,142,105,5
3989,105,142,5
3990,67,105,3
3991,105,67,3
3992,143,105,10
3993,105,143,10
3994,49,105,1
3995,105,49,1
3996,27,105,2
3997,105,27,2
3998,149,105,8
3999,105,149,8
4000,153,105,3
4001,105,153,3
4002,154,105,3
4003,156,105,3
4004,105,156,3
4005,68,105,5
4006,105,68,5
4007,160,105,11
4008,105,160,11
4009,162,105,16
4010,105,162,16
4011,69,105,9
4012,105,69,9
4013,166,105,1
4014,105,166,1
4015,167,105,6
4016,105,167,6
4017,168,105,11
4018,105,168,11
4019,60,105,4
4020,105,60,4
4021,175,105,3
4022,105,175,3
4023,176,105,2
4024,105,176,2
4025,177,105,4
4026,105,177,4
4027,356,105,3
4028,105,356,3
4029,31,105,3
4030,105,31,3
4031,72,105,21
4032,105,72,21
4033,32,105,2
4034,105,32,2
4035,33,105,6
4036,105,33,6
4037,179,105,4
4038,105,179,4
4039,74,344,3
4040,344,74,3
4041,1,344,4
4042,344,1,4
4043,3,344,6
4044,344,3,6
4045,245,344,1
4046,344,245,1
4047,246,344,1
4048,344,246,1
4049,363,344,4
4050,344,363,4
4051,115,344,2
4052,344,115,2
4053,9,344,2
4054,344,9,2
4055,469,344,6
4056,344,469,6
4057,120,344,3
4058,344,120,3
4059,11,344,4
4060,344,11,4
4061,12,344,4
4062,344,12,4
4063,121,344,4
4064,344,121,4
4065,306,344,4
4066,344,306,4
4067,15,344,6
4068,344,15,6
4069,125,344,4
4070,344,125,4
4071,309,344,6
4072,344,309,6
4073,129,344,6
4074,344,129,6
4075,133,344,3
4076,344,133,3
4077,265,344,3
4078,344,265,3
4079,135,344,3
4080,344,135,3
4081,131,344,2
4082,344,131,2
4083,138,344,4
4084,344,138,4
4085,139,344,2
4086,344,139,2
4087,387,344,4
4088,344,387,4
4089,140,344,3
4090,344,140,3
4091,142,344,3
4092,344,142,3
4093,67,344,8
4094,344,67,8
4095,143,344,11
4096,344,143,11
4097,314,344,10
4098,344,314,10
4099,470,344,2
4100,344,470,2
4101,144,344,6
4102,344,144,6
4103,315,344,4
4104,344,315,4
4105,27,344,5
4106,344,27,5
4107,224,344,2
4108,344,224,2
4109,149,344,6
4110,344,149,6
4111,154,344,2
4112,344,154,2
4113,68,344,2
4114,344,68,2
4115,282,344,2
4116,344,282,2
4117,283,344,2
4118,344,283,2
4119,221,344,2
4120,344,221,2
4121,60,344,6
4122,344,60,6
4123,173,344,2
4124,344,173,2
4125,79,37,48
4126,37,79,58
4127,447,37,2
4128,37,447,2
4129,449,37,4
4130,37,449,4
4131,471,37,1
4132,37,471,1
4133,293,37,6
4134,37,293,9
4135,227,37,1
4136,37,227,1
4137,472,37,1
4138,37,472,1
4139,80,37,3
4140,37,80,3
4141,1,37,26
4142,37,1,26
4143,362,37,3
4144,37,362,3
4145,34,37,12
4146,37,34,12
4147,2,37,4
4148,37,2,4
4149,190,37,3
4150,473,37,2
4151,37,473,6
4152,475,37,3
4153,37,475,3
4154,320,37,6
4155,37,320,6
4156,3,37,10
4157,37,3,10
4158,228,37,2
4159,37,228,2
4160,476,37,4
4161,231,37,19
4162,37,231,20
4163,89,37,3
4164,37,89,3
4165,478,37,9
4166,37,478,10
4167,480,37,1
4168,321,37,1
4169,37,321,1
4170,481,37,1
4171,37,481,2
4172,482,37,1
4173,37,482,2
4174,322,37,1
4175,37,322,1
4176,91,37,10
4177,37,91,7
4178,234,37,2
4179,485,37,2
4180,37,485,3
4181,486,37,5
4182,323,37,1
4183,37,323,1
4184,487,37,1
4185,235,37,4
4186,37,235,4
4187,92,37,4
4188,37,92,4
4189,93,37,7
4190,37,93,7
4191,94,37,12
4192,37,94,14
4193,488,37,1
4194,37,488,1
4195,96,37,15
4196,37,96,15
4197,97,37,21
4198,37,97,22
4199,490,37,6
4200,37,490,3
4201,243,37,1
4202,37,243,2
4203,98,37,11
4204,37,98,10
4205,871,37,2
4206,37,871,1
4207,99,37,3
4208,37,99,3
4209,100,37,8
4210,37,100,8
4211,101,37,14
4212,37,101,14
4213,245,37,9
4214,37,245,9
4215,246,37,8
4216,37,246,7
4217,297,37,22
4218,37,297,22
4219,247,37,39
4220,37,247,38
4221,433,37,28
4222,37,433,28
4223,453,37,6
4224,37,453,6
4225,248,37,7
4226,37,248,7
4227,360,37,1
4228,36,37,23
4229,37,36,22
4230,103,37,82
4231,37,103,78
4232,300,37,46
4233,37,300,46
4234,104,37,16
4235,37,104,16
4236,105,37,125
4237,37,105,126
4238,454,37,17
4239,37,454,17
4240,302,37,24
4241,37,302,24
4242,438,37,4
4243,37,438,4
4244,304,37,26
4245,37,304,26
4246,106,37,80
4247,37,106,77
4248,537,37,4
4249,37,537,4
4250,324,37,2
4251,37,324,3
4252,63,37,31
4253,37,63,31
4254,5,37,2
4255,64,37,12
4256,37,64,12
4257,6,37,34
4258,37,6,36
4259,73,37,16
4260,37,73,16
4261,108,37,13
4262,37,108,13
4263,7,37,33
4264,37,7,33
4265,110,37,7
4266,37,110,6
4267,65,37,3
4268,37,65,3
4269,8,37,49
4270,37,8,49
4271,75,37,2
4272,37,75,2
4273,66,37,16
4274,37,66,16
4275,253,37,2
4276,37,253,2
4277,71,37,1
4278,37,71,1
4279,114,37,1
4280,37,114,1
4281,115,37,4
4282,37,115,4
4283,492,37,10
4284,37,492,9
4285,116,37,4
4286,37,116,4
4287,9,37,13
4288,37,9,13
4289,257,37,4
4290,37,257,4
4291,493,37,4
4292,37,493,4
4293,117,37,7
4294,37,117,5
4295,258,37,4
4296,37,258,3
4297,39,37,2
4298,37,39,2
4299,495,37,4
4300,37,495,4
4301,120,37,31
4302,37,120,33
4303,40,37,20
4304,37,40,17
4305,11,37,8
4306,37,11,8
4307,12,37,8
4308,37,12,8
4309,306,37,4
4310,37,306,4
4311,122,37,8
4312,37,122,8
4313,13,37,19
4314,37,13,20
4315,16,37,41
4316,37,16,36
4317,124,37,12
4318,37,124,12
4319,77,37,7
4320,37,77,8
4321,125,37,4
4322,37,125,4
4323,20,37,40
4324,37,20,40
4325,24,37,24
4326,37,24,24
4327,198,37,2
4328,37,198,3
4329,496,37,6
4330,37,496,5
4331,260,37,4
4332,37,260,3
4333,199,37,4
4334,37,199,3
4335,201,37,2
4336,37,201,3
4337,128,37,6
4338,37,128,6
4339,43,37,10
4340,37,43,10
4341,129,37,4
4342,37,129,4
4343,130,37,10
4344,37,130,10
4345,497,37,4
4346,37,497,4
4347,132,37,8
4348,37,132,8
4349,498,37,10
4350,37,498,8
4351,500,37,2
4352,37,500,3
4353,501,37,7
4354,37,501,6
4355,325,37,14
4356,37,325,12
4357,133,37,2
4358,37,133,2
4359,134,37,5
4360,37,134,5
4361,264,37,47
4362,37,264,50
4363,265,37,7
4364,37,265,7
4365,135,37,15
4366,37,135,15
4367,311,37,10
4368,37,311,11
4369,266,37,17
4370,37,266,18
4371,267,37,3
4372,37,267,3
4373,26,37,48
4374,37,26,47
4375,502,37,4
4376,37,502,4
4377,326,37,2
4378,37,326,1
4379,503,37,1
4380,37,503,1
4381,327,37,2
4382,351,37,3
4383,37,351,3
4384,137,37,11
4385,37,137,12
4386,504,37,8
4387,37,504,8
4388,139,37,8
4389,37,139,8
4390,44,37,18
4391,37,44,18
4392,140,37,8
4393,37,140,8
4394,142,37,42
4395,37,142,42
4396,67,37,26
4397,37,67,27
4398,45,37,30
4399,37,45,28
4400,456,37,24
4401,37,456,22
4402,143,37,15
4403,37,143,15
4404,49,37,8
4405,37,49,6
4406,55,37,1
4407,37,55,1
4408,271,37,2
4409,37,271,3
4410,273,37,17
4411,37,273,15
4412,27,37,15
4413,37,27,15
4414,210,37,5
4415,37,210,6
4416,28,37,7
4417,37,28,7
4418,275,37,2
4419,37,275,2
4420,148,37,16
4421,37,148,9
4422,224,37,8
4423,37,224,8
4424,149,37,26
4425,37,149,26
4426,150,37,8
4427,37,150,8
4428,153,37,13
4429,37,153,13
4430,154,37,24
4431,37,154,24
4432,155,37,2
4433,37,155,2
4434,156,37,19
4435,37,156,19
4436,68,37,9
4437,37,68,9
4438,282,37,8
4439,37,282,8
4440,157,37,1
4441,37,157,1
4442,283,37,24
4443,37,283,24
4444,952,37,3
4445,37,952,2
4446,160,37,19
4447,37,160,19
4448,162,37,18
4449,37,162,18
4450,69,37,13
4451,37,69,13
4452,164,37,1
4453,37,164,1
4454,513,37,1
4455,37,513,2
4456,166,37,15
4457,37,166,15
4458,167,37,6
4459,37,167,6
4460,168,37,46
4461,37,168,46
4462,169,37,3
4463,37,169,3
4464,170,37,3
4465,37,170,3
4466,29,37,24
4467,37,29,20
4468,30,37,8
4469,37,30,8
4470,171,37,4
4471,37,171,4
4472,59,37,1
4473,37,59,1
4474,60,37,4
4475,37,60,4
4476,212,37,10
4477,37,212,11
4478,61,37,20
4479,37,61,20
4480,175,37,9
4481,37,175,9
4482,176,37,4
4483,37,176,4
4484,177,37,16
4485,37,177,19
4486,356,37,5
4487,37,356,5
4488,31,37,3
4489,37,31,3
4490,72,37,50
4491,37,72,57
4492,32,37,7
4493,37,32,4
4494,179,37,17
4495,37,179,17
4496,288,37,5
4497,37,288,5
4498,289,37,16
4499,37,289,16
4500,402,37,4
4501,37,402,4
4502,180,37,12
4503,37,180,9
4504,516,37,8
4505,37,516,8
4506,518,37,8
4507,37,518,8
4508,683,37,2
4509,37,683,2
4510,181,37,8
4511,37,181,8
4512,332,37,2
4513,37,332,1
4514,183,37,19
4515,37,183,20
4516,184,37,6
4517,37,184,4
4518,406,37,4
4519,37,406,3
4520,74,4,2
4521,4,74,2
4522,79,4,19
4523,4,79,19
4524,447,4,3
4525,4,447,3
4526,448,4,1
4527,4,448,1
4528,449,4,7
4529,4,449,7
4530,450,4,1
4531,4,450,1
4532,292,4,4
4533,4,292,4
4534,293,4,9
4535,4,293,9
4536,439,4,2
4537,4,439,2
4538,451,4,3
4539,4,451,3
4540,478,4,2
4541,4,478,1
4542,235,4,4
4543,4,235,4
4544,92,4,2
4545,4,92,2
4546,93,4,5
4547,4,93,5
4548,488,4,1
4549,4,488,1
4550,242,4,2
4551,4,242,2
4552,245,4,47
4553,4,245,47
4554,531,4,3
4555,4,531,3
4556,246,4,48
4557,4,246,48
4558,452,4,3
4559,4,452,3
4560,445,4,21
4561,4,445,21
4562,532,4,4
4563,4,532,4
4564,248,4,24
4565,4,248,24
4566,435,4,4
4567,4,435,5
4568,105,4,21
4569,4,105,21
4570,536,4,3
4571,4,536,3
4572,303,4,15
4573,4,303,10
4574,250,4,9
4575,4,250,10
4576,106,4,4
4577,4,106,4
4578,537,4,8
4579,4,537,8
4580,63,4,4
4581,4,63,4
4582,8,4,14
4583,4,8,14
4584,111,4,4
4585,4,111,4
4586,75,4,3
4587,4,75,3
4588,66,4,10
4589,4,66,10
4590,252,4,2
4591,4,252,2
4592,70,4,1
4593,4,70,1
4594,253,4,8
4595,4,253,8
4596,71,4,2
4597,4,71,2
4598,114,4,6
4599,4,114,6
4600,115,4,2
4601,4,115,2
4602,256,4,1
4603,4,256,1
4604,492,4,21
4605,4,492,21
4606,538,4,1
4607,9,4,4
4608,4,9,4
4609,11,4,1
4610,4,11,1
4611,121,4,1
4612,4,121,1
4613,122,4,3
4614,4,122,3
4615,13,4,4
4616,4,13,4
4617,16,4,8
4618,4,16,8
4619,124,4,4
4620,4,124,4
4621,77,4,5
4622,4,77,5
4623,125,4,6
4624,4,125,6
4625,18,4,1
4626,4,18,1
4627,20,4,17
4628,4,20,17
4629,24,4,2
4630,4,24,2
4631,43,4,2
4632,4,43,2
4633,132,4,10
4634,4,132,10
4635,498,4,16
4636,4,498,15
4637,263,4,14
4638,4,263,14
4639,264,4,27
4640,4,264,27
4641,310,4,3
4642,4,310,3
4643,265,4,6
4644,4,265,6
4645,135,4,17
4646,4,135,17
4647,223,4,2
4648,4,223,2
4649,311,4,14
4650,4,311,14
4651,266,4,9
4652,4,266,9
4653,267,4,5
4654,4,267,5
4655,502,4,3
4656,4,502,3
4657,44,4,8
4658,4,44,8
4659,140,4,22
4660,4,140,22
4661,141,4,1
4662,4,141,1
4663,142,4,35
4664,4,142,35
4665,67,4,33
4666,4,67,33
4667,456,4,14
4668,4,456,14
4669,224,4,14
4670,4,224,14
4671,149,4,36
4672,4,149,36
4673,150,4,3
4674,4,150,3
4675,152,4,1
4676,4,152,1
4677,153,4,12
4678,4,153,12
4679,154,4,31
4680,4,154,31
4681,155,4,5
4682,4,155,5
4683,156,4,11
4684,4,156,11
4685,68,4,12
4686,4,68,12
4687,282,4,9
4688,4,282,9
4689,283,4,6
4690,4,283,6
4691,166,4,26
4692,4,166,26
4693,167,4,18
4694,4,167,18
4695,514,4,3
4696,4,514,3
4697,168,4,42
4698,4,168,42
4699,30,4,8
4700,4,30,8
4701,31,4,3
4702,4,31,3
4703,184,4,13
4704,4,184,13
4705,406,4,5
4706,4,406,5
4707,79,249,3
4708,249,79,3
4709,292,249,1
4710,249,292,1
4711,293,249,2
4712,249,293,2
4713,245,249,3
4714,249,245,3
4715,246,249,3
4716,249,246,3
4717,297,249,3
4718,249,297,3
4719,247,249,6
4720,249,247,6
4721,248,249,3
4722,249,248,3
4723,36,249,5
4724,249,36,5
4725,103,249,10
4726,249,103,10
4727,300,249,2
4728,249,300,2
4729,104,249,5
4730,249,104,5
4731,105,249,15
4732,249,105,15
4733,106,249,10
4734,249,106,10
4735,7,249,3
4736,249,7,3
4737,125,249,1
4738,249,125,1
4739,264,249,2
4740,249,264,2
4741,265,249,2
4742,249,265,2
4743,311,249,1
4744,249,311,1
4745,26,249,2
4746,249,26,2
4747,166,249,2
4748,249,166,2
4749,168,249,4
4750,249,168,5
4751,216,304,2
4752,304,216,2
4753,433,304,3
4754,304,433,3
4755,360,304,1
4756,304,360,1
4757,104,304,1
4758,304,104,1
4759,37,304,26
4760,304,37,26
4761,79,106,5
4762,106,79,5
4763,293,106,5
4764,106,293,5
4765,2,106,7
4766,106,2,7
4767,190,106,2
4768,106,190,3
4769,98,106,1
4770,106,98,1
4771,245,106,6
4772,106,245,6
4773,102,106,2
4774,106,102,2
4775,246,106,5
4776,106,246,5
4777,247,106,2
4778,434,106,2
4779,106,434,2
4780,445,106,1
4781,106,445,1
4782,248,106,5
4783,106,248,5
4784,360,106,10
4785,106,360,10
4786,534,106,4
4787,106,534,4
4788,36,106,11
4789,106,36,11
4790,104,106,12
4791,106,104,9
4792,105,106,9
4793,106,105,9
4794,37,106,77
4795,106,37,79
4796,4,106,4
4797,106,4,4
4798,438,106,3
4799,106,438,3
4800,249,106,10
4801,106,249,10
4802,7,106,7
4803,106,7,7
4804,8,106,6
4805,106,8,6
4806,75,106,2
4807,106,75,2
4808,66,106,2
4809,106,66,2
4810,120,106,6
4811,106,120,6
4812,124,106,4
4813,106,124,4
4814,125,106,1
4815,106,125,1
4816,132,106,6
4817,106,132,6
4818,264,106,4
4819,106,264,4
4820,265,106,3
4821,106,265,3
4822,135,106,2
4823,106,135,2
4824,26,106,10
4825,106,26,10
4826,140,106,1
4827,106,140,1
4828,142,106,2
4829,106,142,2
4830,67,106,1
4831,106,67,1
4832,154,106,3
4833,106,154,3
4834,155,106,1
4835,106,155,1
4836,68,106,3
4837,106,68,3
4838,283,106,3
4839,106,283,2
4840,162,106,3
4841,106,162,3
4842,168,106,4
4843,106,168,5
4844,170,106,1
4845,106,170,1
4846,29,106,4
4847,106,29,4
4848,176,106,1
4849,106,176,1
4850,177,106,4
4851,106,177,4
4852,72,106,8
4853,106,72,8
4854,33,106,4
4855,106,33,4
4856,80,38,16
4857,38,80,16
4858,215,38,1
4859,38,215,1
4860,190,38,1
4861,38,190,1
4862,91,38,1
4863,192,38,1
4864,35,38,2
4865,38,35,2
4866,5,38,1
4867,38,5,1
4868,926,38,3
4869,38,926,3
4870,39,38,10
4871,38,39,10
4872,40,38,7
4873,38,40,6
4874,15,38,2
4875,38,15,2
4876,41,38,1
4877,200,38,1
4878,202,38,5
4879,38,202,5
4880,128,38,1
4881,26,38,2
4882,38,26,4
4883,44,38,7
4884,38,44,8
4885,45,38,1
4886,38,45,1
4887,154,38,1
4888,38,154,1
4889,171,38,1
4890,221,38,3
4891,38,221,2
4892,60,38,10
4893,38,60,10
4894,174,38,3
4895,38,174,3
4896,212,38,2
4897,62,38,16
4898,38,62,16
4899,74,338,4
4900,338,74,4
4901,832,338,2
4902,338,832,2
4903,86,338,4
4904,338,86,4
4905,3,338,8
4906,338,3,8
4907,88,338,5
4908,338,88,5
4909,95,338,4
4910,338,95,4
4911,217,338,1
4912,338,217,1
4913,363,338,2
4914,338,363,2
4915,8,338,2
4916,338,8,2
4917,111,338,4
4918,338,111,4
4919,66,338,3
4920,338,66,3
4921,71,338,2
4922,338,71,2
4923,115,338,4
4924,338,115,4
4925,120,338,2
4926,338,120,2
4927,40,338,4
4928,338,40,4
4929,305,338,4
4930,338,305,4
4931,125,338,6
4932,338,125,6
4933,126,338,2
4934,338,126,2
4935,127,338,4
4936,338,127,4
4937,133,338,4
4938,338,133,4
4939,134,338,3
4940,338,134,3
4941,135,338,1
4942,338,135,1
4943,442,338,3
4944,338,442,3
4945,131,338,4
4946,338,131,4
4947,140,338,4
4948,338,140,4
4949,67,338,4
4950,338,67,4
4951,314,338,3
4952,338,314,3
4953,145,338,7
4954,338,145,7
4955,649,338,2
4956,338,649,2
4957,315,338,6
4958,338,315,6
4959,27,338,3
4960,338,27,3
4961,443,338,3
4962,338,443,3
4963,224,338,7
4964,338,224,7
4965,78,338,1
4966,338,78,1
4967,156,338,2
4968,338,156,2
4969,68,338,4
4970,338,68,4
4971,170,338,2
4972,338,170,2
4973,211,338,4
4974,338,211,4
4975,173,338,2
4976,338,173,2
4977,177,338,2
4978,338,177,2
4979,33,338,5
4980,338,33,5
4981,74,76,3
4982,76,74,3
4983,80,76,2
4984,76,80,2
4985,34,76,4
4986,76,34,4
4987,2,76,8
4988,76,2,8
4989,190,76,2
4990,76,190,2
4991,86,76,2
4992,76,86,2
4993,3,76,4
4994,76,3,4
4995,88,76,8
4996,76,88,8
4997,93,76,8
4998,76,93,8
4999,237,76,4
5000,76,237,4
5001,95,76,1
5002,76,95,1
5003,97,76,3
5004,76,97,3
5005,98,76,3
5006,76,98,3
5007,99,76,1
5008,76,99,1
5009,102,76,3
5010,76,102,3
5011,247,76,2
5012,76,247,2
5013,103,76,1
5014,76,103,1
5015,363,76,3
5016,76,363,3
5017,108,76,5
5018,76,108,5
5019,7,76,1
5020,8,76,6
5021,76,8,6
5022,75,76,4
5023,76,75,4
5024,66,76,6
5025,76,66,6
5026,113,76,1
5027,76,113,1
5028,115,76,18
5029,76,115,18
5030,9,76,15
5031,76,9,15
5032,120,76,6
5033,76,120,6
5034,544,76,2
5035,76,544,2
5036,40,76,9
5037,76,40,6
5038,11,76,4
5039,76,11,4
5040,12,76,4
5041,76,12,4
5042,122,76,6
5043,76,122,6
5044,15,76,6
5045,76,15,6
5046,77,76,4
5047,76,77,4
5048,125,76,4
5049,76,125,4
5050,18,76,5
5051,76,18,5
5052,309,76,6
5053,76,309,6
5054,127,76,7
5055,76,127,7
5056,128,76,4
5057,76,128,4
5058,132,76,6
5059,76,132,6
5060,133,76,3
5061,76,133,3
5062,134,76,6
5063,76,134,6
5064,26,76,7
5065,76,26,7
5066,131,76,7
5067,76,131,7
5068,137,76,3
5069,76,137,3
5070,140,76,4
5071,76,140,4
5072,142,76,8
5073,76,142,8
5074,67,76,4
5075,76,67,4
5076,143,76,4
5077,76,143,4
5078,314,76,3
5079,76,314,3
5080,224,76,2
5081,76,224,2
5082,149,76,15
5083,76,149,20
5084,151,76,5
5085,76,151,5
5086,152,76,3
5087,76,152,3
5088,279,76,2
5089,76,279,2
5090,154,76,4
5091,76,154,4
5092,156,76,12
5093,76,156,12
5094,68,76,15
5095,76,68,15
5096,282,76,3
5097,76,282,3
5098,157,76,4
5099,76,157,4
5100,283,76,4
5101,76,283,4
5102,398,76,2
5103,162,76,3
5104,76,162,3
5105,30,76,8
5106,76,30,8
5107,221,76,2
5108,76,221,2
5109,60,76,4
5110,76,60,4
5111,211,76,14
5112,76,211,14
5113,173,76,4
5114,76,173,4
5115,174,76,3
5116,76,174,3
5117,287,76,2
5118,76,287,2
5119,177,76,5
5120,76,177,5
5121,33,76,12
5122,76,33,16
5123,179,76,10
5124,76,179,10
5125,1,63,25
5126,63,1,25
5127,215,63,1
5128,63,215,1
5129,2,63,9
5130,63,2,9
5131,87,63,1
5132,63,87,1
5133,3,63,6
5134,63,3,6
5135,88,63,1
5136,63,88,1
5137,295,63,2
5138,63,295,2
5139,93,63,1
5140,63,93,1
5141,239,63,6
5142,63,239,6
5143,97,63,16
5144,63,97,16
5145,217,63,2
5146,63,217,2
5147,99,63,3
5148,63,99,3
5149,101,63,11
5150,63,101,11
5151,102,63,4
5152,63,102,4
5153,105,63,4
5154,63,105,4
5155,37,63,31
5156,63,37,31
5157,4,63,4
5158,63,4,4
5159,5,63,27
5160,63,5,27
5161,64,63,24
5162,63,64,24
5163,6,63,37
5164,63,6,37
5165,546,63,10
5166,63,546,10
5167,7,63,39
5168,63,7,39
5169,580,63,13
5170,63,580,13
5171,547,63,7
5172,63,547,7
5173,65,63,27
5174,63,65,27
5175,386,63,3
5176,63,386,3
5177,8,63,9
5178,63,8,9
5179,111,63,3
5180,63,111,3
5181,75,63,6
5182,63,75,6
5183,66,63,10
5184,63,66,10
5185,70,63,8
5186,63,70,8
5187,71,63,10
5188,63,71,8
5189,257,63,2
5190,63,257,2
5191,120,63,2
5192,63,120,2
5193,306,63,4
5194,63,306,4
5195,122,63,3
5196,63,122,3
5197,16,63,4
5198,63,16,4
5199,124,63,4
5200,63,124,4
5201,20,63,4
5202,63,20,4
5203,128,63,7
5204,63,128,7
5205,43,63,3
5206,63,43,3
5207,129,63,3
5208,63,129,3
5209,130,63,7
5210,63,130,7
5211,132,63,3
5212,63,132,3
5213,26,63,16
5214,63,26,16
5215,44,63,8
5216,63,44,8
5217,140,63,9
5218,63,140,9
5219,142,63,8
5220,63,142,8
5221,45,63,3
5222,63,45,3
5223,49,63,2
5224,63,49,2
5225,27,63,6
5226,63,27,6
5227,224,63,6
5228,63,224,6
5229,149,63,4
5230,63,149,4
5231,151,63,2
5232,63,151,2
5233,153,63,6
5234,63,153,6
5235,156,63,4
5236,63,156,4
5237,68,63,28
5238,63,68,28
5239,160,63,3
5240,63,160,3
5241,69,63,34
5242,63,69,34
5243,167,63,1
5244,63,167,1
5245,565,63,1
5246,63,565,1
5247,169,63,4
5248,63,169,4
5249,905,63,1
5250,63,905,1
5251,170,63,18
5252,63,170,18
5253,548,63,1
5254,63,548,1
5255,567,63,1
5256,63,567,1
5257,29,63,16
5258,63,29,16
5259,30,63,8
5260,63,30,8
5261,171,63,12
5262,63,171,12
5263,331,63,1
5264,63,331,1
5265,559,63,1
5266,63,559,1
5267,568,63,2
5268,63,568,2
5269,172,63,3
5270,63,172,3
5271,31,63,3
5272,63,31,3
5273,72,63,22
5274,63,72,22
5275,179,63,1
5276,63,179,1
5277,1,409,6
5278,409,1,6
5279,88,409,1
5280,409,88,1
5281,6,409,17
5282,409,6,16
5283,7,409,24
5284,409,7,24
5285,65,409,6
5286,409,65,6
5287,66,409,4
5288,409,66,4
5289,70,409,3
5290,409,70,2
5291,71,409,2
5292,409,71,2
5293,115,409,2
5294,409,115,2
5295,131,409,2
5296,409,131,2
5297,138,409,2
5298,409,138,2
5299,67,409,2
5300,409,67,2
5301,224,409,2
5302,409,224,2
5303,151,409,2
5304,409,151,2
5305,156,409,3
5306,409,156,3
5307,68,409,9
5308,409,68,9
5309,170,409,3
5310,409,170,3
5311,29,409,6
5312,409,29,6
5313,171,409,3
5314,409,171,3
5315,211,409,2
5316,409,211,2
5317,33,409,3
5318,409,33,3
5319,83,5,2
5320,5,83,2
5321,1,5,19
5322,5,1,19
5323,85,5,1
5324,5,85,1
5325,86,5,2
5326,5,86,2
5327,3,5,6
5328,5,3,5
5329,88,5,2
5330,5,88,2
5331,93,5,6
5332,5,93,6
5333,237,5,3
5334,5,237,3
5335,94,5,5
5336,5,94,5
5337,95,5,1
5338,5,95,3
5339,98,5,9
5340,5,98,7
5341,217,5,3
5342,5,217,3
5343,363,5,2
5344,5,363,2
5345,38,5,1
5346,5,38,1
5347,63,5,27
5348,5,63,27
5349,73,5,20
5350,5,73,20
5351,7,5,38
5352,5,7,38
5353,75,5,4
