,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list,flight_code_list
3673,CFR,TLS,-879.0,True,418.0,False,V72769
3674,TLS,LIL,-531.0,True,879.0,False,AF1418
3675,TLS,LIL,-707.0,True,512.0,False,U21703
3676,LIL,TLS,-720.0,True,557.0,False,AF1413
3677,LIL,TLS,-239.0,True,878.0,False,U21704
3678,TLS,LYS,24.0,False,1391.0,False,AF1705
3679,TLS,LYS,-172.0,True,1116.0,False,AF1713
3680,TLS,LYS,209.0,False,1271.0,False,U24438
3681,LYS,TLS,-608.0,True,489.0,False,AF1706
3682,LYS,TLS,-681.0,True,371.0,False,AF1714
3683,LYS,TLS,-577.0,True,567.0,False,U24437
3684,SNR,TLS,141.0,False,1381.0,False,XK321
3685,NTE,SNR,-324.0,True,306.0,False,XK321
3686,TLS,NTE,-322.0,True,480.0,False,XK321
3687,TLS,NTE,-3019.0,True,-2146.0,True,U21707
3688,TLS,NTE,-489.0,True,528.0,False,V72267
3689,NTE,TLS,-425.0,True,814.0,False,AF1086
3690,NTE,TLS,-3528.0,True,-2530.0,True,U21708
3691,NTE,TLS,-455.0,True,951.0,False,V72266
3692,TLS,NCE,-514.0,True,608.0,False,U21749
3693,TLS,NCE,-411.0,True,1279.0,False,V72282
3694,NCE,TLS,-836.0,True,454.0,False,U21750
3695,NCE,TLS,-514.0,True,714.0,False,V72283
3696,TLS,CDG,-196.0,True,1159.0,False,5O5614
3697,TLS,CDG,-135.0,True,806.0,False,AF6105
3698,TLS,CDG,-710.0,True,461.0,False,AF6133
3699,TLS,CDG,-625.0,True,474.0,False,AF6139
3700,TLS,CDG,-8741.0,True,-7362.0,True,AF7515
3701,TLS,CDG,-628.0,True,586.0,False,AF7517
3702,TLS,CDG,-469.0,True,620.0,False,AF7521
3703,TLS,CDG,-1052.0,True,132.0,False,AF7523
3704,TLS,CDG,-292.0,True,795.0,False,AF7525
3705,TLS,CDG,-4643.0,True,-3093.0,True,AF7527
3706,TLS,CDG,-400.0,True,722.0,False,AF7529
3707,TLS,CDG,-846.0,True,209.0,False,U23964
3708,CDG,TLS,-1214.0,True,428.0,False,AF6106
3709,CDG,TLS,-1082.0,True,552.0,False,AF6142
3710,CDG,TLS,-621.0,True,-9692.0,True,AF7514
3711,CDG,TLS,-10940.0,True,-8659.0,True,AF7514
3712,CDG,TLS,-1761.0,True,6.0,False,AF7516
3713,CDG,TLS,-1137.0,True,226.0,False,AF7518
3714,CDG,TLS,-1537.0,True,-101.0,True,AF7522
3715,CDG,TLS,-7040.0,True,-5659.0,True,AF7524
3716,CDG,TLS,-1660.0,True,-357.0,True,AF7528
3717,CDG,TLS,-3368.0,True,-1761.0,True,U23965
3718,CDG,TLS,-808.0,True,1202.0,False,WT8040
3719,TLS,ORY,-1197.0,True,35.0,False,U24030
3720,ORY,TLS,-896.0,True,468.0,False,U24029
3721,TLS,RNS,-146.0,True,883.0,False,AF1199
3722,RNS,TLS,318.0,False,1387.0,False,AF1198
3723,TLS,SXB,-974.0,True,735.0,False,AF1461
3724,TLS,SXB,-530.0,True,927.0,False,V72093
3725,SXB,TLS,-431.0,True,580.0,False,AF1468
3726,SXB,TLS,-578.0,True,1033.0,False,V72092
3727,TLS,MUC,-2001.0,True,-1062.0,True,LH2221
3728,MUC,TLS,-1852.0,True,-677.0,True,LH2220
3729,TLS,ATH,-878.0,True,1081.0,False,AF1864
3730,ATH,TLS,-1724.0,True,-870.0,True,AF1865
3731,TLS,DUB,-418.0,True,379.0,False,FR3822
3732,DUB,TLS,-769.0,True,606.0,False,FR3821
3733,TLS,AMS,-360.0,True,984.0,False,KL1302
3734,AMS,TLS,-340.0,True,1525.0,False,KL1301
3735,TLS,MAD,-1091.0,True,242.0,False,IB8737
3736,MAD,TLS,-1273.0,True,482.0,False,IB8736
3737,TLS,GVA,-304.0,True,519.0,False,U21474
3738,GVA,TLS,-1115.0,True,308.0,False,U21473
3739,TUN,TLS,0.0,False,1511.0,False,TU282
3740,TLS,BRS,-454.0,True,585.0,False,U26140
3741,BRS,TLS,-421.0,True,923.0,False,U26139
3742,TLS,EDI,-248.0,True,840.0,False,FR1065
3743,EDI,TLS,-358.0,True,938.0,False,FR1064
3744,TLS,LHR,-409.0,True,1026.0,False,BA375
3745,LHR,TLS,-1054.0,True,852.0,False,BA374
3746,CJU,KWJ,-969.0,True,306.0,False,7C602
3747,KWJ,CJU,-979.0,True,1016.0,False,7C601
3748,KWJ,CJU,-1361.0,True,1192.0,False,7C603
3749,CJU,KWJ,-1154.0,True,850.0,False,7C604
3750,FMM,SOF,-551.0,True,952.0,False,FR6044
3751,FMM,SOF,-873.0,True,631.0,False,W64340
3752,SOF,FMM,-229.0,True,437.0,False,FR6043
3753,SOF,FMM,-635.0,True,529.0,False,W64339
3754,FMM,DUB,211.0,False,1687.0,False,FR2413
3755,DUB,FMM,64.0,False,2074.0,False,FR2412
3756,FMM,TLV,-442.0,True,1046.0,False,FR5389
3757,TLV,FMM,182.0,False,1160.0,False,FR5390
3758,FMM,TGD,-853.0,True,297.0,False,W64904
3759,TGD,FMM,-584.0,True,581.0,False,W64903
3760,FMM,SKP,-1053.0,True,11.0,False,W67728
3761,SKP,FMM,-291.0,True,950.0,False,W67727
3762,FMM,SBZ,-762.0,True,655.0,False,W63782
3763,SBZ,FMM,-355.0,True,634.0,False,W63781
3764,FMM,SCV,-713.0,True,896.0,False,W63618
3765,SCV,FMM,-588.0,True,378.0,False,W63617
3766,FMM,BEG,-270.0,True,1102.0,False,W64106
3767,BEG,FMM,-332.0,True,753.0,False,W64105
3768,FMM,AGP,-333.0,True,1588.0,False,FR2542
3769,AGP,FMM,-111.0,True,781.0,False,FR2541
3770,FMM,PMI,-87.0,True,1701.0,False,FR8552
3771,PMI,FMM,-174.0,True,746.0,False,FR8551
3772,FMM,IEV,-3402.0,True,-1664.0,True,W67306
3773,IEV,FMM,-1146.0,True,-555.0,True,W67305
3774,SXF,TIA,-1764.0,True,-584.0,True,W66612
3775,TIA,SXF,-1515.0,True,-30.0,True,W66611
3776,SXF,MSQ,-1700.0,True,-244.0,True,B2892
3777,MSQ,SXF,-706.0,True,606.0,False,B2891
3778,SXF,BRU,-1185.0,True,311.0,False,FR162
3779,BRU,SXF,-417.0,True,1090.0,False,FR163
3780,SXF,ORB,-406.0,True,793.0,False,3V4042
3781,LGG,SXF,-968.0,True,697.0,False,3V4042
3782,SXF,SOF,-262.0,True,1156.0,False,FR1148
3783,SOF,SXF,-733.0,True,391.0,False,FR1149
3784,SXF,VAR,-769.0,True,1213.0,False,U24721
3785,VAR,SXF,-200.0,True,913.0,False,U24722
3786,SXF,SPU,-634.0,True,665.0,False,U24755
3787,SPU,SXF,-1082.0,True,227.0,False,U24756
3788,SXF,CAI,-1937.0,True,-887.0,True,MS732
3789,CAI,SXF,-497.0,True,696.0,False,MS731
3790,SXF,BOD,-504.0,True,1687.0,False,U24366
3791,BOD,SXF,309.0,False,2136.0,False,U24365
3792,HAJ,SXF,-283.0,True,708.0,False,5O4634
3793,CDG,HAJ,-1610.0,True,-489.0,True,5O4634
3794,SXF,ATH,-857.0,True,522.0,False,FR170
3795,ATH,SXF,-1992.0,True,-581.0,True,FR171
3796,SXF,SKG,-478.0,True,754.0,False,U24603
3797,SXF,SKG,-477.0,True,1400.0,False,U24607
3798,SKG,SXF,-272.0,True,768.0,False,U24604
3799,SKG,SXF,-275.0,True,929.0,False,U24608
3800,SXF,DUB,-171.0,True,1604.0,False,FR8557
3801,DUB,SXF,-371.0,True,817.0,False,FR8556
3802,SXF,BRI,-1864.0,True,-1024.0,True,FR4085
3803,BRI,SXF,-2439.0,True,-1356.0,True,FR4086
3804,SXF,CTA,-2018.0,True,-725.0,True,FR1576
3805,CTA,SXF,-2472.0,True,-674.0,True,FR1577
3806,SXF,BGY,235.0,False,1343.0,False,FR4734
3807,BGY,SXF,259.0,False,1504.0,False,FR4733
3808,SXF,OLB,-620.0,True,897.0,False,U24589
3809,OLB,SXF,197.0,False,1819.0,False,U24590
3810,SXF,PMO,-1413.0,True,-266.0,True,FR4943
3811,PMO,SXF,-1719.0,True,-180.0,True,FR4942
3812,SXF,PSA,-1280.0,True,-270.0,True,FR9956
3813,PSA,SXF,-734.0,True,284.0,False,FR9955
3814,SXF,CIA,-560.0,True,702.0,False,FR134
3815,CIA,SXF,-929.0,True,607.0,False,FR135
3816,SXF,PRN,-393.0,True,1219.0,False,U24579
3817,PRN,SXF,159.0,False,1835.0,False,U24580
3818,SXF,RIX,-575.0,True,572.0,False,FR2599
3819,RIX,SXF,-641.0,True,642.0,False,FR2600
3820,SXF,KIV,-728.0,True,1023.0,False,W66904
3821,KIV,SXF,-168.0,True,1123.0,False,W66903
3822,SXF,AMS,19.0,False,1750.0,False,U24563
3823,AMS,SXF,16.0,False,1772.0,False,U24564
3824,SXF,SKP,-881.0,True,639.0,False,W67740
3825,SKP,SXF,-2.0,True,1410.0,False,W67739
3826,SXF,OSL,-1670.0,True,-254.0,True,DY1103
3827,OSL,SXF,-190.0,True,943.0,False,DY1102
3828,SXF,OTP,-402.0,True,1063.0,False,FR314
3829,OTP,SXF,-614.0,True,484.0,False,FR315
3830,SXF,CLJ,-1286.0,True,288.0,False,W63358
3831,CLJ,SXF,-356.0,True,961.0,False,W63357
3832,SXF,BCN,-604.0,True,1097.0,False,FR132
3833,BCN,SXF,-735.0,True,1662.0,False,FR133
3834,SXF,AGP,-915.0,True,663.0,False,U24521
3835,AGP,SXF,-1136.0,True,920.0,False,U24522
3836,SXF,PMI,145.0,False,2440.0,False,U24505
3837,PMI,SXF,125.0,False,1873.0,False,U24506
3838,SXF,TFS,-586.0,True,561.0,False,DE1216
3839,TFS,SXF,-512.0,True,387.0,False,DE1217
3840,SXF,ORB,-406.0,True,793.0,False,3V4042
3841,LGG,SXF,-968.0,True,697.0,False,3V4042
3842,SXF,GVA,-1871.0,True,210.0,False,U21596
3843,GVA,SXF,-937.0,True,483.0,False,U21595
3844,SXF,SAW,-1143.0,True,1102.0,False,PC980
3845,SAW,SXF,-663.0,True,659.0,False,PC979
3846,SXF,HRK,-645.0,True,1065.0,False,W66950
3847,HRK,SXF,33.0,False,1320.0,False,W66949
3848,SXF,KBP,-366.0,True,1016.0,False,FR5404
3849,KBP,SXF,-69.0,True,1279.0,False,FR5405
3850,SXF,LWO,-236.0,True,1264.0,False,W66770
3851,LWO,SXF,83.0,False,1426.0,False,W66769
3852,SXF,ODS,-1716.0,True,-408.0,True,W62196
3853,ODS,SXF,-1602.0,True,-569.0,True,W62195
3854,SXF,BRS,-583.0,True,1058.0,False,U26238
3855,BRS,SXF,-615.0,True,683.0,False,U26237
3856,SXF,EMA,-1139.0,True,217.0,False,FR1639
3857,EMA,SXF,-1298.0,True,82.0,False,FR1638
3858,SXF,STN,-96.0,True,1680.0,False,FR144
3859,STN,SXF,294.0,False,1636.0,False,FR145
3860,TXL,VIE,-363.0,True,1224.0,False,OS224
3861,TXL,VIE,-1195.0,True,-85.0,True,OS230
3862,TXL,VIE,-106.0,True,907.0,False,OS232
3863,TXL,VIE,-143.0,True,1157.0,False,OS236
3864,VIE,TXL,21.0,False,1359.0,False,OS223
3865,VIE,TXL,-397.0,True,909.0,False,OS229
3866,VIE,TXL,-219.0,True,828.0,False,OS231
3867,VIE,TXL,-936.0,True,333.0,False,OS235
3868,VIE,TXL,84.0,False,1200.0,False,OS239
3869,TXL,GYD,638.0,False,2544.0,False,J264
3870,GYD,TXL,-940.0,True,-527.0,True,J263
3871,TXL,BRU,-249.0,True,1404.0,False,SN2582
3872,TXL,BRU,-93.0,True,1314.0,False,SN2590
3873,BRU,TXL,-628.0,True,1007.0,False,SN2581
3874,BRU,TXL,-730.0,True,477.0,False,SN2589
3875,TXL,SOF,-528.0,True,1012.0,False,FB320
3876,SOF,TXL,-401.0,True,760.0,False,FB319
3877,TXL,CPH,-844.0,True,124.0,False,SK1674
3878,TXL,CPH,-356.0,True,1421.0,False,U25679
3879,CPH,TXL,-368.0,True,629.0,False,SK1673
3880,CPH,TXL,-679.0,True,953.0,False,U25680
3881,TXL,HEL,-104.0,True,995.0,False,AY1436
3882,HEL,TXL,-353.0,True,1070.0,False,AY1435
3883,TXL,BSL,-115.0,True,1567.0,False,U25629
3884,BSL,TXL,-432.0,True,1652.0,False,U25630
3885,TXL,NCE,-794.0,True,1281.0,False,U25761
3886,NCE,TXL,-829.0,True,1523.0,False,U25762
3887,TXL,CDG,-531.0,True,1484.0,False,AF1135
3888,TXL,CDG,-314.0,True,1215.0,False,AF1735
3889,TXL,CDG,-633.0,True,1307.0,False,AF1835
3890,TXL,CDG,-47.0,True,1749.0,False,U25673
3891,CDG,TXL,-3378.0,True,-1722.0,True,AF1134
3892,CDG,TXL,-1608.0,True,19.0,False,AF1734
3893,CDG,TXL,-1680.0,True,-492.0,True,AF1834
3894,CDG,TXL,-1099.0,True,801.0,False,U25674
3895,TXL,ORY,2.0,False,1803.0,False,U25533
3896,ORY,TXL,-617.0,True,340.0,False,U25534
3897,TXL,CGN,-386.0,True,1297.0,False,EW7
3898,TXL,CGN,-179.0,True,1269.0,False,EW13
3899,TXL,CGN,-263.0,True,1263.0,False,EW51
3900,CGN,TXL,-453.0,True,907.0,False,EW6
3901,CGN,TXL,-447.0,True,821.0,False,EW12
3902,CGN,TXL,-1892.0,True,-510.0,True,EW20
3903,CGN,TXL,-363.0,True,893.0,False,EW50
3904,TXL,DUS,-22.0,True,1733.0,False,EW9041
3905,TXL,DUS,-252.0,True,1231.0,False,EW9043
3906,TXL,DUS,-1082.0,True,363.0,False,EW9045
3907,TXL,DUS,-166.0,True,1545.0,False,EW9049
3908,DUS,TXL,-677.0,True,865.0,False,EW9040
3909,DUS,TXL,-240.0,True,1201.0,False,EW9042
3910,DUS,TXL,-1536.0,True,-324.0,True,EW9044
3911,DUS,TXL,-498.0,True,784.0,False,EW9048
3912,TXL,FRA,-1432.0,True,97.0,False,LH167
3913,TXL,FRA,-405.0,True,1036.0,False,LH173
3914,TXL,FRA,-203.0,True,1298.0,False,LH177
3915,TXL,FRA,-481.0,True,1037.0,False,LH183
3916,TXL,FRA,-649.0,True,978.0,False,LH201
3917,FRA,TXL,-623.0,True,669.0,False,LH170
3918,FRA,TXL,-565.0,True,690.0,False,LH176
3919,FRA,TXL,-552.0,True,727.0,False,LH186
3920,FRA,TXL,-1171.0,True,77.0,False,LH194
3921,FRA,TXL,-1060.0,True,344.0,False,LH202
3922,TXL,MUC,-43.0,True,1127.0,False,LH1937
3923,TXL,MUC,-251.0,True,1153.0,False,LH1949
3924,TXL,MUC,-138.0,True,1147.0,False,LH1957
3925,TXL,MUC,-428.0,True,872.0,False,LH1963
3926,TXL,MUC,-294.0,True,922.0,False,LH1965
3927,MUC,TXL,-379.0,True,668.0,False,LH1936
3928,MUC,TXL,-660.0,True,281.0,False,LH1948
3929,MUC,TXL,-414.0,True,439.0,False,LH1956
3930,MUC,TXL,-565.0,True,526.0,False,LH1960
3931,MUC,TXL,-474.0,True,515.0,False,LH1964
3932,TXL,SCN,-171.0,True,492.0,False,DX124
3933,SCN,TXL,-158.0,True,440.0,False,DX123
3934,TXL,STR,-403.0,True,1028.0,False,EW2003
3935,TXL,STR,-1498.0,True,-14.0,True,EW2005
3936,TXL,STR,137.0,False,1498.0,False,EW2007
3937,TXL,STR,-703.0,True,713.0,False,EW2021
3938,STR,TXL,-786.0,True,886.0,False,EW2002
3939,STR,TXL,-429.0,True,798.0,False,EW2004
3940,STR,TXL,-390.0,True,891.0,False,EW2006
3941,STR,TXL,-601.0,True,674.0,False,EW2020
3942,TXL,ATH,-1174.0,True,201.0,False,A3821
3943,TXL,ATH,-754.0,True,705.0,False,U25937
3944,ATH,TXL,-2125.0,True,-171.0,True,U25938
3945,TXL,CHQ,-1286.0,True,101.0,False,U25005
3946,CHQ,TXL,-895.0,True,403.0,False,U25006
3947,TXL,HER,-276.0,True,979.0,False,FR30
3948,TXL,HER,-760.0,True,489.0,False,XR554
3949,HER,TXL,-263.0,True,989.0,False,FR31
3950,HER,TXL,-271.0,True,742.0,False,XR553
3951,TXL,EFL,-118.0,True,1584.0,False,U25941
3952,EFL,TXL,228.0,False,1799.0,False,U25942
3953,TXL,KEF,188.0,False,1113.0,False,FI529
3954,KEF,TXL,-765.0,True,1247.0,False,FI528
3955,TXL,CTA,130.0,False,1153.0,False,U25693
3956,CTA,TXL,-999.0,True,594.0,False,U25694
3957,TXL,MXP,-1118.0,True,-42.0,True,U25883
3958,MXP,TXL,-2255.0,True,-655.0,True,U25884
3959,TXL,NAP,-176.0,True,1037.0,False,FR334
3960,NAP,TXL,-426.0,True,1239.0,False,FR335
3961,TXL,RIX,-844.0,True,405.0,False,BT214
3962,RIX,TXL,-517.0,True,559.0,False,BT213
3963,TXL,BEY,-1521.0,True,983.0,False,SR1550
3964,BEY,TXL,-261.0,True,1476.0,False,SR1551
3965,TXL,LUX,-18.0,True,1448.0,False,LG9474
3966,LUX,TXL,-364.0,True,575.0,False,LG9473
3967,TXL,AMS,-133.0,True,1380.0,False,KL1818
3968,TXL,AMS,-354.0,True,1177.0,False,KL1824
3969,AMS,TXL,-611.0,True,579.0,False,KL1823
3970,AMS,TXL,-187.0,True,904.0,False,KL1835
3971,TXL,WAW,-518.0,True,1636.0,False,LO386
3972,WAW,TXL,-316.0,True,2096.0,False,LO385
3973,TXL,LIS,-1147.0,True,685.0,False,TP2741
3974,LIS,TXL,-948.0,True,-154.0,True,TP2740
3975,TXL,DOH,-1173.0,True,1305.0,False,QR82
3976,DOH,TXL,-1401.0,True,-360.0,True,QR81
3977,TXL,BEG,-3800.0,True,-6204.0,True,JU355
3978,BEG,TXL,-849.0,True,-2548.0,True,JU354
3979,TXL,BCN,-1096.0,True,380.0,False,VY1883
3980,BCN,TXL,-718.0,True,1655.0,False,VY1882
3981,TXL,PMI,-1727.0,True,232.0,False,EW6893
3982,TXL,PMI,-267.0,True,1392.0,False,U25811
3983,TXL,PMI,-1044.0,True,622.0,False,U25815
3984,PMI,TXL,-2549.0,True,-141.0,True,EW6892
3985,PMI,TXL,-653.0,True,1068.0,False,U25812
3986,PMI,TXL,-232.0,True,1256.0,False,U25816
3987,TXL,ARN,-37.0,True,2015.0,False,U25881
3988,ARN,TXL,-190.0,True,1187.0,False,U25882
3989,TXL,ZRH,-594.0,True,733.0,False,LX967
3990,TXL,ZRH,-378.0,True,1164.0,False,LX971
3991,TXL,ZRH,-472.0,True,1203.0,False,LX975
3992,TXL,ZRH,-342.0,True,1444.0,False,LX979
3993,TXL,ZRH,-95.0,True,1728.0,False,U25873
3994,ZRH,TXL,-447.0,True,856.0,False,LX966
3995,ZRH,TXL,-223.0,True,1009.0,False,LX970
3996,ZRH,TXL,-864.0,True,504.0,False,LX974
3997,ZRH,TXL,-1015.0,True,145.0,False,LX978
3998,ZRH,TXL,-17.0,True,1279.0,False,U25874
3999,TXL,AYT,-411.0,True,1198.0,False,XQ161
4000,AYT,TXL,-320.0,True,1267.0,False,XQ160
4001,TXL,IST,-2224.0,True,-356.0,True,TK1722
4002,TXL,IST,-1709.0,True,557.0,False,TK1724
4003,IST,TXL,-83.0,True,1801.0,False,TK1721
4004,IST,TXL,-669.0,True,575.0,False,TK1723
4005,TXL,SAW,-1499.0,True,7.0,False,TK7729
4006,SAW,TXL,-710.0,True,599.0,False,TK7728
4007,TXL,ADB,-1072.0,True,555.0,False,XQ947
4008,TXL,ADB,-5852.0,True,-4100.0,True,XC3534
4009,ADB,TXL,-660.0,True,571.0,False,XQ946
4010,ADB,TXL,239.0,False,1615.0,False,XC3533
4011,TXL,SZF,-533.0,True,2304.0,False,TK1682
4012,SZF,TXL,-1014.0,True,-792.0,True,TK1681
4013,TXL,LGW,99.0,False,2585.0,False,U28122
4014,LGW,TXL,-654.0,True,1340.0,False,U28121
4015,TXL,LHR,-843.0,True,1909.0,False,BA983
4016,TXL,LHR,-32.0,True,1674.0,False,BA985
4017,TXL,LHR,-1610.0,True,530.0,False,BA987
4018,LHR,TXL,-1128.0,True,668.0,False,BA982
4019,LHR,TXL,-667.0,True,602.0,False,BA984
4020,LHR,TXL,-2209.0,True,-427.0,True,BA986
4021,BRE,VIE,-681.0,True,587.0,False,W62870
4022,VIE,BRE,-432.0,True,1101.0,False,W62869
4023,BRE,FRA,-478.0,True,657.0,False,LH355
4024,BRE,FRA,292.0,False,1600.0,False,LH359
4025,FRA,BRE,-1010.0,True,-221.0,True,LH352
4026,FRA,BRE,-617.0,True,89.0,False,LH354
4027,BRE,MUC,-263.0,True,737.0,False,LH2189
4028,BRE,MUC,691.0,False,1906.0,False,LH2197
4029,MUC,BRE,-736.0,True,372.0,False,LH2188
4030,MUC,BRE,-571.0,True,280.0,False,LH2194
4031,MUC,BRE,-343.0,True,612.0,False,LH2196
4032,BRE,STR,-402.0,True,673.0,False,EW2031
4033,STR,BRE,-568.0,True,696.0,False,EW2030
4034,BRE,OPO,-1916.0,True,-347.0,True,FR3671
4035,OPO,BRE,-1875.0,True,-952.0,True,FR3672
4036,BRE,ALC,-1034.0,True,470.0,False,FR9057
4037,ALC,BRE,-477.0,True,776.0,False,FR9056
4038,BRE,PMI,-11215.0,True,-9442.0,True,SR2880
4039,PMI,BRE,-11758.0,True,-10564.0,True,SR2881
4040,BRE,IST,-683.0,True,1257.0,False,TK1334
4041,IST,BRE,-1388.0,True,-203.0,True,TK1333
4042,BRE,STN,-503.0,True,793.0,False,FR3676
4043,STN,BRE,-536.0,True,679.0,False,FR3675
4044,CGN,KLU,-766.0,True,4.0,False,EW284
4045,KLU,CGN,-587.0,True,208.0,False,EW285
4046,CGN,VIE,-1155.0,True,251.0,False,EW754
4047,CGN,VIE,-816.0,True,632.0,False,W62888
4048,VIE,CGN,-687.0,True,981.0,False,EW755
4049,VIE,CGN,-652.0,True,552.0,False,W62887
4050,CGN,SOF,-757.0,True,675.0,False,FR6307
4051,CGN,SOF,-917.0,True,2138.0,False,WT6992
4052,SOF,CGN,-831.0,True,436.0,False,FR6306
4053,SOF,CGN,-353.0,True,1994.0,False,WT6991
4054,CGN,VAR,-1162.0,True,326.0,False,W64518
4055,VAR,CGN,114.0,False,858.0,False,W64517
4056,CGN,ZAG,-18.0,True,1277.0,False,EW970
4057,ZAG,BEG,739.0,False,2321.0,False,WT1276
4058,CGN,ZAG,-624.0,True,352.0,False,WT1276
4059,ZAG,CGN,-300.0,True,1142.0,False,EW971
4060,ZAG,CGN,0.0,False,2435.0,False,WT1275
4061,BEG,ZAG,481.0,False,1649.0,False,WT1275
4062,CGN,CAI,3077.0,False,6037.0,False,MS541
4063,CAI,CGN,2781.0,False,6839.0,False,MS540
4064,CGN,TXL,-453.0,True,907.0,False,EW6
4065,CGN,TXL,-447.0,True,821.0,False,EW12
4066,CGN,TXL,-1892.0,True,-510.0,True,EW20
4067,CGN,TXL,-363.0,True,893.0,False,EW50
4068,TXL,CGN,-386.0,True,1297.0,False,EW7
4069,TXL,CGN,-179.0,True,1269.0,False,EW13
4070,TXL,CGN,-263.0,True,1263.0,False,EW51
4071,HAJ,STR,-828.0,True,882.0,False,EW6900
4072,CGN,HAM,-166.0,True,1664.0,False,EW32
4073,CGN,HAM,-4774.0,True,-3419.0,True,EW7033
4074,HAM,CGN,454.0,False,1632.0,False,EW33
4075,HAM,CGN,-4495.0,True,-3293.0,True,EW7032
4076,CGN,MUC,-89.0,True,1540.0,False,EW82
4077,CGN,MUC,-76.0,True,1191.0,False,EW86
4078,CGN,MUC,-52.0,True,972.0,False,LH1971
4079,CGN,MUC,-288.0,True,913.0,False,LH1977
4080,CGN,MUC,122.0,False,1149.0,False,LH1989
4081,MUC,CGN,-460.0,True,978.0,False,EW83
4082,MUC,CGN,-318.0,True,1148.0,False,EW87
4083,MUC,CGN,-170.0,True,969.0,False,LH1970
4084,MUC,CGN,-432.0,True,914.0,False,LH1976
4085,MUC,CGN,-110.0,True,1159.0,False,LH1988
4086,CGN,CFU,-393.0,True,820.0,False,FR8056
4087,CFU,CGN,-869.0,True,557.0,False,FR8055
4088,CGN,HER,-1451.0,True,202.0,False,X34102
4089,CGN,HER,-1151.0,True,627.0,False,XR1012
4090,HER,CGN,-1067.0,True,607.0,False,X34103
4091,HER,CGN,-545.0,True,992.0,False,XR1013
4092,CGN,RHO,37.0,False,1453.0,False,XR1026
4093,RHO,CGN,-105.0,True,1106.0,False,XR1025
4094,CGN,DUB,-130.0,True,1951.0,False,FR8036
4095,DUB,CGN,-2.0,True,2349.0,False,FR8035
4096,CGN,BLQ,-494.0,True,846.0,False,FR1602
4097,BLQ,CGN,-852.0,True,959.0,False,FR1603
4098,CGN,BGY,18.0,False,1315.0,False,FR5550
4099,BGY,CGN,501.0,False,2256.0,False,FR5551
4100,CGN,CIA,-764.0,True,224.0,False,FR3018
4101,CIA,CGN,-933.0,True,513.0,False,FR3019
4102,CGN,NDR,-4937.0,True,-3274.0,True,3O224
4103,CGN,SKP,-1291.0,True,175.0,False,W67724
4104,SKP,CGN,-498.0,True,746.0,False,W67723
4105,CGN,LIS,-1822.0,True,100.0,False,EW602
4106,LIS,CGN,-550.0,True,1518.0,False,EW603
4107,CGN,OPO,-1076.0,True,544.0,False,FR9973
4108,OPO,CGN,-221.0,True,943.0,False,FR9972
4109,CGN,OTP,-218.0,True,1358.0,False,0B122
4110,OTP,CGN,-88.0,True,1511.0,False,0B121
4111,CGN,CRA,-975.0,True,693.0,False,W63988
4112,CRA,CGN,229.0,False,1354.0,False,W63987
4113,CGN,IAS,-63.0,True,1513.0,False,0B6822
4114,IAS,CGN,-498.0,True,692.0,False,0B6821
4115,CGN,VKO,-872.0,True,4647.0,False,V8634
4116,VKO,CGN,2767.0,False,4.0,False,V8631
4117,CGN,ALC,-85.0,True,1289.0,False,FR1355
4118,ALC,CGN,-496.0,True,1247.0,False,FR1356
4119,CGN,BCN,-344.0,True,1383.0,False,FR2508
4120,BCN,CGN,-437.0,True,1226.0,False,FR2507
4121,CGN,PMI,-2702.0,True,-463.0,True,EW578
4122,CGN,PMI,-255.0,True,1510.0,False,EW582
4123,CGN,PMI,-249.0,True,1506.0,False,EW584
4124,CGN,PMI,-656.0,True,1011.0,False,EW590
4125,CGN,PMI,-46.0,True,827.0,False,FR8664
4126,CGN,PMI,-442.0,True,1766.0,False,X32518
4127,PMI,CGN,-1173.0,True,-113.0,True,EW579
4128,PMI,CGN,46.0,False,1547.0,False,EW583
4129,PMI,CGN,13.0,False,1853.0,False,EW585
4130,PMI,CGN,-119.0,True,1192.0,False,EW591
4131,PMI,CGN,-376.0,True,733.0,False,FR8665
4132,PMI,CGN,-652.0,True,1021.0,False,X32519
4133,CGN,ZRH,-322.0,True,1272.0,False,EW762
4134,ZRH,CGN,-124.0,True,1462.0,False,EW763
4135,CGN,ESB,-1264.0,True,1200.0,False,PC1684
4136,CGN,ESB,-369.0,True,2766.0,False,TK7761
4137,ESB,CGN,209.0,False,1272.0,False,XQ786
4138,ESB,CGN,156.0,False,2346.0,False,TK7760
4139,CGN,AYT,-1197.0,True,996.0,False,XQ113
4140,AYT,CGN,-163.0,True,1634.0,False,XQ112
4141,AYT,CGN,-3341.0,True,-1573.0,True,XC5903
4142,CGN,EDO,-3250.0,True,-1752.0,True,XC1028
4143,EDO,CGN,-3240.0,True,-1253.0,True,XC1029
4144,CGN,IST,-4518.0,True,567.0,False,MB6122
4145,CGN,IST,-1217.0,True,974.0,False,TK1672
4146,CGN,IST,-323.0,True,2205.0,False,TK1676
4147,IST,CGN,-642.0,True,-3184.0,True,MB6121
4148,IST,CGN,-1542.0,True,421.0,False,TK1671
4149,IST,CGN,-1541.0,True,559.0,False,TK1675
