,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list,flight_code_list
2600,TXL,NCE,9.0,False,2102.0,False,U25761
2601,NCE,FRA,-1130.0,True,136.0,False,LH1059
2602,NCE,FRA,-756.0,True,439.0,False,LH1065
2603,FRA,NCE,-790.0,True,214.0,False,LH1058
2604,FRA,NCE,-1329.0,True,-141.0,True,LH1060
2605,NCE,MUC,-1545.0,True,-341.0,True,LH2273
2606,NCE,MUC,-442.0,True,730.0,False,LH2275
2607,MUC,NCE,-1109.0,True,403.0,False,LH2272
2608,MUC,NCE,-732.0,True,505.0,False,LH2274
2609,NCE,ATH,-1178.0,True,841.0,False,A3691
2610,ATH,NCE,-345.0,True,723.0,False,A3690
2611,NCE,NAP,-1436.0,True,-297.0,True,U21661
2612,NAP,NCE,-2273.0,True,-1457.0,True,U21662
2613,NCE,FCO,-2136.0,True,-123.0,True,AZ355
2614,FCO,NCE,-670.0,True,867.0,False,AZ348
2615,NCE,VNO,-620.0,True,872.0,False,W68030
2616,VNO,NCE,-160.0,True,772.0,False,W68029
2617,NCE,LUX,-465.0,True,125.0,False,LG8258
2618,LUX,NCE,-597.0,True,667.0,False,LG8257
2619,NCE,KIV,-590.0,True,1591.0,False,W66932
2620,KIV,NCE,-402.0,True,629.0,False,W66931
2621,NCE,AMS,-335.0,True,938.0,False,HV5588
2622,NCE,AMS,-257.0,True,1198.0,False,KL1254
2623,NCE,AMS,1.0,False,1332.0,False,KL1258
2624,NCE,AMS,-587.0,True,764.0,False,U27926
2625,AMS,NCE,-471.0,True,811.0,False,HV5587
2626,AMS,NCE,-371.0,True,1529.0,False,KL1253
2627,AMS,NCE,-813.0,True,1016.0,False,KL1257
2628,AMS,NCE,-18.0,True,810.0,False,U27925
2629,NCE,OSL,-642.0,True,932.0,False,SK4704
2630,OSL,NCE,-607.0,True,588.0,False,SK4703
2631,NCE,WAW,-1184.0,True,715.0,False,LO8536
2632,WAW,NCE,-949.0,True,1009.0,False,LO8535
2633,NCE,OTP,-1295.0,True,317.0,False,0B150
2634,OTP,NCE,-109.0,True,643.0,False,0B149
2635,NCE,BEG,-146.0,True,1378.0,False,JU291
2636,BEG,NCE,-23.0,True,1373.0,False,JU290
2637,NCE,BCN,-333.0,True,700.0,False,U21697
2638,NCE,BCN,-356.0,True,978.0,False,VY1520
2639,BCN,NCE,-687.0,True,1245.0,False,U21698
2640,BCN,NCE,-246.0,True,1524.0,False,VY1519
2641,NCE,ARN,-526.0,True,1012.0,False,DY4324
2642,NCE,ARN,-870.0,True,368.0,False,SK1828
2643,ARN,NCE,-297.0,True,1125.0,False,DY4323
2644,ARN,NCE,-1262.0,True,-147.0,True,SK1827
2645,NCE,GVA,-965.0,True,288.0,False,LX529
2646,NCE,GVA,-576.0,True,592.0,False,U21378
2647,NCE,GVA,-825.0,True,251.0,False,U21386
2648,GVA,NCE,-912.0,True,598.0,False,LX528
2649,GVA,NCE,-473.0,True,960.0,False,U21377
2650,GVA,NCE,-811.0,True,665.0,False,U21385
2651,NCE,ZRH,-483.0,True,928.0,False,LX569
2652,ZRH,NCE,-872.0,True,898.0,False,LX568
2653,NCE,TUN,-720.0,True,996.0,False,BJ593
2654,TUN,NCE,-531.0,True,635.0,False,BJ592
2655,TUN,NCE,0.0,False,615.0,False,TU996
2656,NCE,BRS,-349.0,True,335.0,False,U26112
2657,BRS,NCE,-564.0,True,1388.0,False,U26111
2658,NCE,EDI,305.0,False,1107.0,False,U26960
2659,EDI,NCE,-15.0,True,2156.0,False,U26959
2660,NCE,LGW,-401.0,True,701.0,False,U28350
2661,LGW,NCE,-1332.0,True,1358.0,False,U28349
2662,NCE,LHR,-5572.0,True,-4086.0,True,BA345
2663,NCE,LHR,-520.0,True,948.0,False,BA347
2664,NCE,LHR,-65.0,True,1594.0,False,BA355
2665,LHR,NCE,-6491.0,True,-3845.0,True,BA344
2666,LHR,NCE,-1438.0,True,1318.0,False,BA346
2667,LHR,NCE,-1530.0,True,1244.0,False,BA354
2668,NCE,LTN,-1719.0,True,-355.0,True,U22126
2669,LTN,NCE,-1329.0,True,557.0,False,U22125
2670,BVA,BUD,-82.0,True,1582.0,False,FR8414
2671,BUD,BVA,-648.0,True,680.0,False,FR8413
2672,BVA,DUB,161.0,False,1275.0,False,FR29
2673,DUB,BVA,-235.0,True,1831.0,False,FR26
2674,BVA,BRI,-1352.0,True,546.0,False,FR8709
2675,BRI,BVA,-741.0,True,-293.0,True,FR8708
2676,BVA,BLQ,-869.0,True,517.0,False,FR4304
2677,BLQ,BVA,-149.0,True,853.0,False,FR4303
2678,BVA,BDS,-557.0,True,1069.0,False,FR8809
2679,BDS,BVA,13.0,False,376.0,False,FR8808
2680,BVA,BGY,-1809.0,True,-367.0,True,FR4232
2681,BGY,BVA,-487.0,True,302.0,False,FR4231
2682,BVA,CIA,21.0,False,2442.0,False,FR9636
2683,CIA,BVA,-300.0,True,499.0,False,FR9635
2684,BVA,VNO,-566.0,True,835.0,False,FR7234
2685,VNO,BVA,-567.0,True,427.0,False,FR7233
2686,BVA,OPO,214.0,False,1290.0,False,FR7475
2687,OPO,BVA,-21.0,True,1449.0,False,FR7474
2688,BVA,OTP,255.0,False,1886.0,False,0B106
2689,BVA,OTP,-1715.0,True,383.0,False,W63052
2690,OTP,BVA,-14.0,True,1076.0,False,0B105
2691,OTP,BVA,-448.0,True,640.0,False,W63051
2692,BVA,CLJ,-393.0,True,1244.0,False,W63332
2693,CLJ,BVA,-149.0,True,752.0,False,W63331
2694,BVA,BEG,-558.0,True,1328.0,False,W64046
2695,BEG,BVA,-372.0,True,424.0,False,W64045
2696,BVA,BCN,99.0,False,1775.0,False,FR6375
2697,BCN,BVA,-137.0,True,1597.0,False,FR6374
2698,BVA,SVQ,-333.0,True,1046.0,False,FR5263
2699,SVQ,BVA,-195.0,True,857.0,False,FR5262
2700,BVA,VLC,140.0,False,1468.0,False,FR9001
2701,VLC,BVA,13.0,False,1067.0,False,FR9100
2702,CDG,ALG,-336.0,True,-83.0,True,AF368V
2703,ALG,CDG,-1459.0,True,-89.0,True,AF4146
2704,CDG,ORN,-2848.0,True,-1157.0,True,AF1388
2705,ORN,CDG,-1831.0,True,-931.0,True,AF4145
2706,ORN,CDG,-1831.0,True,-931.0,True,AF4145
2707,CDG,VIE,-2342.0,True,-164.0,True,OS412
2708,CDG,VIE,-1216.0,True,727.0,False,OS418
2709,CDG,VIE,-228.0,True,1814.0,False,AF1738
2710,VIE,CDG,-238.0,True,1565.0,False,OS411
2711,VIE,CDG,-1065.0,True,439.0,False,OS417
2712,VIE,CDG,-135.0,True,1133.0,False,AF1739
2713,BAH,CDG,-630.0,True,924.0,False,GF19
2714,CDG,MSQ,-1518.0,True,781.0,False,B2864
2715,CDG,MSQ,-3699.0,True,-1631.0,True,B2866
2716,MSQ,CDG,-291.0,True,652.0,False,B2863
2717,MSQ,CDG,-319.0,True,528.0,False,B2865
2718,CDG,BRU,-4701.0,True,-2916.0,True,SN3632
2719,BRU,CDG,-1357.0,True,128.0,False,SN3631
2720,GIG,CDG,-407.0,True,1905.0,False,AF443
2721,GRU,CDG,-216.0,True,2108.0,False,AF457
2722,CDG,SOF,-675.0,True,1448.0,False,FB432
2723,CDG,SOF,-2737.0,True,-492.0,True,AF1788
2724,SOF,CDG,-866.0,True,-171.0,True,FB431
2725,SOF,CDG,-137.0,True,731.0,False,AF1789
2726,CDG,YUL,-912.0,True,1101.0,False,AC871
2727,CDG,YUL,-1688.0,True,1080.0,False,AF342
2728,CDG,YUL,-1142.0,True,1815.0,False,AF348
2729,CDG,YUL,-1014.0,True,1346.0,False,TS111
2730,YUL,CDG,-2002.0,True,560.0,False,AC870
2731,YUL,CDG,-380.0,True,2463.0,False,AF347
2732,YUL,CDG,-2169.0,True,410.0,False,TS110
2733,CDG,YYZ,-1330.0,True,1892.0,False,AF356
2734,YYZ,CDG,-715.0,True,2472.0,False,AF351
2735,YVR,PPT,-240.0,True,2028.0,False,TN67
2736,CDG,YVR,-2590.0,True,642.0,False,TN67
2737,YVR,CDG,1708.0,False,4192.0,False,TN68
2738,PPT,YVR,-156.0,True,1793.0,False,TN68
2739,CDG,PVG,-1578.0,True,-766.0,True,MU570
2740,PVG,CDG,-4050.0,True,-1907.0,True,AF6909
2741,FIH,CDG,2334.0,False,3381.0,False,AF716
2742,BZV,FIH,1924.0,False,3255.0,False,AF716
2743,CDG,BZV,-1452.0,True,765.0,False,AF716
2744,BKO,CDG,0.0,False,3484.0,False,AF521
2745,CDG,DBV,-912.0,True,928.0,False,AF1286
2746,DBV,CDG,-781.0,True,2.0,False,AF1287
2747,CDG,SPU,-1020.0,True,632.0,False,AF1014
2748,CDG,SPU,-1606.0,True,116.0,False,U23845
2749,SPU,CDG,-384.0,True,115.0,False,AF1015
2750,SPU,CDG,-1028.0,True,-334.0,True,U23846
2751,CDG,ZAG,-646.0,True,925.0,False,OU471
2752,ZAG,CDG,-305.0,True,856.0,False,OU470
2753,CDG,PRG,-1125.0,True,723.0,False,OK761
2754,CDG,PRG,-653.0,True,907.0,False,AF1382
2755,PRG,CDG,-296.0,True,1383.0,False,OK760
2756,PRG,CDG,-136.0,True,1507.0,False,AF1383
2757,CDG,CPH,-2905.0,True,-1162.0,True,AF1150
2758,CDG,CPH,-308.0,True,1773.0,False,AF1350
2759,CDG,CPH,-364.0,True,1367.0,False,AF1850
2760,CPH,CDG,-551.0,True,1075.0,False,AF1151
2761,CPH,CDG,-27.0,True,1601.0,False,AF1851
2762,CDG,CAI,-1230.0,True,84.0,False,MS800
2763,CAI,CDG,-251.0,True,1083.0,False,MS799
2764,CDG,ADD,-1151.0,True,371.0,False,ET705
2765,CDG,HEL,-1164.0,True,1052.0,False,AY1572
2766,CDG,HEL,-836.0,True,1004.0,False,AY1578
2767,HEL,CDG,179.0,False,1166.0,False,AY1571
2768,HEL,CDG,-4.0,True,1219.0,False,AY1577
2769,CDG,AJA,-908.0,True,752.0,False,U23717
2770,CDG,AJA,-737.0,True,803.0,False,U23719
2771,AJA,CDG,146.0,False,1076.0,False,U23718
2772,AJA,CDG,-315.0,True,791.0,False,U23720
2773,CDG,BIA,-785.0,True,1184.0,False,U23723
2774,BIA,CDG,-30.0,True,766.0,False,U23724
2775,CDG,BIQ,-2561.0,True,-1056.0,True,AF7490
2776,CDG,BIQ,-856.0,True,390.0,False,AF7654
2777,CDG,BIQ,-1493.0,True,-163.0,True,AF7656
2778,CDG,BIQ,-761.0,True,453.0,False,U23705
2779,BIQ,CDG,-907.0,True,426.0,False,AF7487
2780,BIQ,CDG,-221.0,True,886.0,False,AF7655
2781,BIQ,CDG,-725.0,True,942.0,False,AF7657
2782,BIQ,CDG,-511.0,True,455.0,False,U23706
2783,CDG,BOD,-1266.0,True,251.0,False,AF7620
2784,CDG,BOD,-1618.0,True,-90.0,True,AF7624
2785,CDG,BOD,-1257.0,True,-21.0,True,AF7630
2786,CDG,BOD,-1142.0,True,199.0,False,AF7634
2787,BOD,CDG,-536.0,True,587.0,False,AF7621
2788,BOD,CDG,-55.0,True,1136.0,False,AF7625
2789,BOD,CDG,-155.0,True,1093.0,False,AF7629
2790,BOD,CDG,-357.0,True,1093.0,False,AF7637
2791,CDG,BES,-2269.0,True,-999.0,True,AF7366
2792,CDG,BES,-1753.0,True,-811.0,True,AF7732
2793,CDG,BES,-632.0,True,475.0,False,AF7736
2794,BES,CDG,-1896.0,True,-487.0,True,AF7369
2795,BES,CDG,-233.0,True,1064.0,False,AF7737
2796,BES,CDG,-663.0,True,393.0,False,AF7739
2797,CDG,CFE,-1346.0,True,-120.0,True,AF7752
2798,CFE,CDG,-786.0,True,-189.0,True,AF7755
2799,CDG,FSC,-983.0,True,717.0,False,U23731
2800,FSC,CDG,-511.0,True,887.0,False,U23732
2801,CDG,LYS,-1345.0,True,-62.0,True,AF7640
2802,CDG,LYS,-1318.0,True,23.0,False,AF7646
2803,CDG,LYS,-424.0,True,1095.0,False,AF7648
2804,LYS,CDG,-1451.0,True,-69.0,True,AF7641
2805,LYS,CDG,-33.0,True,1178.0,False,AF7649
2806,CDG,MRS,-5250.0,True,-6369.0,True,AF6008
2807,CDG,MRS,-647.0,True,646.0,False,AF6008
2808,CDG,MRS,-411.0,True,1261.0,False,AF6016
2809,CDG,MRS,-525.0,True,878.0,False,AF6022
2810,CDG,MRS,-727.0,True,781.0,False,AF7660
2811,CDG,MRS,-529.0,True,1094.0,False,AF7664
2812,CDG,MRS,-1503.0,True,198.0,False,AF7666
2813,CDG,MRS,-974.0,True,275.0,False,AF7668
2814,CDG,MRS,-661.0,True,968.0,False,AF7670
2815,MRS,CDG,-792.0,True,787.0,False,AF6017
2816,MRS,CDG,-411.0,True,1116.0,False,AF6023
2817,MRS,CDG,-221.0,True,819.0,False,AF7663
2818,MRS,CDG,-1888.0,True,-616.0,True,AF7665
2819,MRS,CDG,-214.0,True,1034.0,False,AF7667
2820,MRS,CDG,-338.0,True,1063.0,False,AF7669
2821,MRS,CDG,-533.0,True,743.0,False,AF7671
2822,MRS,CDG,-239.0,True,1424.0,False,AF7673
2823,CDG,MPL,-959.0,True,476.0,False,AF7544
2824,CDG,MPL,-1023.0,True,688.0,False,AF7548
2825,CDG,MPL,-1646.0,True,-233.0,True,AF7680
2826,CDG,MPL,-842.0,True,678.0,False,AF7684
2827,CDG,MPL,-1078.0,True,-356.0,True,AF7688
2828,MPL,CDG,-657.0,True,617.0,False,AF7549
2829,MPL,CDG,-427.0,True,824.0,False,AF7557
2830,MPL,CDG,-169.0,True,1318.0,False,AF7681
2831,MPL,CDG,-192.0,True,1236.0,False,AF7683
2832,MPL,CDG,-1002.0,True,39.0,False,AF7689
2833,CDG,NTE,-1285.0,True,247.0,False,AF7724
2834,CDG,NTE,-888.0,True,789.0,False,AF7728
2835,NTE,CDG,-631.0,True,460.0,False,AF7721
2836,NTE,CDG,107.0,False,1275.0,False,AF7727
2837,CDG,NCE,-1785.0,True,146.0,False,AF6212
2838,CDG,NCE,-1275.0,True,615.0,False,AF6218
2839,CDG,NCE,-765.0,True,1106.0,False,AF6224
2840,CDG,NCE,-163.0,True,1636.0,False,AF6230
2841,CDG,NCE,-926.0,True,1018.0,False,AF6232
2842,CDG,NCE,-1211.0,True,653.0,False,AF7700
2843,CDG,NCE,-1284.0,True,645.0,False,AF7702
2844,CDG,NCE,-453.0,True,1379.0,False,AF7704
2845,CDG,NCE,-1352.0,True,559.0,False,AF7706
2846,CDG,NCE,-1243.0,True,260.0,False,AF7708
2847,CDG,NCE,-1545.0,True,323.0,False,AF7710
2848,CDG,NCE,-1348.0,True,240.0,False,AF7712
2849,CDG,NCE,-1738.0,True,190.0,False,AF7716
2850,CDG,NCE,-987.0,True,934.0,False,AF7718
2851,CDG,NCE,-864.0,True,1039.0,False,AF9470
2852,CDG,NCE,-2551.0,True,-803.0,True,U23993
2853,CDG,NCE,-2660.0,True,-919.0,True,U23995
2854,NCE,CDG,-910.0,True,500.0,False,AF6205
2855,NCE,CDG,-736.0,True,569.0,False,AF6215
2856,NCE,CDG,-455.0,True,935.0,False,AF6225
2857,NCE,CDG,-1284.0,True,-146.0,True,AF6229
2858,NCE,CDG,-690.0,True,933.0,False,AF6229
2859,NCE,CDG,-855.0,True,611.0,False,AF6231
2860,NCE,CDG,-829.0,True,664.0,False,AF7705
2861,NCE,CDG,-338.0,True,859.0,False,AF7707
2862,NCE,CDG,-559.0,True,769.0,False,AF7709
2863,NCE,CDG,-986.0,True,504.0,False,AF7711
2864,NCE,CDG,-968.0,True,266.0,False,AF7713
2865,NCE,CDG,-385.0,True,1055.0,False,AF7715
2866,NCE,CDG,-497.0,True,852.0,False,AF7717
2867,NCE,CDG,-165.0,True,720.0,False,AF7719
2868,NCE,CDG,-1470.0,True,-142.0,True,AF9471
2869,NCE,CDG,-2693.0,True,-1241.0,True,U23994
2870,NCE,CDG,-772.0,True,503.0,False,U23996
2871,CDG,PUF,-1004.0,True,531.0,False,AF7462
2872,CDG,PUF,-801.0,True,804.0,False,AF7532
2873,CDG,PUF,-534.0,True,1196.0,False,AF7536
2874,CDG,PUF,-273.0,True,1087.0,False,AF9436
2875,PUF,CDG,-300.0,True,864.0,False,AF7463
2876,PUF,CDG,-218.0,True,886.0,False,AF7537
2877,PUF,CDG,46.0,False,1237.0,False,AF9437
2878,CDG,PGF,-971.0,True,608.0,False,AF7464
2879,CDG,PGF,-1179.0,True,370.0,False,AF7466
2880,CDG,PGF,-686.0,True,871.0,False,AF7468
2881,PGF,CDG,-512.0,True,513.0,False,AF7465
2882,PGF,CDG,-662.0,True,668.0,False,AF7467
2883,PGF,CDG,-383.0,True,685.0,False,AF7469
2884,CDG,RNS,-970.0,True,747.0,False,AF7676
2885,RNS,CDG,-1290.0,True,-402.0,True,AF7679
2886,CDG,TLN,-775.0,True,855.0,False,AF7502
2887,CDG,TLN,-1219.0,True,365.0,False,AF7506
2888,CDG,TLN,-743.0,True,738.0,False,AF7508
2889,CDG,TLN,-812.0,True,972.0,False,AF7512
2890,TLN,CDG,312.0,False,1709.0,False,AF7505
2891,TLN,CDG,-845.0,True,601.0,False,AF7507
2892,TLN,CDG,-305.0,True,983.0,False,AF7509
2893,TLN,CDG,-129.0,True,937.0,False,AF7513
2894,CDG,TLS,-1513.0,True,123.0,False,AF6106
2895,CDG,TLS,-944.0,True,722.0,False,AF6124
2896,CDG,TLS,-264.0,True,1388.0,False,AF6134
2897,CDG,TLS,-647.0,True,641.0,False,AF7514
2898,CDG,TLS,-946.0,True,427.0,False,AF7522
2899,CDG,TLS,-457.0,True,907.0,False,AF7524
2900,CDG,TLS,-1324.0,True,13.0,False,AF7526
2901,CDG,TLS,-2006.0,True,-393.0,True,U23965
2902,TLS,CDG,-791.0,True,547.0,False,AF6111
2903,TLS,CDG,-366.0,True,979.0,False,AF6133
2904,TLS,CDG,-481.0,True,933.0,False,AF6143
2905,TLS,CDG,-574.0,True,599.0,False,AF7515
2906,TLS,CDG,-694.0,True,454.0,False,AF7521
2907,TLS,CDG,-1204.0,True,143.0,False,AF7525
2908,TLS,CDG,-26.0,True,1250.0,False,AF7527
2909,TLS,CDG,-804.0,True,366.0,False,U23964
2910,LBV,CDG,-480.0,True,1654.0,False,AF977
2911,CDG,TXL,-620.0,True,1113.0,False,AF1134
2912,CDG,TXL,-2175.0,True,-908.0,True,AF1534
2913,CDG,TXL,-951.0,True,894.0,False,AF1734
2914,CDG,TXL,-1351.0,True,-256.0,True,U25676
2915,TXL,CDG,-186.0,True,1382.0,False,AF1135
2916,TXL,CDG,-915.0,True,331.0,False,AF1535
2917,TXL,CDG,-1279.0,True,98.0,False,AF1735
2918,TXL,CDG,-1297.0,True,-280.0,True,U25675
2919,CGN,ISL,-2437.0,True,3347.0,False,MB752
2920,CDG,DUS,-1443.0,True,288.0,False,AF1406
2921,CDG,DUS,-1321.0,True,3.0,False,EW9405
2922,DUS,CDG,-49.0,True,1454.0,False,AF1407
2923,DUS,CDG,-486.0,True,1258.0,False,EW9404
2924,CDG,FRA,-943.0,True,1149.0,False,AF1818
2925,CDG,FRA,-2745.0,True,-1059.0,True,LH1029
2926,CDG,FRA,-2311.0,True,-1104.0,True,LH1041
2927,CDG,FRA,-1029.0,True,428.0,False,LH1053
2928,FRA,CDG,11.0,False,1991.0,False,AF1819
2929,FRA,CDG,-1498.0,True,33.0,False,LH1028
2930,FRA,CDG,-1424.0,True,-15.0,True,LH1040
2931,FRA,CDG,-862.0,True,683.0,False,LH1052
2932,CDG,HAM,-1060.0,True,253.0,False,AF1410
2933,CDG,HAM,-1430.0,True,377.0,False,AF1510
2934,HAM,CDG,-287.0,True,1479.0,False,AF1411
2935,HAM,CDG,-330.0,True,1259.0,False,AF1511
2936,CDG,HAJ,-2318.0,True,-195.0,True,AF1638
2937,HAJ,CDG,-503.0,True,1104.0,False,AF1639
2938,CDG,MUC,-580.0,True,1418.0,False,AF1722
2939,CDG,MUC,-901.0,True,1049.0,False,AF1822
2940,CDG,MUC,-1898.0,True,-242.0,True,LH2231
2941,CDG,MUC,-1866.0,True,-430.0,True,LH2237
2942,MUC,CDG,-364.0,True,1234.0,False,AF1723
2943,MUC,CDG,-256.0,True,1143.0,False,AF1823
2944,MUC,CDG,-1280.0,True,-71.0,True,LH2230
2945,MUC,CDG,-643.0,True,514.0,False,LH2236
2946,NUE,CDG,-353.0,True,568.0,False,AF1311
2947,CDG,STR,-777.0,True,603.0,False,AF1808
2948,STR,CDG,-169.0,True,1679.0,False,AF1809
2949,CDG,ATH,-1408.0,True,912.0,False,A3611
2950,CDG,ATH,-2291.0,True,292.0,False,A3613
2951,CDG,ATH,-1358.0,True,935.0,False,AF1032
2952,CDG,ATH,-2812.0,True,-790.0,True,AF1232
2953,CDG,ATH,-1193.0,True,1055.0,False,AF1532
2954,CDG,ATH,-2566.0,True,-198.0,True,AF1832
2955,ATH,CDG,-750.0,True,652.0,False,A3610
2956,ATH,CDG,-1247.0,True,-493.0,True,A3612
2957,ATH,CDG,-591.0,True,446.0,False,AF1033
2958,ATH,CDG,-1597.0,True,-700.0,True,AF1233
2959,ATH,CDG,-266.0,True,667.0,False,AF1533
2960,ATH,CDG,-959.0,True,425.0,False,AF1833
2961,CDG,CFU,-2221.0,True,-934.0,True,A3491
2962,CFU,CDG,-453.0,True,-1404.0,True,A3490
2963,CDG,HER,-1155.0,True,1043.0,False,A3453
2964,CDG,HER,-1913.0,True,152.0,False,AF1002
2965,CDG,HER,-3317.0,True,-1431.0,True,U23929
2966,HER,CDG,302.0,False,786.0,False,A3452
2967,HER,CDG,-834.0,True,420.0,False,AF1003
2968,HER,CDG,-2328.0,True,-2076.0,True,U23930
2969,CDG,JMK,-694.0,True,1820.0,False,U23945
2970,JMK,CDG,-370.0,True,289.0,False,U23946
2971,CDG,RHO,-1546.0,True,468.0,False,5O703
2972,CDG,RHO,-1519.0,True,375.0,False,A3475
2973,RHO,CDG,-1279.0,True,-1633.0,True,5O704
2974,RHO,CDG,-339.0,True,567.0,False,A3474
2975,CDG,PTP,-2215.0,True,-286.0,True,AF792
2976,PTP,CDG,-1109.0,True,2013.0,False,AF793
2977,PTP,CDG,-513.0,True,1064.0,False,AF797
2978,CDG,BUD,-975.0,True,864.0,False,AF1494
2979,CDG,BUD,-1703.0,True,-582.0,True,W62368
2980,BUD,CDG,149.0,False,1260.0,False,AF1495
2981,CDG,KEF,-1553.0,True,-667.0,True,FI541
2982,KEF,CDG,-638.0,True,1646.0,False,FI540
2983,CDG,BLR,-1969.0,True,334.0,False,AF194
2984,BLR,CDG,247.0,False,2517.0,False,AF191
2985,CDG,DEL,-1294.0,True,1684.0,False,AI142
2986,DEL,CDG,-1074.0,True,1547.0,False,AI143
2987,CDG,BOM,-769.0,True,3017.0,False,CX8
2988,LHR,CDG,751.0,False,2871.0,False,CX8
2989,CDG,BOM,-2632.0,True,345.0,False,AF218
2990,BOM,CDG,-1538.0,True,744.0,False,AF217
2991,CDG,ORK,-976.0,True,-172.0,True,AF1094
2992,ORK,CDG,-366.0,True,1673.0,False,AF1095
2993,CDG,DUB,-5909.0,True,-4727.0,True,EI521
2994,CDG,DUB,-660.0,True,908.0,False,EI527
2995,CDG,DUB,-1091.0,True,437.0,False,AF1016
2996,CDG,DUB,-2552.0,True,-1060.0,True,AF1116
2997,DUB,CDG,-450.0,True,1501.0,False,EI520
2998,DUB,CDG,-984.0,True,1009.0,False,EI526
2999,DUB,CDG,-208.0,True,1473.0,False,AF1017
3000,DUB,CDG,-904.0,True,1010.0,False,AF1117
3001,CDG,TLV,-1854.0,True,-434.0,True,AF1120
3002,TLV,CDG,-1242.0,True,483.0,False,AF1321
3003,CDG,BRI,-1047.0,True,780.0,False,AF1288
3004,BRI,CDG,61.0,False,890.0,False,AF1289
3005,CDG,BLQ,-1164.0,True,567.0,False,AF1228
3006,BLQ,CDG,-51.0,True,1411.0,False,AF1229
3007,CDG,CAG,-1581.0,True,720.0,False,AF1110
3008,CAG,CDG,-300.0,True,1055.0,False,AF1111
3009,CDG,CTA,-1613.0,True,578.0,False,AF1290
3010,CTA,CDG,-781.0,True,73.0,False,AF1291
3011,CDG,FLR,-379.0,True,1430.0,False,AF1266
3012,CDG,FLR,-867.0,True,971.0,False,AF1366
3013,CDG,FLR,-559.0,True,1111.0,False,AF1766
3014,FLR,CDG,-81.0,True,962.0,False,AF1367
3015,FLR,CDG,-855.0,True,504.0,False,AF1767
3016,CDG,LIN,-545.0,True,1039.0,False,AF1212
3017,LIN,CDG,-562.0,True,950.0,False,AF1213
3018,CDG,MXP,-54.0,True,1700.0,False,AZ305
3019,CDG,MXP,-1934.0,True,-351.0,True,AF1630
3020,CDG,MXP,-855.0,True,1149.0,False,AF1730
3021,CDG,MXP,-1112.0,True,625.0,False,U22792
3022,MXP,CDG,-252.0,True,1481.0,False,AZ300
3023,MXP,CDG,-641.0,True,736.0,False,AF1731
3024,MXP,CDG,-654.0,True,929.0,False,U22789
3025,CDG,NAP,-881.0,True,1018.0,False,AF1178
3026,CDG,NAP,-736.0,True,1210.0,False,AF1378
3027,NAP,CDG,-930.0,True,373.0,False,AF1179
3028,NAP,CDG,-725.0,True,313.0,False,AF1379
3029,CDG,OLB,-1228.0,True,1514.0,False,AF1020
3030,OLB,CDG,-453.0,True,1235.0,False,AF1021
3031,CDG,PMO,-1106.0,True,938.0,False,AF1008
3032,PMO,CDG,-222.0,True,1257.0,False,AF1009
3033,CDG,FCO,-1026.0,True,1770.0,False,AZ325
3034,CDG,FCO,-461.0,True,1821.0,False,AZ333
3035,CDG,FCO,-766.0,True,1564.0,False,AF1004
3036,CDG,FCO,-575.0,True,1941.0,False,AF1104
3037,CDG,FCO,-1092.0,True,1205.0,False,AF1604
3038,FCO,CDG,-681.0,True,1041.0,False,AZ318
3039,FCO,CDG,-405.0,True,998.0,False,AZ324
3040,FCO,CDG,-631.0,True,1205.0,False,AF1005
3041,FCO,CDG,-820.0,True,404.0,False,AF1105
3042,FCO,CDG,-137.0,True,1154.0,False,AF1605
3043,CDG,VCE,-805.0,True,812.0,False,AF1126
3044,CDG,VCE,-1020.0,True,567.0,False,AF1226
3045,CDG,VCE,-1163.0,True,681.0,False,AF1326
3046,VCE,CDG,-1089.0,True,110.0,False,AF1127
3047,VCE,CDG,-434.0,True,678.0,False,AF1227
3048,VCE,CDG,-127.0,True,1078.0,False,AF1327
3049,KIX,CDG,-933.0,True,1611.0,False,AF291
3050,CDG,HND,-915.0,True,1886.0,False,JL46
3051,CDG,NRT,-393.0,True,3637.0,False,AF276
3052,NRT,CDG,-428.0,True,2648.0,False,AF275
3053,CDG,RIX,-2344.0,True,-813.0,True,BT692
3054,RIX,CDG,-464.0,True,1023.0,False,BT691
3055,CDG,BEY,-2947.0,True,-697.0,True,AF566
3056,CDG,BEY,-993.0,True,443.0,False,ME212
3057,BEY,CDG,-642.0,True,1014.0,False,AF565
3058,BEY,CDG,-94.0,True,360.0,False,ME211
3059,CDG,LUX,-1008.0,True,302.0,False,LG8012
3060,LUX,CDG,-60.0,True,1181.0,False,LG8011
3061,BKO,ABJ,257.0,False,1336.0,False,AF520
3062,CDG,BKO,-2199.0,True,689.0,False,AF520
3063,BKO,CDG,0.0,False,3484.0,False,AF521
3064,CDG,MLA,-7309.0,True,-4757.0,True,KM479
3065,MLA,CDG,-707.0,True,377.0,False,KM478
3066,CDG,FDF,-2564.0,True,-786.0,True,AF842
3067,CDG,FDF,-2297.0,True,-905.0,True,AF848
3068,FDF,CDG,-711.0,True,1961.0,False,AF841
3069,FDF,CDG,-1579.0,True,333.0,False,AF847
3070,CDG,NKC,-2704.0,True,-652.0,True,AF748
3071,CDG,NKC,-2704.0,True,-652.0,True,AF748
