,from_airports_list,to_airports_list,departure_delay_time_list,departure_delay_list,arrival_delay_time_list,arrival_delay_list,flight_code_list
2148,FRA,LHR,-816.0,True,733.0,False,LH922
2149,LHR,FRA,-1212.0,True,699.0,False,LH901
2150,LHR,FRA,-565.0,True,841.0,False,LH921
2151,CAN,STN,-1348.0,True,-3879.0,True,CZ465
2152,DME,STN,-10633.0,True,-11822.0,True,OZ793
2153,FRA,ICN,-50242.0,True,-45284.0,True,OZ794
2154,FRA,MAN,-574.0,True,496.0,False,LH948
2155,MAN,FRA,-694.0,True,623.0,False,LH949
2156,FRA,ATL,-1042.0,True,3057.0,False,DL15
2157,FRA,ATL,209.0,False,4282.0,False,LH8176
2158,ATL,FRA,-804.0,True,-321.0,True,DL14
2159,ATL,FRA,-627.0,True,544.0,False,LH8175
2160,FRA,ORD,-582.0,True,2746.0,False,EY901
2161,AUH,FRA,-685.0,True,973.0,False,EY901
2162,FRA,ORD,-1430.0,True,1303.0,False,LH430
2163,FRA,ORD,-24751.0,True,-21109.0,True,LH8188
2164,FRA,ORD,-787.0,True,740.0,False,LH8200
2165,ORD,FRA,-2183.0,True,545.0,False,LH431
2166,FRA,DFW,-691.0,True,3702.0,False,AA71
2167,DFW,FRA,-9961.0,True,-7388.0,True,AA70
2168,FRA,IAH,-2150.0,True,972.0,False,LH440
2169,LHR,EWR,-366.0,True,3243.0,False,UA2789
2170,IAH,FRA,-969.0,True,362.0,False,LH441
2171,ORD,LHR,-2191.0,True,-15.0,True,UA2788
2172,FRA,LAX,-1532.0,True,183.0,False,LH456
2173,ATL,FRA,-337.0,True,38.0,False,UA2803
2174,LAX,FRA,-2473.0,True,1465.0,False,LH457
2175,FRA,MIA,-1357.0,True,2423.0,False,LH462
2176,MIA,FRA,-509.0,True,2646.0,False,LH463
2177,FRA,JFK,-1616.0,True,2607.0,False,LH400
2178,FRA,JFK,-249.0,True,4043.0,False,LH8160
2179,JFK,FRA,-307.0,True,1245.0,False,LH401
2180,JFK,FRA,-974.0,True,510.0,False,LH8161
2181,FRA,EWR,-1155.0,True,2591.0,False,LH402
2182,FRA,EWR,-1515.0,True,1331.0,False,UA961
2183,FRA,EWR,182.0,False,2614.0,False,UA2799
2184,EWR,FRA,-1377.0,True,-308.0,True,LH403
2185,EWR,FRA,-5437.0,True,-3782.0,True,UA960
2186,EWR,FRA,-106.0,True,264.0,False,UA2798
2187,FRA,SFO,-1366.0,True,1472.0,False,UA59
2188,SFO,FRA,-613.0,True,3396.0,False,UA58
2189,FRA,IAD,-1150.0,True,2125.0,False,UA988
2190,IAD,FRA,-2368.0,True,-1258.0,True,UA989
2191,HAN,FRA,-783.0,True,1958.0,False,VN37
2192,FRA,SVO,-1204.0,True,971.0,False,RU482
2193,HAM,VIE,-355.0,True,1286.0,False,OS172
2194,HAM,VIE,-132.0,True,1283.0,False,OS176
2195,HAM,VIE,-510.0,True,1062.0,False,EW7750
2196,VIE,HAM,-931.0,True,227.0,False,OS171
2197,VIE,HAM,-226.0,True,1112.0,False,OS175
2198,VIE,HAM,-395.0,True,704.0,False,EW7751
2199,CDG,HAM,-1182.0,True,-67.0,True,AF1410
2200,CGN,HAM,383.0,False,1631.0,False,EW34
2201,HAM,DUS,62.0,False,1440.0,False,EW9031
2202,DUS,HAM,-295.0,True,1062.0,False,EW9030
2203,HAM,FRA,-560.0,True,777.0,False,LH5
2204,HAM,FRA,-288.0,True,1121.0,False,LH11
2205,HAM,FRA,-630.0,True,923.0,False,LH15
2206,HAM,FRA,-748.0,True,727.0,False,LH29
2207,FRA,HAM,-467.0,True,476.0,False,LH4
2208,FRA,HAM,-535.0,True,316.0,False,LH8
2209,FRA,HAM,-699.0,True,334.0,False,LH34
2210,HAM,MUC,18.0,False,1773.0,False,EW7170
2211,HAM,MUC,45.0,False,1892.0,False,EW7176
2212,HAM,MUC,-720.0,True,429.0,False,LH2051
2213,HAM,MUC,-1484.0,True,-225.0,True,LH2063
2214,MUC,HAM,-731.0,True,555.0,False,EW7171
2215,MUC,HAM,-370.0,True,674.0,False,EW7177
2216,MUC,HAM,-744.0,True,221.0,False,LH2050
2217,MUC,HAM,-673.0,True,128.0,False,LH2062
2218,HAM,STR,-837.0,True,394.0,False,EW2037
2219,HAM,STR,140.0,False,1213.0,False,EW2045
2220,STR,HAM,-1053.0,True,-78.0,True,EW2036
2221,STR,HAM,16.0,False,1061.0,False,EW2044
2222,HAM,AMS,-1602.0,True,-154.0,True,KL1780
2223,AMS,HAM,-457.0,True,843.0,False,KL1779
2224,HAM,WAW,-206.0,True,869.0,False,LO400
2225,WAW,HAM,-1119.0,True,360.0,False,LO399
2226,HAM,PMI,-984.0,True,986.0,False,DE1542
2227,HAM,PMI,-849.0,True,1573.0,False,EW7586
2228,HAM,PMI,-403.0,True,1980.0,False,EW7590
2229,PMI,HAM,-1161.0,True,-177.0,True,DE1543
2230,PMI,HAM,80.0,False,1106.0,False,EW7587
2231,PMI,HAM,-834.0,True,167.0,False,EW7589
2232,HAM,ZRH,-786.0,True,624.0,False,EW7764
2233,HAM,ZRH,-653.0,True,814.0,False,LX1051
2234,ZRH,HAM,-645.0,True,263.0,False,EW7765
2235,ZRH,HAM,-438.0,True,999.0,False,LX1050
2236,HAM,IST,44.0,False,1897.0,False,TK1664
2237,IST,HAM,-1464.0,True,234.0,False,TK1663
2238,HAM,SAW,-396.0,True,1551.0,False,PC1044
2239,SAW,HAM,-484.0,True,1676.0,False,PC1043
2240,HAM,ADB,-981.0,True,624.0,False,XQ915
2241,ADB,HAM,-968.0,True,804.0,False,XQ914
2242,HAM,LHR,-292.0,True,1258.0,False,EW7460
2243,LHR,HAM,-276.0,True,1920.0,False,EW7461
2244,HAJ,MUC,-525.0,True,713.0,False,LH2091
2245,HAJ,MUC,-290.0,True,920.0,False,LH2103
2246,MUC,HAJ,-372.0,True,564.0,False,LH2090
2247,MUC,HAJ,-569.0,True,218.0,False,LH2102
2248,HAJ,PMI,-1103.0,True,924.0,False,X32314
2249,PMI,HAJ,-83.0,True,816.0,False,X32315
2250,HAJ,ADA,-390.0,True,1227.0,False,XQ797
2251,AYT,HAJ,-304.0,True,1122.0,False,XQ230
2252,HAJ,IST,-749.0,True,1466.0,False,TK1556
2253,IST,HAJ,-802.0,True,1044.0,False,TK1555
2254,LEJ,PMI,-1067.0,True,538.0,False,EW6801
2255,PMI,LEJ,-596.0,True,45.0,False,EW6800
2256,MUC,VIE,-303.0,True,1039.0,False,OS112
2257,MUC,VIE,-1060.0,True,155.0,False,OS116
2258,VIE,MUC,-473.0,True,1087.0,False,OS111
2259,VIE,MUC,-749.0,True,441.0,False,OS115
2260,MUC,RIX,-895.0,True,668.0,False,3V4387
2261,LGG,MUC,-982.0,True,519.0,False,3V4387
2262,MUC,SOF,-1355.0,True,-320.0,True,LH1702
2263,SOF,MUC,-730.0,True,317.0,False,LH1703
2264,MUC,CAI,-835.0,True,289.0,False,MS788
2265,CAI,MUC,-679.0,True,834.0,False,MS787
2266,MUC,HEL,-357.0,True,729.0,False,AY1406
2267,HEL,MUC,-289.0,True,1444.0,False,AY1405
2268,MUC,NCE,-711.0,True,875.0,False,LH2272
2269,NCE,MUC,-191.0,True,625.0,False,LH2273
2270,MUC,SXB,-538.0,True,542.0,False,LH2256
2271,SXB,MUC,67.0,False,1117.0,False,LH2257
2272,MUC,TLS,-947.0,True,-23.0,True,LH2218
2273,TLS,MUC,-327.0,True,571.0,False,LH2219
2274,MUC,BER,-444.0,True,478.0,False,LH1928
2275,MUC,BER,-870.0,True,39.0,False,LH1936
2276,MUC,BER,-835.0,True,-29.0,True,LH1952
2277,BER,MUC,-545.0,True,914.0,False,LH1929
2278,BER,MUC,-710.0,True,760.0,False,LH1937
2279,MUC,BRE,-425.0,True,362.0,False,LH2188
2280,MUC,BRE,-583.0,True,-95.0,True,LH2196
2281,BRE,MUC,-496.0,True,846.0,False,LH2189
2282,BRE,MUC,-426.0,True,882.0,False,LH2197
2283,MUC,CGN,-147.0,True,1324.0,False,EW81
2284,MUC,CGN,-264.0,True,831.0,False,LH1976
2285,CGN,MUC,-378.0,True,914.0,False,EW80
2286,CGN,MUC,-418.0,True,701.0,False,LH1977
2287,MUC,DTM,-332.0,True,691.0,False,EW4063
2288,DTM,MUC,-140.0,True,889.0,False,EW4062
2289,MUC,DUS,-335.0,True,881.0,False,EW9083
2290,MUC,DUS,-1208.0,True,6.0,False,EW9093
2291,DUS,MUC,-638.0,True,766.0,False,EW9082
2292,DUS,MUC,-198.0,True,1099.0,False,EW9092
2293,MUC,FRA,-520.0,True,631.0,False,LH93
2294,MUC,FRA,-602.0,True,741.0,False,LH103
2295,MUC,FRA,-1620.0,True,-379.0,True,LH117
2296,FRA,MUC,-1206.0,True,-49.0,True,LH98
2297,FRA,MUC,-296.0,True,824.0,False,LH122
2298,MUC,HAM,-731.0,True,555.0,False,EW7171
2299,MUC,HAM,-370.0,True,674.0,False,EW7177
2300,MUC,HAM,-744.0,True,221.0,False,LH2050
2301,MUC,HAM,-673.0,True,128.0,False,LH2062
2302,HAM,MUC,18.0,False,1773.0,False,EW7170
2303,HAM,MUC,45.0,False,1892.0,False,EW7176
2304,HAM,MUC,-720.0,True,429.0,False,LH2051
2305,HAM,MUC,-1484.0,True,-225.0,True,LH2063
2306,MUC,HAJ,-372.0,True,564.0,False,LH2090
2307,MUC,HAJ,-569.0,True,218.0,False,LH2102
2308,HAJ,MUC,-525.0,True,713.0,False,LH2091
2309,HAJ,MUC,-290.0,True,920.0,False,LH2103
2310,MUC,GWT,-1094.0,True,-30.0,True,LH2184
2311,GWT,MUC,-1350.0,True,-426.0,True,LH2185
2312,MUC,ATH,-5799.0,True,-4725.0,True,LH1752
2313,ATH,MUC,-5597.0,True,-4121.0,True,LH1753
2314,MUC,HER,-1145.0,True,101.0,False,LH1758
2315,HER,MUC,4.0,False,1014.0,False,LH1759
2316,MUC,SKG,-916.0,True,27.0,False,A3501
2317,SKG,MUC,-610.0,True,938.0,False,A3500
2318,MUC,NAP,-942.0,True,-51.0,True,LH1876
2319,NAP,MUC,-567.0,True,-581.0,True,LH1877
2320,MUC,FCO,-1300.0,True,300.0,False,LH1870
2321,FCO,MUC,-1399.0,True,-704.0,True,LH1871
2322,MUC,VRN,-941.0,True,252.0,False,EN8210
2323,VRN,MUC,-54.0,True,470.0,False,EN8211
2324,MUC,RIX,-666.0,True,611.0,False,BT224
2325,MUC,RIX,-895.0,True,668.0,False,3V4387
2326,LGG,MUC,-982.0,True,519.0,False,3V4387
2327,RIX,MUC,-87.0,True,1447.0,False,BT223
2328,MUC,AMS,-742.0,True,717.0,False,KL1794
2329,AMS,MUC,-984.0,True,224.0,False,KL1793
2330,MUC,OSL,-2157.0,True,-704.0,True,LH2452
2331,OSL,MUC,-775.0,True,1034.0,False,LH2453
2332,MUC,KRK,-463.0,True,136.0,False,LH1622
2333,KRK,MUC,44.0,False,1357.0,False,LH1623
2334,MUC,WAW,-457.0,True,901.0,False,LO352
2335,MUC,WAW,-702.0,True,344.0,False,LH1612
2336,WAW,MUC,-255.0,True,1423.0,False,LO351
2337,WAW,MUC,-171.0,True,1047.0,False,LH1613
2338,MUC,FAO,-1654.0,True,-681.0,True,LH1786
2339,FAO,MUC,-1405.0,True,-319.0,True,LH1787
2340,MUC,FNC,-1397.0,True,51.0,False,LH1790
2341,FNC,MUC,-267.0,True,1126.0,False,LH1791
2342,MUC,LIS,-1945.0,True,-760.0,True,LH1778
2343,LIS,MUC,-2104.0,True,-570.0,True,LH1779
2344,MUC,DOH,-854.0,True,839.0,False,QR58
2345,DOH,MUC,-1059.0,True,1491.0,False,QR57
2346,MUC,OTP,-1611.0,True,-105.0,True,LH1650
2347,OTP,MUC,-981.0,True,784.0,False,LH1651
2348,MUC,BEG,-1219.0,True,-109.0,True,LH1734
2349,BEG,MUC,-229.0,True,1083.0,False,LH1735
2350,MUC,BCN,-1212.0,True,-106.0,True,LH1816
2351,MUC,BCN,-2471.0,True,-488.0,True,VY1815
2352,BCN,MUC,-918.0,True,-140.0,True,LH1817
2353,BCN,MUC,-1051.0,True,212.0,False,VY1814
2354,TFS,MUC,-11384.0,True,-8752.0,True,X32162
2355,MUC,FUE,-12173.0,True,-9418.0,True,X32162
2356,MUC,IBZ,-1477.0,True,-504.0,True,LH1846
2357,IBZ,MUC,-1139.0,True,-347.0,True,LH1847
2358,MUC,MAD,-3363.0,True,-1402.0,True,LH1800
2359,MUC,MAD,-2217.0,True,-123.0,True,UX1516
2360,MAD,MUC,-2714.0,True,-1914.0,True,LH1801
2361,MAD,MUC,-1037.0,True,551.0,False,UX1515
2362,MUC,AGP,-1524.0,True,-358.0,True,LH1834
2363,AGP,MUC,-1319.0,True,-338.0,True,LH1835
2364,MUC,PMI,-1076.0,True,709.0,False,EW1994
2365,MUC,PMI,-1748.0,True,-301.0,True,LH1796
2366,MUC,PMI,-1237.0,True,155.0,False,LH2660
2367,MUC,PMI,-6500.0,True,-4564.0,True,VY3841
2368,PMI,MUC,-1272.0,True,-438.0,True,EW1995
2369,PMI,MUC,-555.0,True,0.0,False,LH1797
2370,PMI,MUC,-977.0,True,-491.0,True,LH2661
2371,PMI,MUC,-634.0,True,836.0,False,VY3840
2372,MUC,SVQ,-581.0,True,555.0,False,LH1822
2373,SVQ,MUC,-211.0,True,-154.0,True,LH1823
2374,MUC,VLC,-1054.0,True,48.0,False,LH1842
2375,VLC,MUC,-587.0,True,986.0,False,LH1843
2376,MUC,GVA,-430.0,True,701.0,False,LH2388
2377,GVA,MUC,-531.0,True,517.0,False,LH2383
2378,MUC,ZRH,-479.0,True,885.0,False,LH2368
2379,ZRH,MUC,-849.0,True,-209.0,True,LH2369
2380,MUC,AYT,-1307.0,True,482.0,False,XQ131
2381,MUC,IST,-862.0,True,1857.0,False,TK1630
2382,MUC,IST,-1034.0,True,1473.0,False,TK1636
2383,IST,MUC,-643.0,True,743.0,False,TK1629
2384,IST,MUC,-1945.0,True,-48.0,True,TK1635
2385,MUC,ADB,-1355.0,True,465.0,False,XQ977
2386,ADB,MUC,-264.0,True,1332.0,False,XQ976
2387,ASR,MUC,0.0,False,138.0,False,XQ784
2388,MUC,AUH,-742.0,True,1207.0,False,EY6
2389,AUH,MUC,-1397.0,True,114.0,False,EY5
2390,MUC,DXB,-809.0,True,1419.0,False,EK50
2391,DXB,MUC,-1094.0,True,710.0,False,EK49
2392,MUC,MAN,-693.0,True,355.0,False,LH2500
2393,MAN,MUC,-324.0,True,1131.0,False,LH2501
2394,MUC,LAX,-846.0,True,1025.0,False,LH452
2395,LAX,MUC,79.0,False,2865.0,False,LH453
2396,MUC,EWR,-820.0,True,3170.0,False,LH412
2397,MUC,IAD,-437.0,True,3560.0,False,UA107
2398,IAD,MUC,-714.0,True,567.0,False,UA106
2399,NUE,LGG,-601.0,True,342.0,False,3V4806
2400,NUE,BUD,-1945.0,True,-1381.0,True,3V4096
2401,LGG,NUE,-2991.0,True,-1325.0,True,3V4096
2402,LGG,NUE,-305.0,True,1047.0,False,3V4805
2403,NUE,BUD,-1945.0,True,-1381.0,True,3V4096
2404,LGG,NUE,-2991.0,True,-1325.0,True,3V4096
2405,NUE,PMI,-583.0,True,970.0,False,EW6815
2406,PMI,NUE,-413.0,True,210.0,False,EW6814
2407,STR,VIE,-655.0,True,574.0,False,OS188
2408,VIE,STR,-255.0,True,848.0,False,OS187
2409,VIE,STR,290.0,False,1949.0,False,EW2759
2410,STR,ZAG,-2567.0,True,-1108.0,True,EW2976
2411,ZAG,STR,-3019.0,True,-1931.0,True,EW2977
2412,STR,BER,-721.0,True,339.0,False,EW2004
2413,BER,STR,-474.0,True,891.0,False,EW2005
2414,STR,FRA,-556.0,True,750.0,False,LH133
2415,FRA,STR,-623.0,True,384.0,False,LH128
2416,STR,HAM,-1053.0,True,-78.0,True,EW2036
2417,STR,HAM,16.0,False,1061.0,False,EW2044
2418,HAM,STR,-837.0,True,394.0,False,EW2037
2419,HAM,STR,140.0,False,1213.0,False,EW2045
2420,STR,HER,-1041.0,True,489.0,False,X34714
2421,HER,STR,552.0,False,1991.0,False,X34715
2422,STR,AMS,237.0,False,1848.0,False,KL1870
2423,AMS,STR,-316.0,True,871.0,False,KL1869
2424,TFS,STR,-6106.0,True,-4214.0,True,X32174
2425,FUE,TFS,-1306.0,True,5.0,False,X32174
2426,STR,FUE,-2387.0,True,-577.0,True,X32174
2427,STR,PMI,-502.0,True,1300.0,False,EW2588
2428,STR,PMI,-639.0,True,801.0,False,EW2590
2429,STR,PMI,-809.0,True,1433.0,False,X32714
2430,PMI,STR,51.0,False,753.0,False,EW2589
2431,PMI,STR,-845.0,True,63.0,False,EW2591
2432,PMI,STR,-1714.0,True,-732.0,True,EW2593
2433,PMI,STR,257.0,False,-5877.0,True,X32715
2434,STR,GZT,-1127.0,True,-106.0,True,XQ705
2435,GZT,STR,-409.0,True,909.0,False,XQ704
2436,STR,IST,-1220.0,True,888.0,False,TK1706
2437,IST,STR,-1256.0,True,360.0,False,TK1705
2438,STR,SAW,-1489.0,True,-189.0,True,PC970
2439,STR,SAW,-1363.0,True,-95.0,True,TK7751
2440,SAW,STR,-1195.0,True,692.0,False,PC969
2441,SAW,STR,234.0,False,2029.0,False,TK7750
2442,STR,ADB,-2552.0,True,-960.0,True,XQ973
2443,ADB,STR,-546.0,True,1068.0,False,XQ972
2444,NRN,OPO,86.0,False,719.0,False,FR5489
2445,OPO,NRN,101.0,False,1146.0,False,FR5488
2446,NRN,IBZ,-597.0,True,589.0,False,FR6418
2447,IBZ,NRN,-706.0,True,210.0,False,FR6419
2448,ATH,TIA,-1130.0,True,139.0,False,A3972
2449,TIA,ATH,-327.0,True,787.0,False,A3973
2450,ATH,VIE,-2500.0,True,-486.0,True,OS802
2451,VIE,ATH,-2276.0,True,-776.0,True,OS801
2452,ATH,BRU,-899.0,True,-692.0,True,A3620
2453,SXB,ATH,-142.0,True,2471.0,False,A3621
2454,BRU,SXB,-507.0,True,745.0,False,A3621
2455,ATH,SOF,-760.0,True,103.0,False,FB808
2456,SOF,ATH,-50.0,True,467.0,False,FB807
2457,ATH,LCA,-239.0,True,1242.0,False,OA902
2458,ATH,LCA,-1336.0,True,75.0,False,OA904
2459,ATH,LCA,-166.0,True,1357.0,False,OA910
2460,ATH,LCA,-3386.0,True,-2364.0,True,3V4365
2461,LGG,ATH,-4189.0,True,-2463.0,True,3V4365
2462,LCA,ATH,-345.0,True,847.0,False,OA901
2463,LCA,ATH,-50.0,True,1101.0,False,OA903
2464,LCA,ATH,-592.0,True,530.0,False,OA905
2465,VCE,LGG,-695.0,True,390.0,False,3V4267
2466,ATH,VCE,-717.0,True,596.0,False,3V4267
2467,LCA,ATH,-405.0,True,640.0,False,3V4267
2468,ATH,CAI,-451.0,True,416.0,False,MS748
2469,CAI,ATH,-268.0,True,1057.0,False,A3931
2470,CAI,ATH,-340.0,True,471.0,False,MS747
2471,ATH,ADD,-676.0,True,768.0,False,ET761
2472,DME,ATH,-715.0,True,1677.0,False,ET761
2473,ATH,DME,-3144.0,True,-1798.0,True,ET760
2474,ATH,CDG,-553.0,True,784.0,False,A3610
2475,CDG,ATH,-1006.0,True,1023.0,False,A3611
2476,CDG,ATH,-967.0,True,944.0,False,AF1532
2477,ATH,ORY,-2082.0,True,-1502.0,True,TO3529
2478,ORY,ATH,-1528.0,True,579.0,False,TO3528
2479,ATH,BER,-1271.0,True,-151.0,True,A3820
2480,BER,ATH,-2019.0,True,-975.0,True,A3821
2481,ATH,DUS,-968.0,True,182.0,False,A3840
2482,ATH,DUS,-8721.0,True,-4403.0,True,EW9681
2483,DUS,ATH,-2138.0,True,-211.0,True,A3841
2484,DUS,ATH,-8818.0,True,-4367.0,True,EW9680
2485,ATH,FRA,-1145.0,True,-452.0,True,LH1285
2486,ATH,MUC,-5597.0,True,-4121.0,True,LH1753
2487,MUC,ATH,-5799.0,True,-4725.0,True,LH1752
2488,ATH,AXD,-683.0,True,208.0,False,GQ292
2489,ATH,AXD,-855.0,True,-208.0,True,OA140
2490,ATH,AXD,-459.0,True,1086.0,False,OA146
2491,AXD,ATH,0.0,False,784.0,False,GQ293
2492,AXD,ATH,-459.0,True,182.0,False,OA141
2493,AXD,ATH,-409.0,True,768.0,False,OA147
2494,ATH,JTY,-334.0,True,686.0,False,GQ10
2495,JTY,ATH,418.0,False,1189.0,False,GQ11
2496,ATH,CHQ,-401.0,True,531.0,False,GQ250
2497,ATH,CHQ,0.0,False,-779.0,True,OA344
2498,CHQ,ATH,-163.0,True,672.0,False,GQ251
2499,CHQ,ATH,-57.0,True,116.0,False,OA331
2500,CHQ,ATH,139.0,False,975.0,False,OA333
2501,CHQ,ATH,-630.0,True,249.0,False,OA337
2502,ATH,JKH,-1070.0,True,-243.0,True,GQ242
2503,ATH,JKH,240.0,False,728.0,False,OA272
2504,ATH,JKH,-817.0,True,197.0,False,OA278
2505,JKH,ATH,-840.0,True,-256.0,True,GQ243
2506,JKH,ATH,486.0,False,1104.0,False,OA273
2507,JKH,ATH,-597.0,True,303.0,False,OA279
2508,ATH,CFU,-830.0,True,-604.0,True,GQ272
2509,ATH,CFU,-401.0,True,716.0,False,OA282
2510,CFU,ATH,-1376.0,True,-138.0,True,GQ273
2511,CFU,ATH,-422.0,True,658.0,False,OA283
2512,ATH,HER,-429.0,True,629.0,False,GQ210
2513,ATH,HER,-890.0,True,-75.0,True,GQ212
2514,ATH,HER,-676.0,True,327.0,False,GQ214
2515,ATH,HER,-498.0,True,560.0,False,OA300
2516,ATH,HER,-586.0,True,475.0,False,OA314
2517,ATH,HER,-882.0,True,47.0,False,OA320
2518,ATH,HER,-1358.0,True,-202.0,True,OA328
2519,HER,ATH,-362.0,True,399.0,False,GQ211
2520,HER,ATH,-1851.0,True,-997.0,True,GQ213
2521,HER,ATH,-551.0,True,314.0,False,GQ215
2522,HER,ATH,-69.0,True,819.0,False,OA303
2523,HER,ATH,-101.0,True,763.0,False,OA315
2524,HER,ATH,22.0,False,707.0,False,OA319
2525,HER,ATH,109.0,False,851.0,False,OA321
2526,ATH,JIK,-832.0,True,424.0,False,OA40
2527,JIK,ATH,-1526.0,True,-555.0,True,OA41
2528,ATH,IOA,-169.0,True,-476.0,True,GQ330
2529,ATH,IOA,-1124.0,True,-446.0,True,OA160
2530,IOA,ATH,-334.0,True,-237.0,True,GQ331
2531,IOA,ATH,-714.0,True,-224.0,True,OA161
2532,ATH,JKL,-952.0,True,27.0,False,GQ30
2533,JKL,ATH,-387.0,True,286.0,False,GQ31
2534,ATH,EFL,-462.0,True,-444.0,True,GQ260
2535,EFL,ATH,-1473.0,True,-888.0,True,GQ261
2536,ATH,KGS,-468.0,True,493.0,False,GQ222
2537,ATH,KGS,-558.0,True,981.0,False,OA222
2538,ATH,KGS,-911.0,True,451.0,False,OA224
2539,KGS,ATH,-76.0,True,514.0,False,GQ223
2540,KGS,ATH,-249.0,True,949.0,False,OA223
2541,KGS,ATH,-676.0,True,316.0,False,OA225
2542,ATH,LXS,-712.0,True,-25.0,True,OA266
2543,LXS,ATH,-575.0,True,307.0,False,OA267
2544,ATH,LRS,-834.0,True,384.0,False,OA30
2545,LRS,ATH,-909.0,True,-170.0,True,OA31
2546,ATH,MLO,-1208.0,True,-139.0,True,OA20
2547,ATH,MLO,-534.0,True,760.0,False,GQ410
2548,MLO,ATH,-839.0,True,-177.0,True,OA21
2549,ATH,JMK,-315.0,True,762.0,False,GQ230
2550,ATH,JMK,-412.0,True,356.0,False,OA372
2551,ATH,JMK,-154.0,True,677.0,False,OA374
2552,ATH,JMK,-781.0,True,287.0,False,OA378
2553,JMK,ATH,180.0,False,1395.0,False,GQ231
2554,JMK,ATH,-825.0,True,-66.0,True,OA379
2555,ATH,MJT,-271.0,True,1297.0,False,GQ300
2556,ATH,MJT,-408.0,True,908.0,False,GQ304
2557,ATH,MJT,-804.0,True,597.0,False,OA252
2558,MJT,ATH,504.0,False,1491.0,False,GQ301
2559,MJT,ATH,0.0,False,1350.0,False,GQ305
2560,MJT,ATH,-764.0,True,446.0,False,OA253
2561,ATH,JNX,-2015.0,True,-1101.0,True,OA14
2562,ATH,JNX,-541.0,True,359.0,False,OA16
2563,ATH,JNX,-156.0,True,892.0,False,GQ400
2564,JNX,ATH,-1592.0,True,-675.0,True,OA15
2565,JNX,ATH,392.0,False,1311.0,False,OA17
2566,ATH,PAS,-908.0,True,305.0,False,OA62
2567,ATH,PAS,-647.0,True,522.0,False,OA70
2568,ATH,PAS,-806.0,True,-88.0,True,GQ470
2569,PAS,ATH,-290.0,True,632.0,False,OA63
2570,PAS,ATH,199.0,False,1033.0,False,OA71
2571,ATH,RHO,-581.0,True,873.0,False,OA202
2572,ATH,RHO,-439.0,True,796.0,False,OA204
2573,RHO,ATH,236.0,False,1370.0,False,OA203
2574,RHO,ATH,277.0,False,1048.0,False,OA205
2575,ATH,SMI,0.0,False,-302.0,True,OA240
2576,SMI,ATH,-457.0,True,-182.0,True,GQ311
2577,SMI,ATH,-1314.0,True,-804.0,True,OA247
2578,ATH,JTR,-620.0,True,502.0,False,GQ354
2579,ATH,JTR,-1274.0,True,-81.0,True,OA354
2580,ATH,JTR,-1200.0,True,-1593.0,True,OA360
2581,ATH,JTR,-794.0,True,333.0,False,OA366
2582,JTR,ATH,-105.0,True,718.0,False,GQ355
2583,JTR,ATH,-472.0,True,375.0,False,OA355
2584,JTR,ATH,-780.0,True,-508.0,True,OA361
2585,JTR,ATH,-188.0,True,446.0,False,OA367
2586,ATH,JSH,-763.0,True,248.0,False,OA44
2587,JSH,ATH,-300.0,True,656.0,False,OA45
2588,ATH,SKU,-343.0,True,427.0,False,OA48
2589,SKU,ATH,386.0,False,1671.0,False,OA49
2590,ATH,JSY,-272.0,True,668.0,False,GQ20
2591,ATH,SKG,-265.0,True,745.0,False,OA104
2592,ATH,SKG,104.0,False,937.0,False,OA110
2593,ATH,SKG,-444.0,True,633.0,False,OA116
2594,ATH,SKG,-1129.0,True,250.0,False,OA120
2595,ATH,SKG,-1367.0,True,-201.0,True,OA126
2596,ATH,SKG,-1097.0,True,206.0,False,OA136
2597,SKG,ATH,-473.0,True,616.0,False,OA101
2598,SKG,ATH,-333.0,True,585.0,False,OA105
2599,SKG,ATH,-187.0,True,471.0,False,OA111
2600,SKG,ATH,-924.0,True,-3.0,True,OA117
2601,SKG,ATH,-1077.0,True,-272.0,True,OA121
2602,SKG,ATH,-372.0,True,294.0,False,OA127
2603,ATH,ZTH,-463.0,True,-472.0,True,GQ420
2604,ZTH,ATH,-427.0,True,595.0,False,GQ421
2605,ATH,MXP,-1183.0,True,-79.0,True,A3664
2606,MXP,ATH,-1272.0,True,870.0,False,A3665
2607,FCO,ATH,-2881.0,True,-1543.0,True,A3651
2608,VCE,LGG,-695.0,True,390.0,False,3V4267
2609,ATH,VCE,-717.0,True,596.0,False,3V4267
2610,LCA,ATH,-405.0,True,640.0,False,3V4267
2611,ATH,BEY,-497.0,True,267.0,False,ME252
2612,BEY,ATH,-996.0,True,-63.0,True,ME251
2613,ATH,MLA,-980.0,True,1016.0,False,A3730
2614,MLA,ATH,-1095.0,True,862.0,False,A3731
2615,ATH,AMS,-991.0,True,841.0,False,KL1576
2616,AMS,ATH,-1966.0,True,137.0,False,KL1575
2617,ATH,WMI,-2815.0,True,-1733.0,True,FR9021
2618,WMI,ATH,-768.0,True,174.0,False,FR9022
2619,ATH,DOH,-1929.0,True,392.0,False,QR204
2620,DOH,ATH,-2251.0,True,-182.0,True,QR203
2621,ATH,OTP,-1744.0,True,190.0,False,A3962
2622,OTP,ATH,-2175.0,True,-939.0,True,A3963
2623,ATH,SVO,-3559.0,True,612.0,False,SU2111
